,narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60,pcnvsq,pt86sq,inc86sq
1883,0,0,0,0.67,0.0,0.0,0,4.0,126.8,0.0,0,0,0,0.4489,0,16078.241
1884,0,0,0,0.5,0.0,0.0,0,0.0,0.0,6.0,0,0,0,0.25,0,0.0
1885,1,0,1,0.0,0.0,0.0,0,1.0,8.2,1.0,0,0,0,0.0,0,67.24
1886,0,0,0,1.0,0.0,0.0,0,4.0,22.4,0.0,0,0,0,1.0,0,501.75998
1887,0,0,0,0.0,0.0,0.0,0,1.0,21.3,5.0,0,0,0,0.0,0,453.68997
1888,0,0,0,0.0,0.0,0.0,0,3.0,33.8,3.0,0,0,0,0.0,0,1142.44
1889,1,1,0,0.0,0.0,0.0,0,1.0,1.3,0.0,0,0,0,0.0,0,1.6899998
1890,0,0,0,1.0,0.0,0.0,0,3.0,32.4,2.0,0,0,0,1.0,0,1049.7601
1891,0,0,0,0.5,0.0,0.0,0,3.0,116.2,0.0,0,0,0,0.25,0,13502.439
1892,0,0,0,1.0,0.0,0.0,0,2.0,32.7,4.0,0,0,0,1.0,0,1069.29
1893,0,0,0,0.0,0.0,0.0,0,1.0,2.4,0.0,0,0,0,0.0,0,5.76
1894,0,0,0,0.0,0.0,0.0,0,3.0,3.5,0.0,1,0,1,0.0,0,12.25
1895,0,0,0,0.5,0.0,0.0,0,4.0,74.0,0.0,1,0,1,0.25,0,5476.0
1896,1,1,0,0.67,0.0,0.0,2,1.0,0.2,0.0,1,0,1,0.4489,4,0.040000003
1897,0,0,0,0.0,0.0,0.0,0,0.0,0.0,20.0,1,0,0,0.0,0,0.0
1898,0,0,0,1.0,0.0,0.0,0,2.0,42.3,0.0,0,0,0,1.0,0,1789.2899
1899,0,0,0,0.0,0.0,0.0,0,4.0,38.2,0.0,0,0,0,0.0,0,1459.2401
1900,0,0,0,0.0,0.0,0.0,0,3.0,71.8,0.0,0,0,0,0.0,0,5155.24
1901,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,0,0.0,0,0.0
1902,1,1,0,0.0,0.0,0.0,0,3.0,128.4,1.0,0,0,0,0.0,0,16486.559
1903,1,0,0,0.0,0.0,0.0,0,4.0,115.8,0.0,0,0,0,0.0,0,13409.641
1904,0,0,0,0.5,0.0,0.0,0,0.0,0.0,5.0,0,0,0,0.25,0,0.0
1905,0,0,0,1.0,0.0,0.0,0,2.0,44.2,0.0,0,0,0,1.0,0,1953.64
1906,0,0,0,1.0,0.0,0.0,0,4.0,53.5,0.0,0,1,0,1.0,0,2862.25
1907,0,0,0,1.0,0.0,0.0,0,0.0,0.0,6.0,0,0,0,1.0,0,0.0
1908,0,0,0,1.0,0.0,0.0,0,1.0,2.8,11.0,0,0,0,1.0,0,7.8399997
1909,1,0,0,0.5,0.0,0.0,0,2.0,2.7,3.0,1,0,0,0.25,0,7.2900004
1910,0,0,0,1.0,0.0,0.0,0,3.0,30.7,2.0,0,1,1,1.0,0,942.49005
1911,0,0,0,0.5,0.0,0.0,0,4.0,74.1,0.0,0,0,1,0.25,0,5490.8096
1912,0,0,0,0.0,0.0,0.0,0,4.0,44.9,0.0,0,0,0,0.0,0,2016.0101
1913,0,0,0,0.0,0.0,0.0,0,2.0,20.6,0.0,0,0,0,0.0,0,424.36002
1914,2,1,0,0.0,0.0,0.0,0,2.0,41.3,0.0,0,0,0,0.0,0,1705.69
1915,0,0,0,0.33,0.0,0.0,0,4.0,43.1,0.0,0,1,1,0.10890001,0,1857.6099
1916,0,0,0,1.0,0.0,0.0,0,4.0,104.1,0.0,0,0,0,1.0,0,10836.81
1917,0,0,0,1.0,0.0,0.0,0,4.0,141.9,0.0,0,0,1,1.0,0,20135.607
1918,0,0,0,0.5,0.0,0.0,0,3.0,20.9,5.0,0,0,0,0.25,0,436.81
1919,1,1,0,1.0,0.0,0.0,0,4.0,78.3,0.0,0,0,1,1.0,0,6130.8906
1920,0,0,0,0.33,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.10890001,0,0.0
1921,0,0,0,0.5,0.0,0.0,0,0.0,0.0,6.0,0,0,0,0.25,0,0.0
1922,0,0,0,0.0,0.0,0.0,0,3.0,44.7,0.0,0,0,0,0.0,0,1998.0901
1923,0,0,0,0.0,0.0,0.0,0,3.0,13.8,0.0,0,0,1,0.0,0,190.44
1924,0,0,0,0.0,0.0,0.0,0,4.0,88.8,0.0,0,1,1,0.0,0,7885.4404
1925,7,1,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,1,0,1.0,0,0.0
1926,1,1,0,0.0,0.0,0.0,0,0.0,0.0,4.0,1,0,1,0.0,0,0.0
1927,0,0,0,1.0,0.0,0.0,0,2.0,22.8,0.0,0,0,0,1.0,0,519.83997
1928,0,0,0,1.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,1.0,0,0.0
1929,0,0,0,0.0,0.0,0.0,0,0.0,0.0,10.0,0,1,0,0.0,0,0.0
1930,0,0,0,0.0,0.0,0.0,0,3.0,36.7,0.0,0,0,0,0.0,0,1346.89
1931,0,0,0,0.0,0.0,0.0,0,4.0,256.2,0.0,0,0,0,0.0,0,65638.445
1932,0,0,0,0.0,0.0,0.0,0,4.0,90.2,0.0,0,0,0,0.0,0,8136.0396
1933,0,0,0,0.0,0.0,0.0,0,0.0,0.0,10.0,0,0,1,0.0,0,0.0
1934,0,0,0,1.0,0.0,0.0,0,3.0,30.3,1.0,0,0,0,1.0,0,918.08997
1935,0,0,0,0.5,0.0,0.0,0,4.0,154.2,0.0,0,0,0,0.25,0,23777.639
1936,0,0,0,0.0,0.0,0.0,0,2.0,28.7,0.0,0,0,1,0.0,0,823.69006
1937,0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0,1,1.0,0,0.0
1938,0,0,0,1.0,0.0,0.0,0,1.0,0.3,2.0,0,0,1,1.0,0,0.09
1939,0,0,0,0.0,0.0,0.0,0,1.0,0.7,7.0,0,1,0,0.0,0,0.48999998
1940,0,0,0,1.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,1.0,0,0.0
1941,0,0,0,0.0,0.0,0.0,0,4.0,97.3,0.0,0,0,0,0.0,0,9467.291
1942,0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.0,0,0.0
1943,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,0,0.0,0,0.0
1944,0,0,0,0.0,0.0,0.0,0,4.0,47.7,0.0,0,0,0,0.0,0,2275.29
1945,0,0,0,1.0,0.0,0.0,0,1.0,5.6,5.0,1,0,0,1.0,0,31.359999
1946,4,1,1,0.67,0.0,0.0,0,4.0,70.2,0.0,0,1,0,0.4489,0,4928.0396
1947,0,0,0,0.0,0.0,0.0,0,0.0,0.0,8.0,0,0,1,0.0,0,0.0
1948,0,0,0,0.0,0.0,0.0,0,4.0,159.4,0.0,1,0,0,0.0,0,25408.357
1949,0,0,0,1.0,0.0,0.0,0,4.0,60.6,0.0,0,0,0,1.0,0,3672.3599
1950,0,0,0,0.5,0.0,0.0,0,4.0,89.9,0.0,0,0,0,0.25,0,8082.0103
1951,0,0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,0,0,0,0.0,0,0.0
1952,0,0,0,0.0,0.0,0.0,0,0.0,0.0,12.0,0,0,1,0.0,0,0.0
1953,0,0,0,0.0,0.0,0.0,0,3.0,76.6,0.0,0,0,0,0.0,0,5867.5596
1954,0,0,0,1.0,0.0,0.0,0,4.0,55.5,0.0,0,0,0,1.0,0,3080.25
1955,0,0,0,0.0,0.0,0.0,0,4.0,85.1,0.0,0,0,0,0.0,0,7242.01
1956,0,0,0,0.0,0.0,0.0,0,3.0,41.7,1.0,0,0,0,0.0,0,1738.89
1957,0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.0,0,0.0
1958,0,0,0,0.0,0.0,0.0,0,2.0,6.7,1.0,0,1,0,0.0,0,44.889996
1959,3,3,0,1.0,0.0,0.0,2,2.0,17.5,0.0,1,0,0,1.0,4,306.25
1960,1,0,0,0.0,0.0,0.0,0,4.0,121.2,0.0,0,1,1,0.0,0,14689.439
1961,0,0,0,0.0,0.0,0.0,0,1.0,9.5,1.0,0,0,1,0.0,0,90.25
1962,0,0,0,0.0,0.0,0.0,0,4.0,369.1,0.0,1,0,0,0.0,0,136234.81
1963,0,0,0,0.0,0.0,0.0,0,4.0,131.3,0.0,0,0,0,0.0,0,17239.691
1964,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0
1965,0,0,0,1.0,0.0,0.0,0,3.0,19.4,0.0,0,0,1,1.0,0,376.36
1966,0,0,0,1.0,0.0,0.0,0,3.0,56.5,0.0,0,0,0,1.0,0,3192.25
1967,1,0,0,0.25,0.0,0.0,0,2.0,10.7,4.0,0,1,0,0.0625,0,114.49
1968,0,0,0,0.0,0.0,0.0,0,2.0,107.0,0.0,0,0,1,0.0,0,11449.0
1969,0,0,0,1.0,0.0,0.0,0,1.0,57.9,1.0,0,0,0,1.0,0,3352.4102
1970,0,0,0,0.0,0.0,0.0,0,3.0,47.3,0.0,0,0,0,0.0,0,2237.29
1971,1,0,1,0.67,0.0,0.0,0,1.0,18.6,18.0,0,0,0,0.4489,0,345.96002
1972,0,0,0,0.33,0.0,0.0,0,0.0,0.0,9.0,0,0,1,0.10890001,0,0.0
1973,1,1,0,0.67,0.0,0.0,0,1.0,1.7,0.0,0,0,1,0.4489,0,2.89
1974,0,0,0,1.0,0.0,0.0,0,4.0,123.8,0.0,0,0,0,1.0,0,15326.44
1975,1,1,1,0.0,0.0,0.0,0,1.0,3.1,8.0,0,0,0,0.0,0,9.61
1976,1,0,0,0.0,0.0,0.0,0,3.0,57.8,0.0,1,0,0,0.0,0,3340.8398
1977,1,0,0,0.5,0.0,0.0,0,0.0,0.0,8.0,0,0,0,0.25,0,0.0
1978,5,3,5,0.75,0.0,0.0,0,0.0,0.0,3.0,1,0,1,0.5625,0,0.0
1979,4,4,1,0.43,0.0,0.0,1,0.0,0.0,15.0,0,0,0,0.1849,1,0.0
1980,0,0,0,0.0,0.0,0.0,0,4.0,252.0,0.0,0,0,1,0.0,0,63504.0
1981,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.0,0,0.0
1982,0,0,0,0.0,0.0,0.0,0,0.0,0.0,12.0,0,0,1,0.0,0,0.0
1983,0,0,0,0.75,0.0,0.0,0,0.0,0.0,5.0,0,0,0,0.5625,0,0.0
1984,0,0,0,1.0,0.0,0.0,0,3.0,25.9,1.0,0,0,0,1.0,0,670.81
1985,2,0,0,0.6,0.0,0.0,0,3.0,10.7,0.0,0,0,0,0.36,0,114.49
1986,0,0,0,0.0,0.0,0.0,0,0.0,0.0,20.0,0,1,0,0.0,0,0.0
1987,0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,0,0,0.0,0,0.0
1988,0,0,0,0.0,0.0,0.0,0,0.0,0.0,13.0,0,0,0,0.0,0,0.0
1989,0,0,0,0.5,0.0,0.0,0,2.0,12.1,0.0,1,0,1,0.25,0,146.41
1990,0,0,0,1.0,0.0,0.0,0,4.0,165.9,0.0,0,0,1,1.0,0,27522.809
1991,0,0,0,1.0,2.6,2.6,0,2.0,3.7,4.5,0,0,0,1.0,0,13.690001
1992,0,0,0,0.0,0.0,0.0,0,4.0,190.1,0.0,0,0,0,0.0,0,36138.01
1993,2,1,2,1.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,1.0,0,0.0
1994,0,0,0,0.0,0.0,0.0,0,4.0,166.1,0.0,0,0,1,0.0,0,27589.213
1995,0,0,0,0.0,0.0,0.0,0,3.0,120.5,1.0,0,1,0,0.0,0,14520.25
1996,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0
1997,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,0.0,0,0.0
1998,0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.0,0,0.0
1999,0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,0,0,0.0,0,0.0
2000,0,0,0,0.0,0.0,0.0,0,4.0,33.1,0.0,0,0,0,0.0,0,1095.6099
2001,1,0,0,0.0,0.0,0.0,0,2.0,37.5,1.0,0,1,0,0.0,0,1406.25
2002,0,0,0,1.0,0.0,0.0,0,2.0,15.1,0.0,0,0,0,1.0,0,228.01001
2003,0,0,0,0.0,0.0,0.0,0,1.0,3.2,4.0,0,1,0,0.0,0,10.240001
2004,0,0,0,0.33,0.0,0.0,0,4.0,219.9,0.0,0,0,0,0.10890001,0,48356.008
2005,0,0,0,1.0,0.0,0.0,0,0.0,0.0,15.0,0,0,0,1.0,0,0.0
2006,0,0,0,0.0,0.0,0.0,0,4.0,89.1,0.0,1,0,1,0.0,0,7938.8096
2007,0,0,0,1.0,0.0,0.0,0,2.0,18.7,1.0,0,0,0,1.0,0,349.69003
2008,1,1,0,0.5,0.0,0.0,0,0.0,0.0,2.0,0,0,1,0.25,0,0.0
2009,0,0,0,0.5,0.0,0.0,0,0.0,0.0,6.0,0,1,0,0.25,0,0.0
2010,0,0,0,0.5,0.0,0.0,0,1.0,3.6,5.0,0,1,0,0.25,0,12.959999
2011,2,1,1,0.0,0.0,0.0,0,0.0,0.0,25.0,0,0,0,0.0,0,0.0
2012,0,0,0,0.0,0.0,0.0,0,4.0,35.8,0.0,0,0,0,0.0,0,1281.6399
2013,0,0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0,0,0,0.0,0,1.0
2014,0,0,0,1.0,0.0,0.0,12,0.0,0.0,0.0,0,1,0,1.0,144,0.0
2015,1,0,0,0.0,0.0,0.0,0,3.0,15.3,1.0,0,1,0,0.0,0,234.09001
2016,0,0,0,0.67,0.0,0.0,0,4.0,94.4,0.0,0,1,0,0.4489,0,8911.36
2017,0,0,0,0.0,0.0,0.0,0,4.0,138.0,0.0,0,0,0,0.0,0,19044.0
2018,1,0,1,0.75,0.0,0.0,0,3.0,28.3,2.0,0,0,0,0.5625,0,800.88995
2019,0,0,0,0.0,0.0,0.0,0,2.0,24.1,0.0,0,0,1,0.0,0,580.81
2020,0,0,0,1.0,0.0,0.0,10,0.6,2.7,0.0,0,0,0,1.0,100,7.2900004
2021,1,0,0,1.0,0.0,0.0,0,4.0,210.9,0.0,0,0,1,1.0,0,44478.81
2022,0,0,0,0.0,0.0,0.0,0,3.0,73.9,2.0,0,0,0,0.0,0,5461.2104
2023,0,0,0,0.0,0.0,0.0,0,4.0,113.3,0.0,1,0,0,0.0,0,12836.891
2024,0,0,0,0.0,0.0,0.0,0,2.0,16.8,2.0,0,0,0,0.0,0,282.23996
2025,0,0,0,0.0,0.0,0.0,0,4.0,170.0,0.0,0,0,0,0.0,0,28900.0
2026,1,0,0,0.0,12.5,12.5,0,3.0,35.2,0.0,0,1,1,0.0,0,1239.04
2027,0,0,0,1.0,0.0,0.0,0,4.0,98.2,0.0,1,0,0,1.0,0,9643.239
2028,0,0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,0,1,1,0.0,0,0.0
2029,0,0,0,1.0,0.0,0.0,0,0.0,0.0,9.0,1,0,1,1.0,0,0.0
2030,0,0,0,1.0,0.0,0.0,0,3.0,11.2,0.0,0,0,1,1.0,0,125.439995
2031,0,0,0,0.0,0.0,0.0,0,4.0,130.6,0.0,0,0,1,0.0,0,17056.361
2032,1,1,0,0.33,0.0,0.0,4,1.6,1.0,0.0,0,0,1,0.10890001,16,1.0
2033,3,3,1,0.33,0.0,0.0,0,1.0,0.8,1.0,1,0,0,0.10890001,0,0.64000005
2034,0,0,0,0.0,0.0,0.0,0,3.0,31.1,1.0,0,0,0,0.0,0,967.21
2035,0,0,0,1.0,0.0,0.0,0,4.0,58.5,0.0,0,0,0,1.0,0,3422.25
2036,0,0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,1,0,1,0.0,0,0.0
2037,0,0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0,1,0,0.0,0,0.0
2038,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,0,0,1,0.0,0,0.0
2039,1,0,0,0.0,0.0,0.0,0,4.0,191.8,0.0,0,0,1,0.0,0,36787.242
2040,1,0,0,0.0,0.0,0.0,0,1.0,0.3,0.0,1,0,0,0.0,0,0.09
2041,0,0,0,1.0,0.0,0.0,0,4.0,431.7,0.0,0,0,1,1.0,0,186364.9
2042,0,0,0,0.5,0.0,0.0,0,3.0,31.0,0.0,0,1,0,0.25,0,961.0
2043,0,0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0,0,1,0.0,0,0.0
2044,0,0,0,0.33,0.0,0.0,0,4.0,114.8,0.0,1,0,0,0.10890001,0,13179.041
2045,0,0,0,0.0,0.0,0.0,0,4.0,174.3,0.0,0,1,0,0.0,0,30380.49
2046,0,0,0,0.67,0.0,0.0,0,4.0,90.1,0.0,0,1,1,0.4489,0,8118.01
2047,0,0,0,1.0,0.0,0.0,0,4.0,95.7,0.0,0,0,0,1.0,0,9158.489
2048,0,0,0,0.5,0.0,0.0,0,4.0,64.6,0.0,0,0,0,0.25,0,4173.1597
2049,2,0,2,0.0,0.0,0.0,0,4.0,94.4,0.0,1,0,0,0.0,0,8911.36
2050,0,0,0,0.0,0.0,0.0,0,3.0,52.3,1.0,0,1,0,0.0,0,2735.29
2051,0,0,0,0.0,0.0,0.0,0,4.0,128.8,0.0,0,0,1,0.0,0,16589.441
2052,0,0,0,0.0,0.0,0.0,0,2.0,22.7,0.0,0,0,0,0.0,0,515.29004
2053,0,0,0,0.0,0.0,0.0,0,2.0,11.4,2.0,0,0,0,0.0,0,129.95999
2054,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0
2055,0,0,0,0.0,0.0,0.0,0,0.0,0.0,11.0,0,1,1,0.0,0,0.0
2056,0,0,0,1.0,0.0,0.0,12,0.0,0.0,0.0,0,0,0,1.0,144,0.0
2057,0,0,0,1.0,0.0,0.0,0,4.0,76.3,0.0,0,0,1,1.0,0,5821.6904
2058,0,0,0,0.0,0.0,0.0,0,4.0,65.8,0.0,1,0,1,0.0,0,4329.6406
2059,0,0,0,0.0,0.0,0.0,0,4.0,212.9,0.0,1,0,1,0.0,0,45326.406
2060,0,0,0,1.0,0.0,0.0,0,3.0,22.1,0.0,0,1,0,1.0,0,488.41
2061,1,0,0,0.0,0.0,0.0,0,0.0,0.0,22.0,1,0,0,0.0,0,0.0
2062,0,0,0,0.0,0.0,0.0,0,3.0,126.4,0.0,0,0,0,0.0,0,15976.96
2063,2,1,0,0.0,0.0,0.0,0,3.0,75.8,0.0,1,0,0,0.0,0,5745.6406
2064,0,0,0,0.0,0.0,0.0,0,4.0,94.6,0.0,1,0,0,0.0,0,8949.16
2065,1,1,1,0.5,0.0,0.0,0,1.0,6.3,7.0,0,0,0,0.25,0,39.690002
2066,2,2,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,1,0,0.0,0,0.0
2067,1,0,0,0.0,0.0,0.0,0,4.0,119.3,0.0,0,1,0,0.0,0,14232.491
2068,0,0,0,0.0,0.0,0.0,0,1.0,19.6,0.0,0,0,0,0.0,0,384.16
2069,2,1,1,0.5,0.0,0.0,1,0.0,0.0,6.0,0,1,0,0.25,1,0.0
2070,0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,0,0,0.0,0,0.0
2071,0,0,0,0.0,0.0,0.0,0,4.0,58.3,0.0,0,0,0,0.0,0,3398.89
2072,0,0,0,1.0,0.0,0.0,0,4.0,161.6,0.0,0,1,0,1.0,0,26114.562
2073,0,0,0,1.0,0.0,0.0,0,1.0,14.3,0.0,0,0,0,1.0,0,204.49
2074,1,1,0,0.5,0.0,0.0,0,2.0,11.2,0.0,0,0,0,0.25,0,125.439995
2075,1,1,0,0.38,0.0,0.0,0,0.0,0.0,21.0,0,0,0,0.1444,0,0.0
2076,0,0,0,0.0,0.0,0.0,0,4.0,168.5,0.0,0,0,1,0.0,0,28392.25
2077,0,0,0,0.0,0.0,0.0,0,4.0,171.7,0.0,0,1,1,0.0,0,29480.889
2078,0,0,0,0.0,0.0,0.0,0,0.0,0.0,19.0,0,0,0,0.0,0,0.0
2079,0,0,0,0.0,0.0,0.0,0,2.0,49.4,0.0,0,0,0,0.0,0,2440.36
2080,0,0,0,0.0,0.0,0.0,0,2.0,8.6,0.0,1,0,1,0.0,0,73.96001
2081,0,0,0,0.0,0.0,0.0,0,4.0,109.8,0.0,0,0,1,0.0,0,12056.041
2082,0,0,0,0.5,0.0,0.0,0,4.0,43.8,0.0,0,0,1,0.25,0,1918.44
2083,3,1,1,0.5,0.0,0.0,0,0.0,0.0,6.0,0,1,1,0.25,0,0.0
2084,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,0,0,0,0.0,0,0.0
2085,0,0,0,1.0,0.0,0.0,0,4.0,198.7,0.0,0,0,0,1.0,0,39481.688
2086,0,0,0,1.0,0.0,0.0,0,3.0,61.3,0.0,0,0,1,1.0,0,3757.69
2087,0,0,0,0.0,0.0,0.0,0,4.0,268.7,0.0,0,0,0,0.0,0,72199.695
2088,0,0,0,0.0,0.0,0.0,0,4.0,50.5,0.0,0,0,0,0.0,0,2550.25
2089,0,0,0,0.0,0.0,0.0,0,4.0,52.0,0.0,0,0,1,0.0,0,2704.0
2090,0,0,0,0.0,0.0,0.0,0,4.0,29.5,0.0,0,1,0,0.0,0,870.25
2091,1,1,0,0.0,0.0,0.0,0,2.0,37.2,1.0,0,0,0,0.0,0,1383.8401
2092,1,1,0,0.33,0.0,0.0,0,1.0,1.4,3.0,0,0,1,0.10890001,0,1.9599999
2093,0,0,0,1.0,0.0,0.0,0,4.0,47.3,0.0,0,0,1,1.0,0,2237.29
2094,0,0,0,0.0,0.0,0.0,0,2.0,8.7,6.0,0,0,1,0.0,0,75.689995
2095,0,0,0,1.0,0.0,0.0,0,4.0,102.3,0.0,0,0,1,1.0,0,10465.291
2096,0,0,0,1.0,0.0,0.0,0,4.0,152.0,0.0,0,0,0,1.0,0,23104.0
2097,0,0,0,0.0,0.0,0.0,0,3.0,70.7,0.0,0,0,0,0.0,0,4998.4897
2098,0,0,0,0.0,0.0,0.0,0,0.0,0.0,25.0,1,0,0,0.0,0,0.0
2099,0,0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0,0,1,0.0,0,0.0
2100,0,0,0,0.5,0.0,0.0,0,3.0,86.4,1.0,1,0,0,0.25,0,7464.9604
2101,0,0,0,0.0,0.0,0.0,0,3.0,39.4,25.0,0,0,0,0.0,0,1552.3601
2102,0,0,0,0.0,0.0,0.0,0,4.0,146.9,0.0,0,0,0,0.0,0,21579.607
2103,0,0,0,1.0,0.0,0.0,0,4.0,52.1,0.0,0,0,0,1.0,0,2714.41
2104,0,0,0,0.0,0.0,0.0,0,3.0,113.2,0.0,0,0,0,0.0,0,12814.239
2105,1,0,0,0.0,0.0,0.0,0,3.0,13.5,1.0,1,0,0,0.0,0,182.25
2106,0,0,0,0.0,0.0,0.0,0,4.0,150.7,0.0,0,0,0,0.0,0,22710.488
2107,0,0,0,1.0,0.0,0.0,0,2.0,20.6,0.0,0,0,0,1.0,0,424.36002
2108,1,1,1,0.0,0.0,0.0,0,3.0,29.7,0.0,1,0,0,0.0,0,882.09
2109,0,0,0,0.0,0.0,0.0,0,3.0,59.9,0.0,1,0,0,0.0,0,3588.0103
2110,0,0,0,1.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,1.0,0,0.0
2111,0,0,0,1.0,0.0,0.0,0,4.0,95.5,0.0,0,1,0,1.0,0,9120.25
2112,1,0,0,1.0,0.0,0.0,0,4.0,127.6,0.0,1,0,0,1.0,0,16281.76
2113,1,0,0,0.0,0.0,0.0,0,2.0,9.6,0.0,0,0,1,0.0,0,92.16
2114,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0,0,0.0,0,0.0
2115,0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,1.0,0,0.0
2116,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0
2117,0,0,0,1.0,0.0,0.0,0,2.0,42.5,13.0,0,0,0,1.0,0,1806.25
2118,0,0,0,1.0,0.0,0.0,0,4.0,139.7,0.0,0,0,0,1.0,0,19516.09
2119,0,0,0,0.5,0.0,0.0,0,0.0,0.0,5.0,1,0,0,0.25,0,0.0
2120,0,0,0,0.0,0.0,0.0,0,1.0,1.0,10.0,0,0,0,0.0,0,1.0
2121,0,0,0,0.0,0.0,0.0,0,4.0,64.7,0.0,0,0,0,0.0,0,4186.09
2122,0,0,0,0.0,0.0,0.0,0,4.0,92.5,0.0,0,0,0,0.0,0,8556.25
2123,2,1,0,1.0,0.0,0.0,0,0.0,0.0,12.0,0,0,0,1.0,0,0.0
2124,0,0,0,0.0,0.0,0.0,0,4.0,31.0,0.0,0,0,0,0.0,0,961.0
2125,0,0,0,0.0,0.0,0.0,0,4.0,50.0,0.0,0,1,0,0.0,0,2500.0
2126,1,1,0,0.0,0.0,0.0,0,3.0,59.0,0.0,0,0,0,0.0,0,3481.0
2127,0,0,0,0.0,0.0,0.0,0,2.0,19.3,0.0,0,0,0,0.0,0,372.48996
2128,0,0,0,0.0,0.0,0.0,0,4.0,135.6,0.0,1,0,0,0.0,0,18387.361
2129,0,0,0,0.0,0.0,0.0,0,0.0,0.0,13.0,0,0,0,0.0,0,0.0
2130,0,0,0,0.0,0.0,0.0,0,4.0,114.7,0.0,1,0,1,0.0,0,13156.089
2131,0,0,0,1.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,1.0,0,0.0
2132,0,0,0,0.0,0.0,0.0,0,3.0,31.7,0.0,0,1,1,0.0,0,1004.8901
2133,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,1,0.0,0,0.0
2134,0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,1,0,0.0,0,0.0
2135,1,1,0,0.0,0.0,0.0,0,4.0,16.8,0.0,1,0,0,0.0,0,282.23996
2136,0,0,0,0.0,0.0,0.0,0,4.0,137.8,0.0,0,0,1,0.0,0,18988.842
2137,0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,1,0,0,0.0,0,0.0
2138,0,0,0,1.0,0.0,0.0,0,3.0,25.8,5.0,0,0,1,1.0,0,665.63995
2139,1,1,0,1.0,0.0,0.0,0,3.0,76.1,5.0,0,0,0,1.0,0,5791.21
2140,0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,1,0,0.0,0,0.0
2141,0,0,0,1.0,0.0,0.0,0,4.0,123.9,0.0,0,1,0,1.0,0,15351.21
2142,0,0,0,0.0,0.0,0.0,0,4.0,121.1,0.0,0,0,0,0.0,0,14665.21
2143,6,0,0,0.0,0.0,0.0,0,2.0,10.5,1.0,1,0,0,0.0,0,110.25
2144,0,0,0,0.0,0.0,0.0,0,3.0,45.4,0.0,0,1,0,0.0,0,2061.1602
2145,0,0,0,1.0,0.0,0.0,0,0.0,0.0,3.0,0,1,1,1.0,0,0.0
2146,0,0,0,1.0,0.0,0.0,0,3.0,54.0,0.0,0,0,0,1.0,0,2916.0
2147,0,0,0,1.0,0.0,0.0,0,4.0,118.9,0.0,0,1,0,1.0,0,14137.21
2148,0,0,0,0.0,0.0,0.0,0,2.0,83.7,6.0,0,1,0,0.0,0,7005.6895
2149,0,0,0,1.0,0.0,0.0,0,3.0,63.6,0.0,0,0,0,1.0,0,4044.9597
2150,0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,1,0,0.0,0,0.0
