,nr,year,agric,black,bus,construc,ent,exper,fin,hisp,poorhlth,hours,manuf,married,min,nrthcen,nrtheast,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,south,educ,tra,trad,union,lwage,d81,d82,d83,d84,d85,d86,d87,expersq
3337,8564,1981,0,0,0,0,0,2,0,0,0,2600,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,0,1.263692,1,0,0,0,0,0,0,4
3338,8564,1982,0,0,0,0,0,3,0,0,0,2600,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,0,1.3545643,0,1,0,0,0,0,0,9
3339,8564,1983,0,0,1,0,0,4,0,0,0,2600,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,0,1.4705179,0,0,1,0,0,0,0,16
3340,8564,1984,0,0,0,0,0,5,0,0,0,3040,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,1,0,1.3636814,0,0,0,1,0,0,0,25
3341,8564,1985,0,0,0,0,0,6,0,0,0,2300,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,0,1.8195713,0,0,0,0,1,0,0,36
3342,8564,1986,0,0,0,0,0,7,0,0,0,2136,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,11,0,0,0,1.5370057,0,0,0,0,0,1,0,49
3343,8564,1987,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,11,0,0,0,1.5246067,0,0,0,0,0,0,1,64
3344,8581,1980,0,1,0,0,0,3,0,0,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,0,1,0,1.227709,0,0,0,0,0,0,0,9
3345,8581,1981,0,1,0,0,0,4,0,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,0,1,0,1.1678284,1,0,0,0,0,0,0,16
3346,8581,1982,0,1,0,0,0,5,0,0,0,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,0,1,0,0.7084505,0,1,0,0,0,0,0,25
3347,8581,1983,0,1,0,0,1,6,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,0,0,0,0.9615011,0,0,1,0,0,0,0,36
3348,8581,1984,0,1,0,0,1,7,0,0,0,2851,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,0,0,0,0.6740973,0,0,0,1,0,0,0,49
3349,8581,1985,0,1,0,0,1,8,0,0,0,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,0,0,0,0.9843019,0,0,0,0,1,0,0,64
3350,8581,1986,0,1,0,0,0,9,0,0,0,2240,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,0.7273246,0,0,0,0,0,1,0,81
3351,8581,1987,0,1,0,0,0,10,0,0,0,3614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,1,0,0.74901587,0,0,0,0,0,0,1,100
3352,8586,1980,0,1,0,0,0,3,0,0,0,2472,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,-0.7648809,0,0,0,0,0,0,0,9
3353,8586,1981,0,1,0,0,0,4,0,0,0,2152,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.6495161,1,0,0,0,0,0,0,16
3354,8586,1982,0,1,0,0,0,5,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.8728249,0,1,0,0,0,0,0,25
3355,8586,1983,0,1,0,0,0,6,0,0,0,2472,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.6133751,0,0,1,0,0,0,0,36
3356,8586,1984,0,1,0,0,0,7,0,0,0,2128,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12,0,0,0,1.627983,0,0,0,1,0,0,0,49
3357,8586,1985,0,1,0,0,0,8,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.6481787,0,0,0,0,1,0,0,64
3358,8586,1986,0,1,0,0,0,9,0,0,0,2416,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.7968196,0,0,0,0,0,1,0,81
3359,8586,1987,0,1,0,0,0,10,0,0,0,2264,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12,0,0,0,1.6762302,0,0,0,0,0,0,1,100
3360,8587,1980,0,1,0,0,0,3,0,0,0,1814,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,1,0.9920741,0,0,0,0,0,0,0,9
3361,8587,1981,0,1,0,0,0,4,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11,0,1,0,0.8982361,1,0,0,0,0,0,0,16
3362,8587,1982,0,1,0,0,0,5,0,0,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11,0,1,0,0.9699908,0,1,0,0,0,0,0,25
3363,8587,1983,0,1,0,0,0,6,0,0,0,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11,0,1,0,0.80400425,0,0,1,0,0,0,0,36
3364,8587,1984,0,1,0,0,0,7,0,0,0,2227,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,11,0,0,0,1.3055234,0,0,0,1,0,0,0,49
3365,8587,1985,0,1,0,0,0,8,0,0,0,2089,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,1,1.4766252,0,0,0,0,1,0,0,64
3366,8587,1986,0,1,0,0,0,9,0,0,0,2120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,0,-0.9812042,0,0,0,0,0,1,0,81
3367,8587,1987,0,1,0,0,0,10,0,0,0,2310,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,0,0.7911184,0,0,0,0,0,0,1,100
3368,8597,1980,0,1,0,0,0,6,0,0,0,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0,0,1,1.5211219,0,0,0,0,0,0,0,36
3369,8597,1981,0,1,0,0,0,7,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,0,1,1.13498,1,0,0,0,0,0,0,49
3370,8597,1982,0,1,0,0,0,8,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,0,1,1.7550418,0,1,0,0,0,0,0,64
3371,8597,1983,0,1,0,0,0,9,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,0,1,1.7860347,0,0,1,0,0,0,0,81
3372,8597,1984,0,1,0,0,0,10,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,0,1,1.8543966,0,0,0,1,0,0,0,100
3373,8597,1985,0,1,0,0,0,11,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,0,1,1.9201125,0,0,0,0,1,0,0,121
3374,8597,1986,0,1,0,0,0,12,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,0,1,1.9465649,0,0,0,0,0,1,0,144
3375,8597,1987,0,1,0,0,0,13,0,0,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,1,1.9520507,0,0,0,0,0,0,1,169
3376,8656,1980,0,0,1,0,0,2,0,0,0,2340,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.224856,0,0,0,0,0,0,0,4
3377,8656,1981,0,0,1,0,0,3,0,0,0,2266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.3567356,1,0,0,0,0,0,0,9
3378,8656,1982,0,0,1,0,0,4,0,0,0,2101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.537357,0,1,0,0,0,0,0,16
3379,8656,1983,0,0,1,0,0,5,0,0,0,2285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.749195,0,0,1,0,0,0,0,25
3380,8656,1984,0,0,1,0,0,6,0,0,0,2507,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,1.6676778,0,0,0,1,0,0,0,36
3381,8656,1985,0,0,1,0,0,7,0,0,0,2424,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.4951276,0,0,0,0,1,0,0,49
3382,8656,1986,0,0,1,0,0,8,0,0,0,2310,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,1.2355494,0,0,0,0,0,1,0,64
3383,8656,1987,0,0,0,0,0,9,0,0,0,3355,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,0,0.8233793,0,0,0,0,0,0,1,81
3384,8722,1980,0,0,0,0,0,4,0,1,0,2100,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.7007943,0,0,0,0,0,0,0,16
3385,8722,1981,0,0,0,0,0,5,0,1,0,2088,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.5502491,1,0,0,0,0,0,0,25
3386,8722,1982,0,0,0,0,0,6,0,1,0,1682,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.6797441,0,1,0,0,0,0,0,36
3387,8722,1983,0,0,0,0,0,7,0,1,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.7860347,0,0,1,0,0,0,0,49
3388,8722,1984,0,0,0,0,0,8,0,1,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.6825464,0,0,0,1,0,0,0,64
3389,8722,1985,0,0,0,0,0,9,0,1,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.6228609,0,0,0,0,1,0,0,81
3390,8722,1986,0,0,0,0,0,10,0,1,0,1760,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.8557899,0,0,0,0,0,1,0,100
3391,8722,1987,0,0,0,0,0,11,0,1,0,2000,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.6889906,0,0,0,0,0,0,1,121
3392,8743,1980,0,0,0,1,0,3,0,0,0,2744,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,1.6156366,0,0,0,0,0,0,0,9
3393,8743,1981,0,0,0,0,0,4,0,0,0,2430,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.9800076,1,0,0,0,0,0,0,16
3394,8743,1982,0,0,1,0,0,5,0,0,0,2925,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1.844273,0,1,0,0,0,0,0,25
3395,8743,1983,0,0,0,0,0,6,0,0,0,3128,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.6221077,0,0,1,0,0,0,0,36
3396,8743,1984,0,0,0,0,0,7,0,0,0,3117,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1.8012915,0,0,0,1,0,0,0,49
3397,8743,1985,0,0,0,0,0,8,0,0,0,3043,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.5861565,0,0,0,0,1,0,0,64
3398,8743,1986,0,0,0,0,0,9,0,0,0,3100,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.5475307,0,0,0,0,0,1,0,81
3399,8743,1987,0,0,0,0,0,10,0,0,0,3120,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.5465856,0,0,0,0,0,0,1,100
3400,8749,1980,0,1,0,0,0,9,0,0,0,1684,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,1.6591955,0,0,0,0,0,0,0,81
3401,8749,1981,0,1,0,1,0,10,0,0,0,1912,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,0,1.3259312,1,0,0,0,0,0,0,100
3402,8749,1982,0,1,0,1,0,11,0,0,0,1800,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,0,1.5719,0,1,0,0,0,0,0,121
3403,8749,1983,0,1,0,1,0,12,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,0,0,0,1.437728,0,0,1,0,0,0,0,144
3404,8749,1984,0,1,0,1,0,13,0,0,0,1880,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,0,1.515763,0,0,0,1,0,0,0,169
3405,8749,1985,0,1,0,1,0,14,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,1.4328173,0,0,0,0,1,0,0,196
3406,8749,1986,0,1,0,1,0,15,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,1.5296711,0,0,0,0,0,1,0,225
3407,8749,1987,0,1,0,1,0,16,0,0,0,2080,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,0,1.74711,0,0,0,0,0,0,1,256
3408,8758,1980,0,0,0,1,0,3,0,0,0,2340,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.4255267,0,0,0,0,0,0,0,9
3409,8758,1981,0,0,0,1,0,4,0,0,0,2655,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,1.198307,1,0,0,0,0,0,0,16
3410,8758,1982,0,0,0,0,0,5,0,0,0,2925,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12,0,0,0,1.520725,0,1,0,0,0,0,0,25
3411,8758,1983,0,0,0,0,0,6,0,0,0,2781,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.9945832,0,0,1,0,0,0,0,36
3412,8758,1984,0,0,0,0,0,7,0,0,0,3200,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.7099792,0,0,0,1,0,0,0,49
3413,8758,1985,0,0,0,0,0,8,0,0,0,2260,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,1.829947,0,0,0,0,1,0,0,64
3414,8758,1986,0,0,0,0,0,9,0,0,0,800,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,0,2.4572086,0,0,0,0,0,1,0,81
3415,8758,1987,0,0,0,0,0,10,0,0,0,2519,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,1.5695014,0,0,0,0,0,0,1,100
3416,8796,1980,0,0,0,0,0,2,0,0,0,1034,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,1.0074984,0,0,0,0,0,0,0,4
3417,8796,1981,0,0,0,0,0,3,0,0,0,1196,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,2.0659733,1,0,0,0,0,0,0,9
3418,8796,1982,0,0,0,0,0,4,0,0,0,1152,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0,1,2.1979902,0,1,0,0,0,0,0,16
3419,8796,1983,0,0,0,0,0,5,0,0,0,1100,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,2.2979293,0,0,1,0,0,0,0,25
3420,8796,1984,0,0,1,0,0,6,0,0,0,1276,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,2.171184,0,0,0,1,0,0,0,36
3421,8796,1985,0,0,0,0,0,7,0,0,0,1186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,2.240732,0,0,0,0,1,0,0,49
3422,8796,1986,0,0,0,0,0,8,0,0,0,1185,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,2.2275503,0,0,0,0,0,1,0,64
3423,8796,1987,0,0,0,0,0,9,0,0,0,1244,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,2.2209642,0,0,0,0,0,0,1,81
3424,8838,1980,0,0,0,0,0,3,0,0,0,2105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,1.5313622,0,0,0,0,0,0,0,9
3425,8838,1981,0,0,0,0,0,4,0,0,0,1794,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,1.6773154,1,0,0,0,0,0,0,16
3426,8838,1982,0,0,0,0,0,5,0,0,0,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,1.2408774,0,1,0,0,0,0,0,25
3427,8838,1983,0,0,0,0,0,6,0,0,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,0,0,0,1.4827656,0,0,1,0,0,0,0,36
3428,8838,1984,0,0,0,0,0,7,0,0,0,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,1.2106215,0,0,0,1,0,0,0,49
3429,8838,1985,0,0,0,0,0,8,0,0,0,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,1.6338587,0,0,0,0,1,0,0,64
3430,8838,1986,0,0,0,0,1,9,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,1.7569441,0,0,0,0,0,1,0,81
3431,8838,1987,0,0,0,0,1,10,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,1.861079,0,0,0,0,0,0,1,100
3432,8842,1980,0,0,0,0,0,2,0,0,1,2040,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,1,0,0,1.2442741,0,0,0,0,0,0,0,4
3433,8842,1981,0,0,0,0,0,3,0,0,0,694,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0.835287,1,0,0,0,0,0,0,9
3434,8842,1982,0,0,0,1,0,4,0,0,1,2080,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,0,0,1.1796777,0,1,0,0,0,0,0,16
3435,8842,1983,0,0,0,0,0,5,0,0,0,2315,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,1,0,0,1.2436749,0,0,1,0,0,0,0,25
3436,8842,1984,0,0,0,0,0,6,0,0,0,2095,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,1,0,0,1.6753607,0,0,0,1,0,0,0,36
3437,8842,1985,0,0,0,0,0,7,0,0,0,2374,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,1,0,0,1.6337534,0,0,0,0,1,0,0,49
3438,8842,1986,0,0,0,0,0,8,0,0,0,2556,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,1,0,0,1.5938858,0,0,0,0,0,1,0,64
3439,8842,1987,0,0,0,0,0,9,0,0,0,2600,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,1,0,0,1.5378519,0,0,0,0,0,0,1,81
3440,8846,1980,0,0,0,0,0,2,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,0,0,1,1.2971767,0,0,0,0,0,0,0,4
3441,8846,1981,0,0,0,0,0,3,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12,0,0,1,1.3268709,1,0,0,0,0,0,0,9
3442,8846,1982,0,0,0,0,0,4,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12,0,0,1,1.2810302,0,1,0,0,0,0,0,16
3443,8846,1983,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,12,0,0,1,1.3425928,0,0,1,0,0,0,0,25
3444,8846,1984,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12,0,0,1,1.3347604,0,0,0,1,0,0,0,36
3445,8846,1985,0,0,0,0,0,7,0,0,0,2530,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,0,1,1.4891413,0,0,0,0,1,0,0,49
3446,8846,1986,0,0,0,0,0,8,0,0,0,2278,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,0,1,1.7603247,0,0,0,0,0,1,0,64
3447,8846,1987,0,0,0,0,0,9,0,0,0,2264,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12,0,0,1,1.6277032,0,0,0,0,0,0,1,81
3448,8860,1980,0,0,0,0,0,4,0,1,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,1,1,1.2306453,0,0,0,0,0,0,0,16
3449,8860,1981,0,0,0,0,0,5,0,1,0,2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,1,1.3268709,1,0,0,0,0,0,0,25
3450,8860,1982,0,0,0,0,0,6,0,1,0,1850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.2851248,0,1,0,0,0,0,0,36
3451,8860,1983,0,0,0,0,0,7,0,1,0,2040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.169464,0,0,1,0,0,0,0,49
3452,8860,1984,0,0,0,0,0,8,0,1,0,2080,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,0,0,0,1.2266428,0,0,0,1,0,0,0,64
3453,8860,1985,0,0,0,0,0,9,0,1,0,2080,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.2734853,0,0,0,0,1,0,0,81
3454,8860,1986,0,0,0,0,0,10,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,0,1,1,1.2624676,0,0,0,0,0,1,0,100
3455,8860,1987,0,0,0,0,0,11,0,1,0,2288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.1191416,0,0,0,0,0,0,1,121
3456,8862,1980,0,0,0,0,0,2,0,1,0,1587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.2662797,0,0,0,0,0,0,0,4
3457,8862,1981,0,0,0,0,0,3,0,1,0,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.3977859,1,0,0,0,0,0,0,9
3458,8862,1982,0,0,0,0,0,4,0,1,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.5049207,0,1,0,0,0,0,0,16
3459,8862,1983,0,0,0,0,0,5,0,1,0,2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.5177708,0,0,1,0,0,0,0,25
3460,8862,1984,0,0,0,0,0,6,0,1,0,2472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.5098867,0,0,0,1,0,0,0,36
3461,8862,1985,0,0,0,0,0,7,0,1,0,2112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.8880379,0,0,0,0,1,0,0,49
3462,8862,1986,0,0,0,0,0,8,0,1,0,2384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.763633,0,0,0,0,0,1,0,64
3463,8862,1987,0,0,0,0,0,9,0,1,0,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.8923315,0,0,0,0,0,0,1,81
3464,8880,1980,0,0,0,0,0,4,0,1,0,1769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12,0,0,0,2.0589244,0,0,0,0,0,0,0,16
3465,8880,1981,0,0,0,0,0,5,0,1,0,2136,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,2.292497,1,0,0,0,0,0,0,25
3466,8880,1982,0,0,0,0,0,6,0,1,0,2260,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,2.2989855,0,1,0,0,0,0,0,36
3467,8880,1983,0,0,0,0,0,7,0,1,0,2208,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,2.4020472,0,0,1,0,0,0,0,49
3468,8880,1984,0,0,0,0,0,8,0,1,0,2229,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,2.3909645,0,0,0,1,0,0,0,64
3469,8880,1985,0,0,0,0,0,9,0,1,0,2101,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,2.406504,0,0,0,0,1,0,0,81
3470,8880,1986,0,0,0,0,0,10,0,1,0,2080,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,2.5190842,0,0,0,0,0,1,0,100
3471,8880,1987,0,0,0,0,0,11,0,1,0,2142,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,2.524854,0,0,0,0,0,0,1,121
3472,8886,1980,0,0,0,0,0,5,0,1,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,1,0,1.4294282,0,0,0,0,0,0,0,25
3473,8886,1981,0,0,0,0,0,6,0,1,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,1,0,1.4423839,1,0,0,0,0,0,0,36
3474,8886,1982,0,0,0,0,0,7,0,1,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,1,0,1.5792738,0,1,0,0,0,0,0,49
3475,8886,1983,0,0,0,0,0,8,0,1,0,2272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.4905732,0,0,1,0,0,0,0,64
3476,8886,1984,0,0,0,0,0,9,0,1,0,2104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.788857,0,0,0,1,0,0,0,81
3477,8886,1985,0,0,0,0,0,10,0,1,0,2080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1.6022657,0,0,0,0,1,0,0,100
