,respond,gift,resplast,weekslast,propresp,mailsyear,giftlast,avggift
3440,1,20,1,51.285713,1.0,0.25,20,20.0
3441,1,15,1,51.285713,1.0,0.25,10,10.0
3442,1,2,0,51.285713,0.333333,0.75,2,2.0
3443,1,100,1,51.285713,0.6,1.25,100,83.333336
3444,1,10,1,51.285713,1.0,0.25,10,10.0
3445,1,22,0,39.285713,0.5,1.0,15,25.0
3446,0,0,1,39.285713,1.0,0.5,25,25.0
3447,1,25,1,51.285713,1.0,0.25,25,25.0
3448,1,15,1,51.285713,1.0,0.5,15,15.0
3449,1,50,1,51.285713,0.833333,1.5,150,110.0
3450,0,0,0,103.85714,0.5,0.5,50,50.0
3451,0,0,0,51.285713,0.333333,0.75,5,5.0
3452,0,0,0,51.285713,0.333333,0.75,2,2.0
3453,1,3,1,13.142858,0.666667,0.75,2,3.5
3454,0,0,1,13.142858,0.666667,0.75,2,2.0
3455,0,0,0,51.285713,0.333333,0.75,10,10.0
3456,0,0,0,51.285713,0.333333,0.75,10,10.0
3457,0,0,0,158.0,0.333333,0.75,10,10.0
3458,0,0,0,143.0,0.25,1.0,10,10.0
3459,1,15,1,51.285713,1.0,1.25,10,11.0
3460,0,0,1,13.142858,0.75,1.0,15,21.666666
3461,0,0,0,143.0,0.125,2.0,25,25.0
3462,1,10,1,13.142858,0.75,1.0,25,20.0
3463,0,0,0,51.285713,0.333333,0.75,10,10.0
3464,0,0,0,51.285713,0.333333,0.75,10,10.0
3465,0,0,0,103.85714,0.333333,0.75,10,10.0
3466,0,0,0,51.285713,0.333333,0.75,7,7.0
3467,1,2,1,13.142858,0.666667,0.75,2,3.5
3468,0,0,0,51.285713,0.333333,0.75,5,5.0
3469,0,0,0,51.285713,0.333333,0.75,5,5.0
3470,0,0,0,51.285713,0.333333,0.75,5,5.0
3471,0,0,0,51.285713,0.333333,0.75,10,10.0
3472,0,0,0,51.285713,0.333333,0.75,5,5.0
3473,0,0,0,51.285713,0.333333,0.75,5,5.0
3474,0,0,0,51.285713,0.333333,0.75,5,5.0
3475,0,0,0,51.285713,0.333333,0.75,5,5.0
3476,0,0,0,51.285713,0.333333,0.75,5,5.0
3477,0,0,0,51.285713,0.333333,0.75,5,5.0
3478,0,0,0,51.285713,0.333333,0.75,5,5.0
3479,0,0,0,51.285713,0.333333,0.75,5,5.0
3480,0,0,0,51.285713,0.333333,0.75,5,5.0
3481,0,0,0,51.285713,0.333333,0.75,10,10.0
3482,1,20,0,77.14286,0.285714,1.75,15,12.5
3483,0,0,0,51.285713,0.333333,0.75,10,10.0
3484,0,0,1,13.142858,0.666667,0.75,10,7.5
3485,0,0,0,51.285713,0.333333,0.75,15,15.0
3486,0,0,0,103.85714,0.25,2.0,10,10.0
3487,0,0,1,51.285713,1.0,0.75,5,5.0
3488,1,25,1,13.142858,0.6,1.25,10,11.666667
3489,0,0,0,129.14285,0.25,2.0,10,10.0
3490,0,0,0,51.285713,0.5,2.0,5,5.0
3491,0,0,0,51.285713,0.333333,0.75,15,15.0
3492,0,0,0,51.285713,0.333333,0.75,15,15.0
3493,0,0,0,51.285713,0.333333,0.75,15,15.0
3494,0,0,0,51.285713,0.333333,0.75,15,15.0
3495,0,0,0,51.285713,0.333333,0.75,15,15.0
3496,1,10,0,51.285713,0.25,2.0,5,5.0
3497,0,0,0,65.42857,0.25,2.0,10,10.0
3498,1,2,1,51.285713,0.166667,1.5,2,2.0
3499,0,0,0,158.0,0.25,2.0,10,10.0
3500,1,5,0,26.142857,0.666667,0.75,5,5.0
3501,1,5,0,143.0,0.25,2.0,10,7.5
3502,0,0,0,26.142857,0.666667,0.75,7,6.0
3503,1,7,0,51.285713,0.333333,0.75,7,7.0
3504,0,0,1,13.142858,0.25,2.0,10,10.0
3505,1,2,0,51.285713,0.166667,1.5,2,2.0
3506,0,0,0,143.0,0.25,2.0,10,10.0
3507,0,0,0,103.85714,0.5,2.0,5,5.0
3508,0,0,0,143.0,0.25,2.0,10,10.0
3509,0,0,0,51.285713,0.333333,0.75,15,15.0
3510,0,0,0,51.285713,0.333333,0.75,15,15.0
3511,0,0,1,51.285713,1.0,0.25,25,25.0
3512,0,0,0,129.14285,0.25,2.0,10,10.0
3513,0,0,0,65.42857,0.5,2.0,5,5.0
3514,0,0,0,168.42857,0.25,2.0,10,10.0
3515,0,0,0,65.42857,0.25,2.0,10,10.0
3516,0,0,0,143.0,0.25,2.0,10,10.0
3517,1,10,1,51.285713,0.833333,1.5,10,10.0
3518,0,0,0,51.285713,0.333333,0.75,20,20.0
3519,1,7,0,51.285713,0.333333,0.75,5,5.0
3520,0,0,0,143.0,0.166667,1.5,5,5.0
3521,0,0,0,168.42857,0.25,2.0,10,10.0
3522,0,0,0,143.0,0.25,2.0,10,10.0
3523,1,10,0,103.85714,0.333333,0.75,10,10.0
3524,1,10,0,65.42857,0.125,2.0,10,10.0
3525,0,0,0,129.14285,0.25,2.0,10,10.0
3526,0,0,0,129.14285,0.25,2.0,10,10.0
3527,0,0,0,51.285713,0.333333,0.75,15,15.0
3528,1,10,0,103.85714,0.125,2.0,10,10.0
3529,0,0,0,158.0,0.125,2.0,20,20.0
3530,0,0,0,51.285713,0.333333,0.75,15,15.0
3531,0,0,0,51.285713,0.333333,0.75,15,15.0
3532,0,0,1,13.142858,1.0,0.75,5,5.0
3533,1,5,1,51.285713,1.0,0.75,5,5.0
3534,0,0,0,120.14286,0.333333,1.5,2,2.0
3535,0,0,0,143.0,0.25,2.0,10,10.0
3536,0,0,0,65.42857,0.25,2.0,10,10.0
3537,0,0,1,13.142858,0.666667,0.75,10,8.5
3538,1,5,1,13.142858,0.666667,0.75,5,5.0
3539,0,0,0,168.42857,0.25,2.0,10,10.0
3540,0,0,0,51.285713,0.333333,0.75,10,10.0
3541,0,0,0,129.14285,0.25,2.0,10,12.5
3542,0,0,0,51.285713,0.333333,0.75,10,10.0
3543,1,5,0,26.142857,0.375,2.0,5,6.6666665
3544,0,0,0,143.0,0.125,2.0,25,25.0
3545,1,5,0,65.42857,0.5,2.0,5,5.0
3546,0,0,0,26.142857,0.375,2.0,5,8.333333
3547,0,0,0,195.0,0.125,2.0,25,25.0
3548,0,0,0,51.285713,0.333333,0.75,10,10.0
3549,0,0,0,65.42857,0.375,2.0,10,8.333333
3550,0,0,0,143.0,0.25,2.0,10,12.5
3551,0,0,0,51.285713,0.333333,0.75,10,10.0
3552,0,0,0,51.285713,0.333333,0.75,10,10.0
3553,0,0,0,51.285713,0.333333,0.75,10,10.0
3554,0,0,1,51.285713,1.0,0.25,25,25.0
3555,0,0,0,143.0,0.25,2.0,10,12.5
3556,0,0,1,13.142858,0.5,2.0,5,6.25
3557,0,0,0,51.285713,0.333333,0.75,10,10.0
3558,0,0,0,129.14285,0.25,2.0,10,12.5
3559,0,0,0,26.142857,0.5,2.0,10,6.25
3560,0,0,0,51.285713,0.333333,0.75,10,10.0
3561,0,0,0,51.285713,0.333333,0.75,10,10.0
3562,0,0,0,51.285713,0.333333,0.75,10,10.0
3563,0,0,0,51.285713,0.333333,0.75,10,10.0
3564,0,0,0,51.285713,0.333333,0.75,10,10.0
3565,0,0,0,51.285713,0.333333,0.75,10,10.0
3566,0,0,1,13.142858,0.625,2.0,5,4.4
3567,0,0,1,13.142858,0.375,2.0,10,8.333333
3568,1,2,1,13.142858,1.0,0.75,2,3.0
3569,1,3,1,13.142858,0.5,2.0,5,5.0
3570,0,0,0,51.285713,0.333333,0.75,10,10.0
3571,1,10,0,158.0,0.142857,1.75,10,10.0
3572,0,0,0,51.285713,0.375,2.0,5,6.6666665
3573,0,0,0,65.42857,0.25,2.0,10,10.0
3574,1,10,0,158.0,0.142857,1.75,10,10.0
3575,0,0,1,13.142858,0.285714,1.75,10,10.0
3576,0,0,0,51.285713,0.333333,0.75,10,10.0
3577,0,0,0,158.0,0.125,2.0,20,20.0
3578,1,10,0,158.0,0.142857,1.75,10,10.0
3579,0,0,0,51.285713,0.25,2.0,10,10.0
3580,0,0,0,51.285713,0.333333,0.75,10,10.0
3581,0,0,0,51.285713,0.25,2.0,10,10.0
3582,0,0,0,51.285713,0.333333,0.75,10,10.0
3583,0,0,0,51.285713,0.333333,0.75,10,10.0
3584,0,0,0,65.42857,0.25,2.0,10,10.0
3585,0,0,0,158.0,0.125,2.0,20,20.0
3586,0,0,0,158.0,0.125,2.0,20,20.0
3587,0,0,0,51.285713,0.5,2.0,2,5.5
3588,0,0,0,51.285713,0.333333,0.75,10,10.0
3589,0,0,0,65.42857,0.25,2.0,10,10.0
3590,0,0,0,65.42857,0.25,2.0,10,10.0
3591,0,0,0,51.285713,0.333333,0.75,10,10.0
3592,0,0,0,51.285713,0.333333,0.75,10,10.0
3593,0,0,0,103.85714,0.25,2.0,10,10.0
3594,0,0,0,51.285713,0.25,2.0,10,10.0
3595,0,0,1,13.142858,0.5,2.0,7,5.5
3596,0,0,1,51.285713,1.0,0.25,25,25.0
3597,0,0,0,103.85714,0.166667,1.5,15,15.0
3598,0,0,0,77.14286,0.285714,1.75,10,17.5
3599,0,0,0,51.285713,0.285714,1.75,10,17.5
3600,0,0,0,158.0,0.125,2.0,36,36.0
3601,1,7,0,26.142857,0.5,2.0,7,7.25
3602,1,5,0,26.142857,0.857143,1.75,5,5.0
3603,0,0,0,65.42857,0.428571,1.75,10,11.666667
3604,1,20,0,158.0,0.142857,1.75,15,15.0
3605,0,0,1,13.142858,0.75,2.0,10,6.6666665
3606,0,0,0,51.285713,0.25,2.0,25,17.5
3607,0,0,0,65.42857,0.375,2.0,15,11.666667
3608,0,0,1,51.285713,1.0,0.25,5,5.0
3609,1,10,0,51.285713,0.428571,1.75,10,10.0
3610,1,5,1,26.142857,0.875,2.0,2,4.8333335
3611,1,10,1,26.142857,0.375,2.0,10,10.0
3612,0,0,1,13.142858,0.5,2.0,10,10.0
3613,0,0,0,103.85714,0.375,2.0,10,13.333333
3614,1,15,0,103.85714,0.25,2.0,10,10.0
3615,1,10,0,65.42857,0.375,2.0,10,10.0
3616,0,0,1,13.142858,0.5,2.0,10,10.0
3617,1,10,0,51.285713,0.5,2.0,10,7.5
3618,1,10,0,51.285713,0.285714,1.75,10,15.0
3619,1,10,0,65.42857,0.375,2.0,10,10.0
3620,1,10,0,65.42857,0.375,2.0,10,10.0
3621,1,10,0,51.285713,0.375,2.0,10,10.0
3622,0,0,1,51.285713,1.0,0.25,5,5.0
3623,0,0,0,65.42857,0.25,2.0,25,17.5
3624,0,0,0,158.0,0.125,2.0,35,35.0
3625,0,0,1,13.142858,0.375,2.0,10,10.0
3626,1,5,1,13.142858,0.714286,1.75,5,5.0
3627,1,10,0,51.285713,0.285714,1.75,10,10.0
3628,0,0,0,143.0,0.25,2.0,20,15.0
3629,1,25,0,103.85714,0.4,1.25,25,25.0
3630,1,5,1,13.142858,0.875,2.0,5,4.1666665
3631,0,0,0,143.0,0.222222,2.25,10,15.0
3632,1,10,0,103.85714,0.25,2.0,10,10.0
3633,1,10,0,51.285713,0.375,2.0,10,10.0
3634,0,0,1,13.142858,0.75,2.0,5,5.8333335
3635,0,0,0,65.42857,0.25,2.0,10,15.0
3636,0,0,0,103.85714,0.25,2.0,10,15.0
3637,1,10,0,51.285713,0.25,2.0,10,10.0
3638,0,0,0,168.42857,0.25,2.0,25,17.5
3639,1,10,0,51.285713,0.428571,1.75,10,8.333333
3640,0,0,1,51.285713,1.0,0.25,5,5.0
3641,1,15,0,129.14285,0.25,2.0,10,10.0
3642,0,0,1,51.285713,1.0,0.25,10,10.0
3643,0,0,0,103.85714,0.25,2.0,25,20.0
3644,0,0,0,103.85714,0.4,1.25,50,50.0
3645,1,10,0,65.42857,0.375,2.0,10,8.333333
3646,1,5,1,51.285713,1.0,0.25,5,5.0
3647,0,0,0,51.285713,0.5,2.0,10,8.75
3648,1,10,0,120.14286,0.375,2.0,10,8.333333
3649,1,5,1,13.142858,0.75,2.0,5,5.0
3650,1,20,0,129.14285,0.125,2.0,15,15.0
3651,0,0,1,13.142858,0.25,2.0,25,17.5
3652,0,0,1,13.142858,0.5,2.0,10,8.75
3653,0,0,1,51.285713,1.0,0.25,5,5.0
3654,0,0,0,51.285713,0.125,2.0,20,20.0
3655,0,0,1,13.142858,0.25,2.0,20,22.5
3656,1,5,1,26.142857,1.0,2.0,5,5.0
3657,1,25,0,120.14286,0.142857,1.75,20,20.0
3658,0,0,0,65.42857,0.375,2.0,10,15.0
3659,0,0,0,65.42857,0.375,2.0,15,15.0
3660,0,0,0,51.285713,0.375,2.0,15,15.0
3661,1,25,0,103.85714,0.8,1.25,10,12.5
3662,0,0,0,77.14286,0.375,2.0,10,15.0
3663,1,10,1,13.142858,0.25,2.0,25,17.5
3664,1,15,1,51.285713,0.8,1.25,15,15.0
3665,0,0,0,65.42857,0.25,2.0,35,22.5
3666,1,25,1,13.142858,0.4,1.25,25,25.0
3667,1,25,1,51.285713,0.6,1.25,25,25.0
3668,1,5,0,26.142857,0.625,2.0,5,5.0
3669,1,20,1,51.285713,1.0,1.25,20,14.0
3670,1,20,1,51.285713,1.0,1.25,15,15.0
3671,0,0,0,39.285713,0.571429,1.75,10,10.0
3672,1,10,1,51.285713,0.5,2.0,10,10.0
3673,0,0,0,143.0,0.125,2.0,50,50.0
3674,0,0,1,51.285713,0.6,1.25,35,28.333334
3675,0,0,0,120.14286,0.2,1.25,100,100.0
3676,1,10,1,13.142858,0.428571,1.75,15,11.666667
3677,0,0,1,13.142858,0.285714,1.75,10,17.5
3678,1,10,0,51.285713,0.5,2.0,5,8.75
3679,0,0,0,120.14286,0.375,2.0,10,15.0
3680,0,0,0,26.142857,0.571429,1.75,10,10.0
3681,0,0,1,13.142858,0.571429,1.75,10,10.0
3682,1,5,1,51.285713,0.625,2.0,10,7.0
3683,0,0,0,39.285713,0.571429,1.75,10,10.0
3684,0,0,1,13.142858,0.5,2.0,10,10.0
3685,0,0,1,51.285713,1.0,0.25,5,5.0
3686,0,0,1,26.142857,0.375,2.0,15,13.333333
3687,1,10,0,51.285713,0.375,2.0,10,10.0
3688,0,0,0,65.42857,0.25,2.0,25,20.0
3689,0,0,0,77.14286,0.5,2.0,10,10.0
3690,0,0,0,51.285713,0.375,2.0,10,10.0
3691,1,10,0,51.285713,0.428571,1.75,10,10.0
3692,1,10,1,13.142858,0.375,2.0,10,10.0
3693,0,0,0,51.285713,0.5,2.0,10,10.0
3694,0,0,0,77.14286,0.5,2.0,10,10.0
3695,0,0,0,26.142857,0.5,2.0,10,10.0
3696,1,50,0,51.285713,0.2,1.25,50,50.0
3697,0,0,0,39.285713,0.571429,1.75,10,10.0
3698,0,0,0,120.14286,0.222222,2.25,15,20.0
3699,0,0,0,103.85714,0.25,2.0,20,20.0
3700,1,10,0,51.285713,0.428571,1.75,10,10.0
3701,0,0,0,26.142857,0.571429,1.75,10,10.0
3702,0,0,0,51.285713,0.285714,1.75,15,20.0
3703,0,0,0,26.142857,0.5,2.0,10,10.0
3704,1,10,0,51.285713,0.375,2.0,10,10.0
3705,0,0,0,51.285713,0.5,2.0,10,10.0
3706,1,10,0,65.42857,0.375,2.0,10,10.0
3707,0,0,1,26.142857,0.571429,1.75,10,7.5
3708,0,0,0,51.285713,0.5,2.0,10,10.0
3709,1,10,0,65.42857,0.428571,1.75,10,10.0
3710,0,0,0,65.42857,0.375,2.0,10,10.0
3711,1,15,1,51.285713,1.0,0.25,10,10.0
3712,0,0,1,13.142858,0.375,2.0,10,10.0
3713,1,25,1,51.285713,0.6,1.25,20,16.666666
3714,0,0,0,103.85714,0.625,2.0,5,5.0
3715,0,0,1,51.285713,1.0,0.25,20,20.0
3716,1,10,1,26.142857,1.0,0.25,10,10.0
3717,1,10,1,26.142857,1.0,0.25,10,10.0
3718,0,0,0,65.42857,0.375,2.0,10,8.333333
3719,1,10,1,51.285713,1.0,1.25,25,13.0
3720,0,0,0,26.142857,0.625,2.0,5,5.0
3721,1,25,1,51.285713,1.0,1.25,25,18.0
3722,0,0,1,51.285713,1.0,0.25,25,25.0
3723,1,25,1,51.285713,0.8,1.25,25,25.0
3724,1,10,1,51.285713,1.0,0.25,10,10.0
3725,1,10,1,51.285713,1.0,0.25,10,10.0
3726,1,25,1,51.285713,0.6,1.25,25,25.0
3727,0,0,0,103.85714,0.125,2.0,25,25.0
3728,1,10,1,51.285713,1.0,0.25,10,10.0
3729,0,0,1,51.285713,1.0,0.25,50,50.0
3730,0,0,0,103.85714,0.375,2.0,5,8.333333
3731,0,0,0,143.0,0.25,2.0,10,12.5
3732,0,0,0,65.42857,0.25,2.0,10,12.5
3733,1,10,0,143.0,0.25,2.0,5,7.5
3734,1,10,1,51.285713,1.0,0.25,10,10.0
3735,1,5,0,51.285713,0.5,2.0,5,5.0
3736,0,0,1,13.142858,0.25,2.0,10,12.5
3737,0,0,0,65.42857,0.8,1.25,25,25.0
3738,1,30,1,51.285713,1.0,0.25,25,25.0
3739,1,5,0,26.142857,0.375,2.0,5,6.6666665
3740,0,0,0,26.142857,0.666667,0.75,10,10.0
3741,1,25,1,51.285713,1.0,0.25,25,25.0
3742,1,10,1,51.285713,1.0,0.25,10,10.0
3743,1,10,1,51.285713,1.0,0.25,10,10.0
3744,1,25,1,51.285713,1.0,1.25,10,27.0
3745,0,0,1,51.285713,1.0,0.25,20,20.0
3746,0,0,1,51.285713,1.0,1.0,50,50.0
3747,0,0,1,51.285713,0.8,1.25,100,56.25
3748,0,0,0,26.142857,0.5,2.0,5,6.25
3749,0,0,1,51.285713,1.0,0.25,15,15.0
3750,0,0,1,51.285713,1.0,0.5,10,10.0
3751,0,0,1,51.285713,0.6,1.25,50,83.333336
3752,0,0,1,51.285713,0.5,0.5,25,25.0
3753,0,0,1,51.285713,1.0,0.25,15,15.0
3754,0,0,1,51.285713,1.0,0.25,15,15.0
3755,1,40,1,51.285713,1.0,0.25,30,30.0
3756,0,0,0,103.85714,0.25,2.0,15,12.5
3757,1,15,1,51.285713,0.6,1.25,20,20.0
3758,0,0,0,65.42857,0.375,2.0,5,8.333333
3759,1,50,1,26.142857,1.0,0.25,25,25.0
3760,1,50,1,51.285713,1.0,0.25,50,50.0
3761,1,25,1,51.285713,0.8,1.25,25,28.75
3762,0,0,1,13.142858,0.5,0.5,10,10.0
3763,0,0,0,26.142857,0.5,0.5,15,15.0
3764,1,25,1,51.285713,0.833333,1.5,25,25.0
3765,1,25,1,26.142857,1.0,1.25,25,25.0
3766,0,0,0,103.85714,0.5,0.5,10,10.0
3767,1,30,1,51.285713,1.0,0.25,30,30.0
3768,0,0,1,13.142858,0.375,2.0,5,8.333333
3769,0,0,0,65.42857,0.375,2.0,10,10.0
3770,0,0,0,65.42857,0.375,2.0,10,10.0
3771,0,0,0,51.285713,0.375,2.0,10,10.0
3772,0,0,1,13.142858,0.5,2.0,10,7.5
3773,0,0,1,13.142858,0.375,2.0,10,10.0
3774,0,0,0,103.85714,0.375,2.0,10,10.0
3775,0,0,1,51.285713,1.0,0.25,10,10.0
3776,0,0,0,26.142857,0.375,2.0,10,10.0
3777,1,10,1,13.142858,0.25,2.0,10,10.0
3778,0,0,0,103.85714,0.25,2.0,15,15.0
3779,0,0,0,129.14285,0.375,2.0,10,10.0
3780,0,0,1,51.285713,1.0,0.25,10,10.0
3781,1,5,1,13.142858,0.625,2.0,5,5.0
3782,0,0,0,51.285713,0.375,2.0,10,10.0
3783,1,50,1,51.285713,1.0,1.25,50,50.0
3784,1,10,0,129.14285,0.25,2.0,10,10.0
3785,0,0,0,51.285713,0.375,2.0,10,10.0
3786,0,0,0,143.0,0.375,2.0,10,10.0
3787,1,10,1,51.285713,1.0,1.25,10,13.0
3788,0,0,0,143.0,0.375,2.0,10,10.0
3789,0,0,0,129.14285,0.375,2.0,10,10.0
3790,0,0,1,13.142858,0.142857,1.75,30,30.0
3791,0,0,0,65.42857,0.375,2.0,10,10.0
3792,1,30,1,51.285713,0.6,1.25,50,23.333334
3793,0,0,1,51.285713,1.0,0.25,10,10.0
3794,0,0,0,103.85714,0.375,2.0,10,10.0
3795,0,0,1,51.285713,1.0,0.25,10,10.0
3796,0,0,1,51.285713,1.0,0.25,10,10.0
3797,0,0,1,51.285713,0.375,2.0,10,9.0
3798,0,0,0,26.142857,0.428571,1.75,10,10.0
3799,0,0,1,51.285713,1.0,0.25,10,10.0
3800,1,3,1,13.142858,0.75,2.0,5,4.3333335
3801,0,0,1,26.142857,0.375,2.0,10,10.0
3802,1,5,1,13.142858,0.625,2.0,5,5.0
3803,1,10,1,13.142858,0.25,2.0,10,10.0
3804,0,0,0,51.285713,0.375,2.0,10,10.0
3805,0,0,0,65.42857,0.375,2.0,10,10.0
3806,0,0,1,51.285713,1.0,0.25,10,10.0
3807,0,0,0,65.42857,0.25,2.0,15,13.5
3808,0,0,1,13.142858,0.428571,1.75,10,7.3333335
3809,0,0,0,26.142857,0.75,2.0,5,4.5
3810,0,0,1,13.142858,0.375,2.0,10,10.0
3811,0,0,0,143.0,0.375,2.0,10,10.0
3812,1,5,1,51.285713,1.0,0.25,5,5.0
3813,0,0,1,51.285713,1.0,0.25,10,10.0
3814,0,0,1,51.285713,1.0,0.25,10,10.0
3815,0,0,0,158.0,0.25,2.0,10,12.5
3816,0,0,1,13.142858,0.375,2.0,10,10.0
3817,1,5,0,26.142857,0.625,2.0,5,5.0
3818,0,0,1,13.142858,0.375,2.0,10,10.0
3819,0,0,1,51.285713,1.0,0.25,10,10.0
3820,0,0,0,65.42857,0.375,2.0,10,10.0
3821,0,0,1,51.285713,0.375,2.0,10,10.0
3822,1,10,0,120.14286,0.25,2.0,10,10.0
3823,0,0,1,51.285713,1.0,0.25,10,10.0
3824,0,0,0,129.14285,0.375,2.0,10,10.0
3825,0,0,0,143.0,0.25,2.0,10,10.0
3826,0,0,0,51.285713,0.428571,1.75,15,15.0
3827,1,15,1,26.142857,1.0,1.75,25,18.5
3828,1,25,0,51.285713,0.857143,1.75,25,20.0
3829,0,0,0,143.0,0.166667,1.5,10,10.0
3830,0,0,1,13.142858,0.428571,1.75,50,50.0
3831,1,25,1,26.142857,0.714286,1.75,25,25.0
3832,1,25,1,51.285713,0.714286,1.75,25,25.0
3833,1,25,1,13.142858,0.5,1.5,25,25.0
3834,1,15,1,51.285713,0.857143,1.75,25,25.0
3835,0,0,0,103.85714,0.4,1.25,20,20.0
3836,1,15,1,26.142857,0.857143,1.75,25,20.0
3837,1,25,0,51.285713,0.857143,1.75,20,18.333334
3838,0,0,1,13.142858,1.0,1.75,25,22.833334
3839,1,25,0,26.142857,0.833333,1.5,25,21.0
3840,1,10,0,120.14286,0.4,1.25,20,15.0
3841,0,0,0,26.142857,0.666667,0.75,10,7.5
3842,0,0,1,13.142858,1.0,0.75,5,5.6666665
3843,1,10,1,51.285713,0.6,1.25,10,10.0
3844,1,10,0,103.85714,0.25,1.0,5,5.0
3845,0,0,0,143.0,0.166667,1.5,10,10.0
3846,0,0,0,26.142857,0.666667,0.75,10,7.5
3847,1,10,0,51.285713,0.25,1.0,10,10.0
3848,0,0,1,13.142858,0.666667,1.5,50,43.75
3849,1,25,1,26.142857,1.0,1.75,25,25.0
3850,1,25,1,26.142857,1.0,1.75,25,25.0
3851,0,0,0,51.285713,0.571429,1.75,40,47.5
3852,1,15,1,26.142857,1.0,1.75,15,15.0
3853,1,25,1,51.285713,0.714286,1.75,25,19.0
3854,0,0,0,103.85714,0.857143,1.75,25,15.833333
3855,0,0,0,26.142857,0.5,1.0,10,10.0
3856,1,25,0,103.85714,0.428571,1.75,25,25.0
3857,0,0,1,13.142858,0.666667,0.75,10,10.0
3858,0,0,0,26.142857,0.666667,0.75,10,10.0
3859,1,25,0,77.14286,0.428571,1.75,25,25.0
3860,0,0,0,51.285713,0.5,1.0,10,10.0
3861,0,0,0,26.142857,0.666667,0.75,10,10.0
3862,1,25,1,26.142857,1.0,1.75,50,25.75
3863,1,25,0,77.14286,0.5,2.0,25,25.0
3864,1,10,1,26.142857,1.0,1.75,10,12.833333
3865,0,0,0,103.85714,0.571429,1.75,25,25.0
3866,0,0,1,51.285713,0.571429,1.75,25,25.0
3867,0,0,1,13.142858,0.5,1.0,10,10.0
3868,1,25,1,51.285713,0.5,1.5,25,25.0
3869,1,20,1,26.142857,0.714286,1.75,25,20.0
3870,0,0,0,51.285713,0.5,1.0,10,10.0
3871,1,10,0,103.85714,0.571429,1.75,25,25.0
3872,1,10,0,103.85714,0.25,1.0,5,5.0
3873,1,20,1,51.285713,0.571429,1.75,25,23.75
3874,1,25,0,51.285713,0.714286,1.75,25,17.0
3875,0,0,1,13.142858,0.666667,0.75,10,10.0
3876,0,0,0,103.85714,0.142857,1.75,100,100.0
3877,0,0,0,103.85714,0.142857,1.75,100,100.0
3878,1,15,1,39.285713,1.0,1.5,15,15.0
3879,0,0,1,51.285713,0.857143,1.75,15,17.5
3880,0,0,1,13.142858,0.5,1.5,50,33.333332
3881,1,15,1,26.142857,1.0,1.75,15,15.0
3882,1,10,0,103.85714,0.25,1.0,5,5.0
3883,0,0,0,51.285713,0.25,2.0,10,10.0
3884,0,0,0,51.285713,0.25,2.0,3,4.0
3885,0,0,0,103.85714,0.5,2.0,2,2.0
3886,0,0,0,129.14285,0.25,2.0,5,5.0
3887,1,10,1,51.285713,0.6,1.25,10,10.0
3888,0,0,0,154.28572,0.166667,1.5,5,5.0
3889,0,0,0,158.0,0.166667,1.5,5,5.0
3890,0,0,0,143.0,0.142857,1.75,5,5.0
3891,1,15,0,103.85714,0.4,1.25,15,15.0
3892,0,0,0,103.85714,0.25,2.0,5,4.0
3893,0,0,0,158.0,0.166667,1.5,5,5.0
3894,0,0,0,143.0,0.142857,1.75,5,5.0
3895,0,0,0,51.285713,0.25,1.0,10,10.0
3896,0,0,0,168.42857,0.25,2.0,5,5.0
3897,1,10,0,51.285713,0.333333,0.75,10,10.0
3898,0,0,0,103.85714,0.25,1.0,7,7.0
3899,0,0,1,13.142858,0.5,1.0,2,3.5
3900,0,0,0,65.42857,0.625,2.0,1,1.4
3901,0,0,0,65.42857,0.25,2.0,5,5.0
3902,0,0,0,154.28572,0.166667,1.5,5,5.0
3903,0,0,0,103.85714,0.25,1.0,7,7.0
3904,0,0,0,51.285713,0.25,1.0,10,10.0
3905,0,0,0,103.85714,0.125,2.0,10,10.0
3906,0,0,0,180.0,0.125,2.0,10,10.0
3907,0,0,0,51.285713,0.125,2.0,10,10.0
3908,0,0,0,120.14286,0.125,2.0,10,10.0
3909,1,2,1,13.142858,0.25,2.0,2,2.0
3910,0,0,0,143.0,0.142857,1.75,5,5.0
3911,1,50,1,26.142857,1.0,1.75,50,32.166668
3912,0,0,0,158.0,0.166667,1.5,5,5.0
3913,1,100,1,51.285713,0.714286,1.75,100,75.0
3914,1,50,1,51.285713,0.857143,1.75,50,50.0
3915,0,0,0,51.285713,0.5,1.0,5,5.0
3916,0,0,0,65.42857,0.125,2.0,2,2.0
3917,0,0,0,103.85714,0.25,1.0,10,10.0
3918,1,5,0,103.85714,0.25,1.0,5,5.0
3919,0,0,0,51.285713,0.857143,1.75,20,15.833333
3920,0,0,0,51.285713,0.25,2.0,2,2.0
3921,0,0,0,143.0,0.142857,1.75,7,7.0
3922,1,50,0,51.285713,0.714286,1.75,50,50.0
3923,1,2,1,13.142858,0.333333,1.5,2,3.5
3924,0,0,0,103.85714,0.25,2.0,2,2.0
3925,0,0,1,13.142858,0.25,2.0,2,2.0
3926,0,0,0,103.85714,0.166667,1.5,5,5.0
3927,0,0,0,26.142857,0.5,1.5,2,2.0
3928,0,0,0,158.0,0.25,1.0,10,10.0
3929,1,95,0,103.85714,0.714286,1.75,25,25.0
3930,0,0,0,103.85714,0.166667,1.5,5,5.0
3931,0,0,0,129.14285,0.375,2.0,2,2.0
