,occ,loanamt,action,msa,suffolk,appinc,typur,unit,married,dep,emp,yjob,self,atotinc,cototinc,hexp,price,other,liq,rep,gdlin,lines,mortg,cons,pubrec,hrat,obrat,fixadj,term,apr,prop,inss,inson,gift,cosign,unver,review,netw,unem,min30,bd,mi,old,vr,sch,black,hispan,male,reject,approve,mortno,mortperf,mortlat1,mortlat2,chist,multi,loanprc,thick,white
1792,1,84,1,1120,0,48,3,1.0,0.0,0.0,0,1,0,2667.0,1625.0,904.0,105.0,0.0,84.0,2.0,1,22.0,1,2,0,21.0,31.0,0,360.0,120.0,1,0,0,0,0,0,1,256.0,1.8,0.0,0,1,1,0,1,0,0,0.0,0,1,1,0,0,0,1,0.0,0.8,0.0,1
1793,1,260,1,1120,0,122,0,1.0,1.0,3.0,0,0,1,10139.0,0.0,3042.0,495.0,0.0,66.0,4.0,1,18.0,1,1,0,30.0,35.0,1,360.0,582.5,2,0,0,0,0,0,1,398.4,3.2,0.0,0,1,1,1,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.5252525,1.0,1
1794,1,128,1,1120,0,71,6,1.0,1.0,0.0,0,0,0,3594.0,2394.0,1340.0,160.0,0.0,37.0,2.0,1,14.0,1,1,0,22.0,35.0,0,360.0,160.0,1,0,0,1,0,0,2,78.0,3.2,0.0,1,1,0,0,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.8,0.0,1
1795,1,177,1,1120,0,67,0,2.0,1.0,2.0,0,1,0,5580.0,2846.0,1938.0,221.0,0.0,24.0,4.0,1,17.0,2,2,0,23.0,41.0,0,360.0,230.0,3,0,0,0,1,0,1,202.0,3.2,0.0,0,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,1.0,0.800905,1.0,1
1796,1,162,1,1120,0,79,1,1.0,1.0,0.0,0,0,0,3887.0,2669.0,1555.0,180.0,0.0,23.35,1.0,1,38.0,2,1,0,23.7,35.0,0,360.0,193.0,2,1,0,0,0,0,2,20.581,4.3,0.0,1,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.9,0.0,1
1797,1,122,1,1120,1,44,9,1.0,0.0,0.0,0,0,0,3633.0,0.0,1150.0,135.0,0.0,30.0,1.0,1,10.0,2,1,0,32.0,39.0,1,360.0,137.0,2,1,0,1,0,0,2,58.0,3.2,0.0,0,0,0,1,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0.9037037,0.0,1
1798,1,140,1,1120,1,54,1,1.0,0.0,0.0,0,0,0,4489.0,0.0,1663.0,175.0,0.0,47.0,1.0,1,9.0,2,2,0,33.0,36.0,0,360.0,180.0,1,0,0,1,0,0,1,88.0,3.2,0.0,1,1,1,1,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0.8,0.0,1
1799,1,180,1,1120,0,114,0,1.0,1.0,0.0,0,0,1,8140.0,994.0,2050.0,380.0,0.0,441.0,1.0,1,19.0,1,1,0,22.0,28.0,1,300.0,380.0,2,0,0,0,0,0,2,1895.0,3.2,0.0,0,1,1,1,0,0,0,1.0,0,1,1,0,0,0,1,0.0,0.47368422,0.0,1
1800,1,95,3,1120,0,42,0,1.0,0.0,0.0,0,1,0,2875.0,2416.0,1359.0,175.0,0.0,42.0,1.0,0,20.0,2,5,0,25.69,35.1,1,6.0,175.0,2,0,0,0,0,0,1,53.0,3.2,0.0,1,1,0,1,1,0,0,1.0,1,0,0,1,0,0,0,0.0,0.54285717,0.0,1
1801,1,122,1,1120,0,39,0,1.0,1.0,1.0,0,0,0,2600.0,618.0,1003.0,135.0,0.0,22.0,2.0,1,9.0,2,1,0,29.0,35.0,1,360.0,144.0,2,0,0,1,0,0,999,32.0,4.3,0.0,1,1,0,1,0,0,0,1.0,0,1,0,1,0,0,1,0.0,0.9037037,0.0,1
1802,1,182,1,1120,0,78,0,1.0,1.0,0.0,0,0,0,4180.0,2306.0,1784.0,232.0,0.0,55.0,2.0,1,21.0,1,6,0,28.5,30.2,0,360.0,235.0,2,0,0,1,0,0,2,109.0,3.2,0.0,1,1,0,0,1,0,0,0.0,0,1,1,0,0,0,0,0.0,0.7844828,0.0,1
1803,1,150,1,1120,0,69,1,1.0,1.0,2.0,0,0,0,5041.0,700.0,1524.0,209.9,0.0,6.2,1.0,1,3.0,1,5,0,26.5,32.4,0,360.0,209.9,2,0,0,0,0,0,3,136.7,2.0,,0,1,0,0,1,0,0,1.0,0,1,1,0,0,0,0,0.0,0.714626,0.0,1
1804,1,150,1,1120,0,100,0,1.0,1.0,3.0,0,0,1,6958.0,1411.0,1626.0,285.0,0.0,141.0,2.0,1,2.0,2,1,0,20.0,20.0,0,360.0,295.0,2,0,0,0,0,0,1,164.0,10.6,0.0,0,1,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.5263158,0.0,1
1805,1,108,1,1120,0,47,1,1.0,1.0,2.0,0,0,0,3675.0,242.0,1152.0,120.0,0.0,24.0,2.0,1,10.0,1,1,0,30.0,33.0,0,360.0,123.0,2,1,0,0,0,0,1,154.0,3.1,0.0,0,1,0,0,0,0,0,1.0,0,1,1,0,0,0,1,0.0,0.9,0.0,1
1806,1,170,1,1120,0,98,8,1.0,1.0,0.0,0,0,0,8125.0,0.0,1931.0,189.0,0.0,23.0,1.0,1,35.0,2,2,0,22.5,37.8,0,360.0,189.0,2,1,0,0,0,0,2,89.0,4.3,0.0,1,1,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.8994709,0.0,1
1807,1,159,1,1120,0,90,0,1.0,0.0,0.0,1,1,0,7506.0,0.0,2027.0,212.0,0.0,29.0,1.0,1,2.0,2,4,0,27.0,28.0,0,180.0,214.0,2,0,0,0,0,0,1,52.0,1.8,0.0,0,1,0,0,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0.75,0.0,1
1808,2,100,1,1120,0,60,0,1.0,1.0,1.0,0,9,0,4702.0,527.0,1006.0,128.0,0.0,74.9,4.0,1,9.0,1,1,0,23.0,25.0,1,360.0,130.7,2,0,0,0,0,0,1,198.5,3.1,0.0,0,1,1,0,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.78125,1.0,1
1809,1,135,1,1120,0,71,3,1.0,0.0,0.0,0,0,0,3103.0,3183.0,1465.0,150.0,0.0,29.0,3.0,1,36.0,1,2,0,27.0,43.0,0,360.0,150.0,1,0,0,0,0,0,3,180.0,3.6,0.0,1,1,1,1,1,1,0,0.0,0,1,1,0,0,0,1,0.0,0.9,1.0,0
1810,1,93,1,1120,0,40,1,1.0,0.0,0.0,0,1,0,3292.0,0.0,1137.0,128.0,0.0,39.0,2.0,1,13.0,2,1,0,32.0,33.0,0,360.0,128.0,1,0,0,1,0,1,1,40.0,1.8,0.0,0,1,0,0,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0.7265625,0.0,1
1811,1,600,1,1120,0,234,0,1.0,1.0,1.0,0,0,1,19484.0,0.0,5601.0,1000.0,0.0,924.0,1.0,1,0.0,1,1,0,28.0,28.0,1,360.0,1000.0,2,0,0,0,0,0,1,5896.0,3.2,0.0,0,1,1,0,1,0,0,0.0,0,1,1,0,0,0,1,0.0,0.6,0.0,1
1812,1,80,1,1120,0,72,3,1.0,0.0,1.0,0,1,0,2166.0,3167.0,882.0,219.0,0.0,183.0,1.0,1,20.0,1,2,0,17.0,18.0,0,360.0,223.0,2,0,0,0,0,0,1,256.0,3.9,0.0,0,1,1,0,1,0,0,0.0,0,1,1,0,0,0,1,0.0,0.3652968,0.0,1
1813,1,148,1,1120,0,42,0,2.0,1.0,0.0,0,0,0,2776.0,1400.0,1313.0,188.0,0.0,65.0,1.0,1,7.0,2,1,0,31.0,31.0,0,360.0,180.0,3,0,0,0,0,0,1,69.0,10.6,0.0,1,1,0,0,0,0,0,1.0,0,1,0,1,0,0,1,1.0,0.78723407,0.0,1
1814,1,104,3,1120,1,62,0,1.0,1.0,1.0,0,0,0,3500.0,1658.0,1145.0,130.0,0.0,7.0,3.0,0,9.0,2,5,1,24.0,37.0,0,360.0,130.0,1,0,0,0,0,1,2,3.0,3.9,0.0,0,0,1,1,1,1,0,1.0,1,0,0,1,0,0,0,0.0,0.8,1.0,0
1815,1,135,1,1120,0,75,1,1.0,0.0,0.0,0,0,0,3493.0,2534.0,1334.0,150.0,0.0,33.0,2.0,1,5.0,2,6,0,22.3,30.1,0,360.0,150.0,2,1,0,1,0,0,3,49.67,3.9,0.0,0,1,0,0,0,0,0,1.0,0,1,0,1,0,0,0,0.0,0.9,0.0,1
1816,1,125,1,1120,0,63,0,1.0,1.0,0.0,0,1,0,3792.0,1440.0,1466.0,215.0,0.0,35.0,0.0,1,2.0,2,6,0,28.0,30.8,1,360.0,215.0,2,0,0,1,0,0,999,83.0,3.2,,1,1,1,0,1,0,0,1.0,0,1,0,1,0,0,0,0.0,0.5813953,0.0,1
1817,1,124,1,1120,0,66,0,1.0,1.0,1.0,0,1,0,2947.0,2549.0,1238.0,155.0,0.0,41.57,1.0,1,13.0,2,1,0,23.0,27.0,0,360.0,160.0,2,0,0,1,0,0,3,33.311,3.2,0.0,1,1,0,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.8,0.0,1
1818,1,211,1,1120,0,104,8,1.0,1.0,0.0,0,0,0,5923.0,2054.0,2271.0,234.0,0.0,40.0,3.0,1,8.0,2,1,0,28.0,33.0,0,360.0,235.0,2,1,0,0,0,0,2,95.0,3.6,0.0,0,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.9017094,1.0,1
1819,1,132,1,1120,0,67,3,1.0,0.0,0.0,0,1,1,5800.0,0.0,1427.0,165.0,0.0,63.0,3.0,1,13.0,2,1,0,27.0,34.0,0,360.0,168.0,2,0,0,0,0,0,5,94.0,4.3,0.0,0,1,0,1,0,0,0,1.0,0,1,0,1,0,0,1,0.0,0.8,1.0,1
1820,1,125,1,1120,0,90,0,1.0,1.0,0.0,0,0,0,7500.0,0.0,1084.0,138.5,0.0,793.9,4.0,1,4.0,2,1,0,14.0,25.0,1,360.0,138.5,1,0,0,0,0,0,1,1429.9,4.3,0.0,0,1,1,0,0,0,1,1.0,0,1,0,1,0,0,1,0.0,0.9025271,1.0,0
1821,1,143,1,1120,0,66,0,1.0,1.0,0.0,0,1,0,5509.0,0.0,1365.0,206.0,0.0,137.0,0.0,1,0.0,2,4,0,24.86,25.9,0,360.0,215.0,2,0,0,0,0,0,2,194.0,3.9,0.0,1,0,0,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.69417477,0.0,1
1822,1,40,1,1120,0,60,5,1.0,1.0,0.0,0,0,0,3062.0,1930.0,533.0,80.0,0.0,43.0,0.0,1,12.0,1,1,0,13.0,30.0,0,180.0,80.0,2,0,0,0,0,0,10,118.0,3.1,0.0,0,1,1,1,0,0,0,1.0,0,1,1,0,0,0,1,0.0,0.5,0.0,1
1823,1,300,2,1120,0,109,0,1.0,1.0,3.0,0,0,0,9699.0,0.0,2750.0,375.0,0.0,16.0,1.0,1,21.0,1,1,0,30.0,44.0,0,360.0,395.0,2,0,0,0,0,0,1,214.0,3.2,0.0,0,1,1,1,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.8,0.0,1
1824,1,171,1,1120,1,32,1,3.0,1.0,1.0,0,0,0,3621.0,2717.0,1825.0,190.0,0.0,26.5,2.0,1,2.0,2,1,0,28.8,37.6,0,360.0,190.0,3,1,0,1,1,0,3,30.7,5.3,1.0,1,0,1,1,0,0,1,0.0,0,1,0,1,0,0,1,1.0,0.9,0.0,0
1825,1,110,1,1120,0,60,0,1.0,1.0,2.0,0,0,0,3500.0,1538.0,1302.0,270.0,0.0,155.0,2.0,1,10.0,2,1,0,26.0,26.0,0,180.0,300.0,2,0,0,0,0,0,2,155.0,4.3,0.0,1,1,1,0,0,0,0,1.0,0,1,0,1,0,0,1,0.0,0.4074074,0.0,1
1826,1,40,1,1120,0,39,1,1.0,0.0,0.0,0,0,0,3195.0,0.0,677.0,170.0,0.0,338.0,1.0,1,3.0,2,1,0,21.0,27.0,1,360.0,174.0,2,0,0,0,0,0,2,356.0,3.2,0.0,0,1,1,1,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0.23529412,0.0,1
1827,1,126,1,1120,0,41,1,1.0,1.0,1.0,0,0,0,1343.0,2258.0,1120.0,140.0,0.0,40.0,2.0,1,3.0,2,1,0,31.1,32.3,0,360.0,145.0,2,1,0,0,0,0,3,63.4,3.2,0.0,1,1,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.9,0.0,1
1828,1,126,1,1120,0,58,9,1.0,1.0,0.0,0,1,0,3107.0,1678.0,1269.0,158.0,0.0,36.0,1.0,1,12.0,2,1,0,26.52,31.9,0,360.0,159.0,1,0,0,1,0,0,5,51.0,3.1,0.0,0,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.79746836,0.0,1
1829,1,123,1,1120,1,104,3,2.0,1.0,0.0,0,0,0,4594.0,2000.0,1388.0,137.0,0.0,40.0,2.0,1,28.0,1,2,0,22.0,35.0,1,360.0,137.0,2,1,0,0,1,0,2,123.0,4.3,1.0,0,1,1,1,0,1,0,1.0,0,1,1,0,0,0,1,1.0,0.8978102,0.0,0
1830,1,258,3,1120,0,105,0,1.0,1.0,2.0,0,0,0,8799.0,0.0,2578.0,323.0,0.0,287.0,1.0,0,23.0,1,2,0,29.0,50.0,1,360.0,323.0,2,0,0,0,0,0,1,1885.0,3.6,,0,1,1,0,1,0,0,1.0,1,0,1,0,0,0,1,0.0,0.7987616,0.0,1
1831,1,120,1,1120,0,54,0,1.0,1.0,0.0,0,0,0,4467.0,0.0,1273.0,150.0,0.0,34.0,2.0,1,37.0,2,6,0,29.0,38.0,0,360.0,153.0,2,0,0,0,1,0,2,53.0,3.1,,1,1,1,0,0,0,0,1.0,0,1,0,1,0,0,0,0.0,0.8,0.0,1
1832,1,121,1,1120,0,28,0,1.0,0.0,0.0,0,0,1,12724.0,0.0,2795.0,383.0,0.0,362.0,1.0,1,22.0,1,1,0,22.0,47.0,1,360.0,383.0,1,0,0,0,0,0,1,1369.0,3.2,0.0,0,0,1,1,1,1,0,0.0,0,1,1,0,0,0,1,0.0,0.31592688,0.0,0
1833,1,76,1,1120,0,35,8,1.0,0.0,1.0,0,0,0,2896.0,0.0,892.0,146.0,0.0,1.0,2.0,1,8.0,2,2,0,28.0,38.4,0,360.0,150.0,2,0,0,0,0,0,2,16.0,3.9,0.0,1,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.5205479,0.0,1
1834,1,70,1,1120,1,40,0,1.0,0.0,0.0,1,1,0,3333.0,0.0,739.0,78.0,0.0,11.0,3.0,1,18.0,2,1,0,26.0,39.0,1,360.0,79.0,1,0,0,0,0,0,10,28.0,3.2,0.0,1,1,0,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.8974359,1.0,1
1835,1,123,3,1120,1,69,0,1.0,1.0,3.0,0,0,0,3400.0,2500.0,1200.0,129.0,0.0,13.0,2.0,0,32.0,2,6,0,20.3,25.4,0,360.0,129.0,2,0,0,0,0,0,2,27.3,3.2,0.0,1,1,0,0,1,1,0,1.0,1,0,0,1,0,0,0,0.0,0.95348835,0.0,0
1836,1,118,1,1120,0,66,1,1.0,1.0,1.0,0,0,0,5500.0,0.0,1326.0,225.0,0.0,176.0,2.0,1,30.0,1,1,0,24.1,40.3,0,360.0,225.0,2,0,0,0,0,0,2,214.0,3.2,0.0,0,1,0,0,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.52444446,0.0,1
1837,1,203,1,1120,1,70,0,3.0,0.0,0.0,0,0,0,5833.0,0.0,2136.0,225.0,0.0,34.5,1.0,1,6.0,2,1,0,36.0,43.0,0,360.0,225.0,3,1,0,0,0,0,4,94.0,3.6,0.0,1,0,0,1,1,0,0,1.0,0,1,0,1,0,0,1,1.0,0.9022222,0.0,1
1838,1,9,3,1120,0,28,0,1.0,0.0,0.0,0,0,0,2378.0,0.0,636.0,61.0,82.0,9.0,1.0,1,11.0,1,1,0,28.0,35.0,0,360.0,62.0,1,0,0,1,0,0,1,43.0,3.2,0.0,0,1,1,1,1,0,0,0.0,1,0,1,0,0,0,1,0.0,0.14754099,0.0,1
1839,1,104,3,1120,0,63,0,1.0,1.0,0.0,0,0,0,3166.0,2064.0,1061.0,130.0,0.0,11.0,1.0,0,21.0,2,6,1,20.0,30.0,1,360.0,130.0,2,0,0,1,0,0,2,39.0,4.3,0.0,1,1,0,1,1,0,0,1.0,1,0,0,1,0,0,0,0.0,0.8,0.0,1
1840,1,186,1,1120,0,62,0,1.0,1.0,1.0,0,0,0,3417.0,1750.0,1649.0,207.0,0.0,21.0,2.0,1,25.0,2,1,0,31.47,41.0,1,360.0,226.0,1,0,0,0,0,0,1,37.0,3.9,0.0,0,1,1,1,1,1,0,1.0,0,1,0,1,0,0,1,0.0,0.89855075,0.0,0
1841,1,113,3,1120,0,62,0,1.0,1.0,0.0,0,0,0,4709.0,0.0,1142.0,125.0,0.0,19.5,1.0,1,14.0,2,5,0,24.2,38.5,0,360.0,125.0,1,1,0,1,0,1,3,12.7,3.2,0.0,1,1,0,0,1,0,0,0.0,1,0,0,1,0,0,0,0.0,0.904,0.0,1
1842,1,77,1,1120,1,72,0,1.0,1.0,0.0,0,0,0,3139.0,2362.0,764.0,97.0,0.0,5.0,,1,13.0,1,1,0,13.0,22.0,1,360.0,97.0,1,0,0,0,1,0,2,-15.0,3.9,0.0,0,1,1,0,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.7938144,,1
1843,1,100,1,1120,0,56,1,1.0,0.0,1.0,0,0,0,4606.0,0.0,1159.0,197.0,0.0,108.0,1.0,1,17.0,2,1,0,25.0,30.0,0,360.0,206.0,2,0,0,0,0,0,2,156.0,3.2,0.0,0,1,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.5076142,0.0,1
1844,1,123,1,1120,0,51,1,1.0,1.0,0.0,0,0,0,3250.0,998.0,1301.0,137.0,0.0,8.0,1.0,1,9.0,2,3,0,31.0,39.0,0,360.0,140.0,2,1,0,0,0,0,2,72.0,5.3,0.0,1,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.8978102,0.0,1
1845,1,165,3,1120,0,78,0,2.0,1.0,2.0,0,0,0,5116.0,1451.0,1771.0,185.0,0.0,31.0,0.0,0,9.0,2,6,0,26.9,32.2,0,360.0,185.0,3,1,1,0,0,0,999,67.0,2.0,0.0,1,0,1,0,1,0,0,1.0,1,0,0,1,0,0,0,1.0,0.8918919,0.0,1
1846,1,187,1,1120,0,101,1,1.0,1.0,0.0,0,1,0,4583.0,3833.0,2060.0,268.0,26.9,81.9,1.0,1,17.0,1,2,0,25.02,29.7,0,360.0,268.0,2,0,0,0,0,0,999,153.6,3.2,0.0,0,1,1,0,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.6977612,0.0,1
1847,1,35,1,1120,0,42,1,1.0,1.0,0.0,0,1,0,1516.0,1951.0,475.4,45.0,0.0,30.71,1.0,1,18.0,2,1,0,13.7,17.0,0,360.0,153.0,2,0,0,1,0,0,2,50.822,4.3,0.0,1,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.7777778,0.0,1
1848,1,46,1,1120,0,29,9,1.0,0.0,2.0,0,0,0,2400.0,0.0,597.0,76.0,0.0,36.0,1.0,1,8.0,1,1,0,24.79,39.2,0,360.0,75.0,1,0,0,0,0,0,1,56.0,2.0,0.0,0,1,1,0,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.6052632,0.0,1
1849,1,130,1,1120,0,75,8,1.0,1.0,2.0,0,0,0,3550.0,3500.0,1465.0,180.0,0.0,3.0,1.0,1,6.0,2,1,0,21.8,30.5,0,360.0,195.0,2,0,0,0,0,0,4,191.0,3.2,,1,1,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.7222222,0.0,1
1850,1,124,1,1120,0,49,1,1.0,0.0,0.0,0,0,0,2000.0,2060.0,1200.0,155.0,0.0,20.0,2.0,1,24.0,2,1,0,30.0,37.0,0,360.0,158.0,2,0,0,1,0,0,1,56.0,3.2,0.0,0,1,0,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.8,0.0,1
1851,1,145,1,1120,0,60,1,1.0,0.0,0.0,6,6,0,3015.0,2000.0,1561.0,195.0,0.0,111.0,1.0,1,8.0,2,1,0,30.0,31.0,0,360.0,195.0,2,0,0,0,0,0,2,353.0,3.6,,1,1,1,0,0,0,0,0.0,0,1,0,1,0,0,1,0.0,0.74358976,0.0,1
1852,1,100,1,1120,0,70,3,1.0,0.0,0.0,1,1,0,1872.0,3972.0,1163.0,112.0,0.0,24.0,4.0,1,40.0,1,2,0,21.0,35.0,0,360.0,114.0,2,0,0,0,0,0,2,39.0,3.2,0.0,0,1,0,1,1,0,0,0.0,0,1,1,0,0,0,1,0.0,0.89285713,1.0,1
1853,1,275,1,1120,0,200,5,1.0,1.0,2.0,0,1,0,16666.0,0.0,2413.0,725.0,0.0,362.0,1.0,1,17.0,1,1,0,19.0,27.0,0,360.0,725.0,2,0,0,0,0,0,1,1226.0,3.1,0.0,0,1,1,1,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.37931034,0.0,1
1854,1,119,1,1120,0,46,8,1.0,1.0,0.0,1,1,0,2292.0,1558.0,1217.0,162.0,0.0,25.64,2.0,1,4.0,2,1,0,32.0,32.0,0,360.0,162.5,2,0,0,1,0,0,1,107.38,3.2,0.0,1,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.7345679,0.0,1
1855,1,87,3,1120,0,57,0,1.0,1.0,1.0,0,0,1,2360.0,3355.0,1204.0,130.0,0.0,79.0,1.0,1,11.0,1,2,0,18.0,23.0,0,240.0,143.0,2,0,0,1,0,1,2,238.0,10.6,0.0,0,1,1,0,1,0,0,1.0,1,0,1,0,0,0,1,0.0,0.66923076,0.0,1
1856,1,162,3,1120,0,80,0,1.0,0.0,0.0,1,1,0,4333.0,2333.0,1781.0,170.0,0.0,19.7,2.0,0,28.0,2,6,0,23.1,32.2,0,360.0,172.0,2,1,0,0,0,0,999,-7.0,3.1,0.0,0,1,0,0,1,0,0,0.0,1,0,0,1,0,0,0,0.0,0.9529412,0.0,1
1857,1,99,1,1120,1,54,8,1.0,0.0,0.0,0,1,0,4500.0,0.0,1175.0,110.0,0.0,17.0,1.0,1,36.0,2,1,0,25.0,36.0,1,360.0,113.0,1,0,0,1,0,0,1,12.0,3.6,0.0,1,0,0,1,1,0,0,0.0,0,1,0,1,0,0,1,0.0,0.9,0.0,1
1858,1,122,1,1120,0,89,0,1.0,1.0,0.0,0,0,1,2623.0,4831.0,1506.0,135.0,0.0,31.0,2.0,1,10.0,1,1,0,20.2,37.7,0,180.0,138.0,2,1,0,0,0,0,1,44.0,1.8,0.0,0,1,1,1,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.9037037,0.0,1
1859,1,187,1,1120,0,83,0,1.0,1.0,0.0,0,0,1,4177.0,2820.0,1921.0,202.0,0.0,26.0,2.0,1,11.0,1,1,0,27.6,36.4,0,360.0,202.0,2,1,0,0,0,0,2,219.0,3.2,0.0,1,1,0,0,0,0,0,1.0,0,1,1,0,0,0,1,0.0,0.92574257,0.0,1
1860,1,187,2,1120,0,82,0,1.0,1.0,2.0,0,0,0,6125.0,1625.0,2104.0,233.0,23.0,36.0,1.0,1,8.0,2,3,1,27.16,29.5,1,480.0,233.0,2,0,0,0,0,0,4,453.0,3.2,0.0,0,1,1,0,0,0,0,1.0,0,1,0,1,0,0,1,0.0,0.8025751,0.0,1
1861,1,150,2,1120,0,77,0,1.0,1.0,3.0,0,1,0,6406.0,0.0,1698.0,270.0,0.0,27.0,1.0,1,11.0,2,4,0,25.0,26.0,0,360.0,210.0,2,0,0,0,0,0,1,275.0,3.2,0.0,0,1,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.5555556,0.0,1
1862,1,105,1,1120,0,45,8,1.0,1.0,0.0,0,0,0,3735.0,0.0,1010.0,156.0,0.0,58.0,1.0,1,17.0,1,2,0,24.4,39.7,1,360.0,159.0,2,0,0,0,0,0,2,182.0,3.2,0.0,0,1,1,0,1,0,0,1.0,0,1,1,0,0,0,1,0.0,0.6730769,0.0,1
1863,1,162,1,1120,1,73,1,2.0,1.0,1.0,0,0,0,3569.0,2517.0,1714.0,180.0,0.0,29.0,0.0,1,12.0,2,5,0,28.1,38.8,0,360.0,190.0,3,1,0,0,0,0,999,46.0,3.9,0.0,0,0,1,0,0,0,0,1.0,0,1,0,1,0,0,0,1.0,0.9,0.0,1
1864,1,215,1,1120,0,73,0,1.0,0.0,1.0,1,1,0,2842.0,3261.0,1570.0,245.0,0.0,1.0,2.0,1,9.0,2,6,1,30.0,33.0,1,360.0,274.0,2,0,0,0,0,0,1,108.0,3.2,0.0,0,1,0,1,1,0,0,1.0,0,1,0,1,0,0,0,0.0,0.877551,0.0,1
1865,1,187,1,1120,0,99,1,1.0,0.0,0.0,0,1,1,3972.0,4275.0,2150.0,265.0,11.0,76.0,3.0,1,12.0,2,2,0,25.0,33.0,0,360.0,270.0,2,0,0,0,0,0,1,111.0,3.2,0.0,0,1,0,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.7056604,1.0,1
1866,1,108,1,1120,0,46,1,1.0,1.0,2.0,0,0,0,3159.0,461.0,1098.0,120.0,0.0,24.5,1.0,1,4.0,2,1,0,30.6,31.1,0,84.0,120.0,2,1,0,0,0,0,3,45.2,3.1,0.0,0,1,0,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.9,0.0,1
1867,1,81,2,1120,0,47,0,1.0,1.0,4.0,0,0,0,3522.0,0.0,904.0,90.0,0.0,32.0,2.0,1,22.0,2,1,0,29.0,24.0,0,180.0,100.0,2,0,0,0,0,0,11,158.0,3.9,0.0,1,1,1,1,0,0,0,1.0,0,1,0,1,0,0,1,0.0,0.9,0.0,1
1868,1,80,1,1120,0,56,9,1.0,1.0,1.0,0,0,0,4700.0,0.0,903.0,223.0,0.0,55.0,1.0,1,8.0,2,1,0,19.34,22.5,0,360.0,223.0,2,0,0,1,0,0,1,343.0,3.2,0.0,1,1,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.35874438,0.0,1
1869,1,125,1,1120,0,67,1,1.0,0.0,0.0,0,0,0,3933.0,1909.0,1417.0,197.0,0.0,37.0,2.0,1,8.0,1,1,0,24.0,29.0,0,240.0,197.0,2,0,0,0,0,0,999,129.0,10.6,,1,1,0,0,0,0,0,1.0,0,1,1,0,0,0,1,0.0,0.6345178,0.0,1
1870,1,136,3,1120,0,64,0,1.0,1.0,0.0,0,0,0,3087.0,2210.0,1397.0,170.0,0.0,17.0,1.0,0,14.0,2,6,1,26.0,27.0,0,360.0,170.0,2,0,0,0,0,0,1,32.0,3.2,0.0,1,1,1,0,1,0,0,1.0,1,0,0,1,0,0,0,0.0,0.8,0.0,1
1871,1,80,1,1120,1,36,0,3.0,0.0,0.0,1,1,0,2985.0,0.0,919.8,100.2,20.0,2.4,1.0,0,11.0,2,6,1,31.0,53.0,1,360.0,100.2,3,0,0,0,0,0,3,7.3,3.2,1.0,1,0,0,1,1,1,0,1.0,0,1,0,1,0,0,0,1.0,0.7984032,0.0,0
1872,1,110,1,1120,0,72,1,1.0,0.0,0.0,0,0,0,3229.0,2739.0,1060.0,137.0,0.0,33.0,2.0,1,8.0,2,2,0,18.0,35.0,1,360.0,137.0,2,0,0,0,0,0,999,46.0,10.6,0.0,1,1,0,1,1,0,0,1.0,0,1,0,1,0,0,1,0.0,0.8029197,0.0,1
