,female,phsrank,BA,AA,black,hispanic,id,exper,jc,univ,lwage,stotal,smcity,medcity,submed,lgcity,sublg,vlgcity,subvlg,ne,nc,south,totcoll
4871,1,33,1,0,1,0,56319.0,126,0.0,5.2,3.5792537,-1.4714094,0,0,0,0,0,0,0,0,0,1,5.2
4872,0,57,1,0,0,0,56326.0,83,0.0,5.133333,3.2917132,0.7023167,0,0,0,0,0,1,0,0,0,1,5.133333
4873,0,75,1,0,0,0,56338.0,136,1.9,2.5666666,2.5902672,0.3819781,0,0,0,0,0,0,1,0,0,0,4.4666667
4874,1,61,0,0,0,0,56344.0,81,0.0,6.4222136,1.6739764,0.0,0,0,0,0,0,0,1,0,0,1,6.4222136
4875,0,91,0,0,0,0,56370.0,143,0.73333335,0.0,2.0215476,0.0,1,0,0,0,0,0,0,1,0,0,0.73333335
4876,1,73,1,0,1,0,56377.0,134,0.0,4.4888816,1.9356298,-1.0366642,1,0,0,0,0,0,0,0,0,1,4.4888816
4877,0,44,0,0,0,0,56387.0,165,0.0,0.0,2.7555697,0.40485942,0,0,0,0,0,0,0,0,0,1,0.0
4878,0,84,0,0,0,0,56389.0,140,0.0,4.5666666,3.1945832,1.6862137,0,0,0,0,0,0,0,0,1,0,4.5666666
4879,0,45,0,1,0,0,56398.0,134,1.3333334,1.7333333,2.086289,-1.3570027,1,0,0,0,0,0,0,1,0,0,3.0666666
4880,1,84,0,0,0,0,56422.0,131,1.288886,0.0,1.7917595,-0.5103937,0,0,0,0,0,0,0,0,0,1,1.288886
4881,1,74,0,0,0,0,56465.0,166,0.0,0.0,2.2801123,-0.57903767,1,0,0,0,0,0,0,1,0,0,0.0
4882,0,27,0,0,0,0,56484.0,100,0.0,0.0,1.8636721,0.06163951,1,0,0,0,0,0,0,0,1,0,0.0
4883,1,26,1,0,0,0,56494.0,105,0.0,4.3611083,2.1282318,0.86248595,0,0,0,0,1,0,0,0,0,0,4.3611083
4884,1,28,0,0,1,0,56497.0,157,0.0,0.5,1.8458267,-2.0205612,0,0,0,0,0,0,0,0,0,1,0.5
4885,1,70,1,0,0,0,56500.0,93,0.0,5.016667,2.9461415,0.0,0,0,0,0,1,0,0,0,1,0,5.016667
4886,1,54,0,0,0,1,56510.0,92,0.0,0.0,1.8465632,-0.9680202,0,0,0,0,0,0,0,0,0,0,0.0
4887,1,99,1,0,0,0,56521.0,134,0.0,4.3,2.4638534,0.0,1,0,0,0,0,0,0,1,0,0,4.3
4888,0,50,0,0,0,0,56568.0,153,0.0,0.0,2.1938848,-1.0595455,0,0,0,0,0,0,0,0,0,1,0.0
4889,0,56,0,0,0,0,56581.0,164,0.93333334,0.0,2.240709,-0.098529786,1,0,0,0,0,0,0,1,0,0,0.93333334
4890,1,74,0,0,0,0,56587.0,156,0.0,0.4,2.2297237,1.3658751,0,0,0,0,0,1,0,1,0,0,0.4
4891,1,75,0,0,1,0,56588.0,89,0.0,0.37777737,2.1282318,-0.46463102,1,0,0,0,0,0,0,0,0,1,0.37777737
4892,0,93,1,0,0,0,56589.0,146,0.0,4.7333274,2.4079456,1.0455366,0,0,0,0,0,0,0,0,0,1,4.7333274
4893,1,95,1,0,0,0,56599.0,73,0.0,4.55555,2.3025851,0.8853673,0,0,0,0,1,0,0,0,1,0,4.55555
4894,1,46,0,0,0,0,56610.0,134,0.0,5.1666665,2.4849067,0.33621544,0,1,0,0,0,0,0,0,0,1,5.1666665
4895,1,94,1,0,0,0,56629.0,42,1.2666667,2.9222188,2.3025851,0.40485942,0,1,0,0,0,0,0,0,0,1,4.1888857
4896,0,40,0,1,0,0,56633.0,160,2.2,0.0,2.2571228,1.137062,0,0,0,0,0,0,0,0,1,0,2.2
4897,1,50,0,0,0,0,56700.0,119,0.0,0.0,1.9095426,0.45062208,0,0,0,0,0,0,0,0,0,1,0.0
4898,1,99,1,0,0,0,56701.0,138,0.0,5.477771,2.0794415,1.777739,0,1,0,0,0,0,0,0,1,0,5.477771
4899,1,39,0,0,0,0,56724.0,107,0.17777748,0.0,1.9042375,0.45062208,1,0,0,0,0,0,0,0,0,0,0.17777748
4900,1,54,0,0,0,0,56725.0,127,0.0,0.0,1.7137978,-0.39598703,0,0,1,0,0,0,0,0,1,0,0.0
4901,1,98,0,0,0,0,56743.0,137,0.0,1.1333333,1.6479478,1.1599432,0,0,0,0,1,0,0,0,1,0,1.1333333
4902,1,86,1,0,0,0,56753.0,126,0.0,4.6,2.9957323,1.0455366,0,0,0,0,1,0,0,0,1,0,4.6
4903,0,39,0,0,0,0,56778.0,148,0.0,0.0,2.4849067,-0.80785096,0,0,0,0,0,0,0,0,0,1,0.0
4904,1,47,0,0,0,0,56782.0,152,0.0,0.0,2.3025851,-0.6248003,0,1,0,0,0,0,0,1,0,0,0.0
4905,0,59,0,0,0,0,56785.0,156,0.0,5.633333,2.5857112,1.2972312,0,0,0,0,0,0,1,1,0,0,5.633333
4906,0,68,0,0,0,0,56796.0,146,0.0,0.0,1.6863985,0.26757145,0,0,0,0,0,0,0,0,0,1,0.0
4907,1,95,0,1,0,0,56800.0,152,1.6333333,0.5,2.0794415,0.9768926,1,0,0,0,0,0,0,1,0,0,2.1333332
4908,0,32,0,0,0,0,56824.0,166,0.0,1.0444429,1.8281271,-0.2815804,1,0,0,0,0,0,0,0,0,1,1.0444429
4909,1,80,0,0,0,0,56828.0,161,0.0,1.3666667,2.0794415,0.86248595,0,0,1,0,0,0,0,1,0,0,1.3666667
4910,1,29,0,0,0,0,56834.0,135,0.8,0.0,2.199444,-0.12141111,1,0,0,0,0,0,0,1,0,0,0.8
4911,0,50,1,0,0,0,56860.0,127,0.0,4.0,1.7998283,0.49638474,0,0,0,0,0,0,0,0,0,1,4.0
4912,0,15,0,0,0,0,56865.0,123,0.0,0.0,1.3862944,-0.64768165,1,0,0,0,0,0,0,0,0,0,0.0
4913,0,73,1,0,0,0,56875.0,147,2.3777735,2.1555521,2.353365,-0.0298858,0,0,0,0,0,0,0,0,0,1,4.5333257
4914,1,62,0,0,0,0,56923.0,139,0.0,0.0,2.2751973,-0.39598703,0,0,0,0,0,0,0,1,0,0,0.0
4915,0,49,0,0,0,0,56948.0,159,0.0,0.0,2.8332133,-0.14429244,1,0,0,0,0,0,0,0,0,0,0.0
4916,1,38,0,0,0,0,56950.0,162,1.4,0.0,2.775709,0.74807936,0,0,0,0,1,0,0,1,0,0,1.4
4917,0,17,0,0,0,0,56962.0,76,0.0,0.0,1.6303413,-1.4942907,1,0,0,0,0,0,0,0,1,0,0.0
4918,1,44,1,0,0,0,56965.0,55,0.53333336,3.5666666,2.4567358,-0.0298858,1,0,0,0,0,0,0,0,1,0,4.1
4919,0,36,0,0,0,0,56971.0,47,2.2,0.0,2.155282,0.0,0,0,0,0,0,1,0,0,1,0,2.2
4920,0,91,0,0,0,0,56982.0,164,0.0,0.0,2.9704144,0.29045278,0,0,0,1,0,0,0,0,1,0,0.0
4921,1,86,1,0,0,0,56987.0,124,0.0,4.9,2.0795665,0.33621544,1,0,0,0,0,0,0,0,0,0,4.9
4922,0,34,0,0,0,0,57003.0,154,0.06666657,0.0,2.3978953,0.015876854,0,0,0,0,0,0,1,0,1,0,0.06666657
4923,1,9,0,0,0,0,57014.0,105,0.0,0.0,1.8325815,-0.23581775,1,0,0,0,0,0,0,0,0,1,0.0
4924,0,31,0,0,0,0,57022.0,162,0.0,0.0,2.3272777,-1.5171721,0,0,1,0,0,0,0,0,0,1,0.0
4925,0,54,0,0,1,0,57044.0,138,0.0,0.0,2.3854806,-1.8832734,0,0,0,0,0,1,0,0,0,1,0.0
4926,0,64,1,0,0,0,57052.0,127,0.0,4.6888833,2.668616,0.24469012,0,0,0,0,0,0,0,0,1,0,4.6888833
4927,1,63,1,0,0,0,57063.0,148,2.4,2.6666667,2.1917439,0.3819781,1,0,0,0,0,0,0,1,0,0,5.0666666
4928,1,65,0,0,0,0,57065.0,166,0.0,0.0,2.4567358,-0.2815804,1,0,0,0,0,0,0,0,1,0,0.0
4929,0,95,1,0,0,0,57070.0,153,0.0,6.2666626,3.0725775,1.2285872,0,0,0,0,0,0,0,0,0,0,6.2666626
4930,1,73,0,0,0,0,57078.0,143,0.0,0.0,2.1587734,0.0,0,1,0,0,0,0,0,0,0,1,0.0
4931,0,62,1,0,0,0,57161.0,142,0.0,4.3333335,2.908721,0.6794354,0,0,1,0,0,0,0,1,0,0,4.3333335
4932,1,14,0,0,0,0,57178.0,71,0.0,0.0,1.4101999,-0.8993762,0,0,0,0,0,0,0,0,0,1,0.0
4933,1,29,0,0,0,0,57194.0,86,0.0,0.0,1.609438,-0.3731057,0,0,1,0,0,0,0,1,0,0,0.0
4934,1,79,0,0,0,0,57205.0,107,0.0,0.0,1.879465,0.79384196,0,0,0,0,0,0,0,1,0,0,0.0
4935,0,79,0,0,0,0,57206.0,126,0.0,7.5,3.0056827,0.0,1,0,0,0,0,0,0,0,1,0,7.5
4936,0,56,1,0,0,0,57207.0,127,0.0,4.0333333,3.0445225,-0.098529786,0,0,0,0,0,0,1,1,0,0,4.0333333
4937,0,75,1,0,0,0,57213.0,133,0.0,4.233333,2.6100698,0.9997739,0,0,0,0,0,0,0,1,0,0,4.233333
4938,1,43,0,0,0,0,57240.0,86,0.0,0.0,1.5935476,-0.57903767,0,0,0,0,0,0,0,1,0,0,0.0
4939,1,48,1,0,0,0,57251.0,75,0.96666664,4.4333334,2.1594844,-0.2586991,0,0,0,0,0,0,0,0,1,0,5.4
4940,0,42,1,0,0,0,57279.0,142,0.0,4.233333,2.223312,1.2285872,0,0,0,0,0,1,0,0,0,1,4.233333
4941,1,31,1,0,0,0,57296.0,19,0.0,4.799996,1.8622355,-1.1053082,0,0,0,0,0,0,1,0,0,1,4.799996
4942,1,40,0,0,0,0,57305.0,108,0.0,0.0,1.8718022,-0.4417497,0,1,0,0,0,0,0,0,0,1,0.0
4943,0,27,0,0,0,0,57317.0,128,0.0,5.3888874,2.744418,1.1141806,1,0,0,0,0,0,0,1,0,0,5.3888874
4944,1,3,0,0,0,0,57328.0,52,0.0,0.0,1.770706,-0.55615634,0,0,0,0,1,0,0,1,0,0,0.0
4945,1,74,1,0,0,0,57334.0,121,0.0,3.199998,2.4932055,1.0226552,0,0,0,0,1,0,0,1,0,0,3.199998
4946,0,47,0,0,0,0,57343.0,130,2.377775,0.0,2.7504706,-0.098529786,0,0,0,0,0,0,0,0,0,1,2.377775
4947,0,50,0,0,0,0,57344.0,158,0.0,2.4,2.6390574,0.0,1,0,0,0,0,0,0,0,1,0,2.4
4948,0,91,1,0,0,0,57349.0,129,0.0,3.9999979,2.2094946,1.2972312,1,0,0,0,0,0,0,0,1,0,3.9999979
4949,0,51,0,0,0,0,57383.0,125,0.0,0.0,2.6006062,-0.8536136,1,0,0,0,0,0,0,0,1,0,0.0
4950,1,21,0,0,0,0,57409.0,148,0.0,0.0,2.2628036,-0.007004474,0,0,0,0,0,0,0,0,0,0,0.0
4951,1,49,0,0,0,0,57415.0,149,0.0,0.3,2.8033605,0.7023167,0,1,0,0,0,0,0,0,0,1,0.3
4952,0,49,1,0,0,0,57421.0,109,0.0,3.2666667,3.911953,-0.2815804,0,1,0,0,0,0,0,1,0,0,3.2666667
4953,1,91,0,0,0,0,57425.0,54,0.0,0.0,2.5088122,1.1828245,0,1,0,0,0,0,0,0,0,0,0.0
4954,1,66,0,0,0,0,57454.0,92,0.0,0.0,2.0041788,0.03875818,0,0,1,0,0,0,0,0,0,0,0.0
4955,0,4,0,0,0,0,57471.0,118,0.0,0.0,2.1083775,-2.0892053,0,1,0,0,0,0,0,1,0,0,0.0
4956,1,62,1,0,0,0,57476.0,126,0.0,4.0,1.8216124,-0.098529786,0,0,0,0,0,0,0,1,0,0,4.0
4957,0,20,1,0,0,0,57478.0,125,0.0,4.2,2.6548057,0.08452084,1,0,0,0,0,0,0,1,0,0,4.2
4958,1,46,0,1,0,0,57484.0,104,2.1666627,0.0,1.9006137,-0.46463102,1,0,0,0,0,0,0,0,0,0,2.1666627
4959,1,50,0,0,0,0,57485.0,63,0.0,0.0,1.8164517,-0.7849696,0,0,0,0,0,0,0,1,0,0,0.0
4960,1,55,1,0,0,0,57492.0,122,0.0,3.8666666,2.1860511,0.06163951,0,1,0,0,0,0,0,0,0,0,3.8666666
4961,1,5,0,0,0,0,57494.0,132,0.0,0.0,1.658228,-1.4942907,1,0,0,0,0,0,0,0,0,1,0.0
4962,0,90,0,0,0,0,57500.0,114,0.0,0.0,2.4792452,0.5421474,0,0,0,0,1,0,0,0,1,0,0.0
4963,0,24,0,0,0,0,57516.0,111,1.7111093,2.649999,2.0156724,-0.8764949,0,0,0,0,0,0,1,0,0,1,4.3611083
4964,1,80,1,0,0,0,57517.0,118,0.0,4.0333333,2.0794415,0.5650287,1,0,0,0,0,0,0,0,0,1,4.0333333
4965,0,68,0,0,0,0,57536.0,166,0.0,0.0,2.0203712,-0.533275,0,0,0,0,0,0,1,0,0,0,0.0
4966,1,72,0,0,0,0,57542.0,121,0.0,0.0,3.4614294,-0.670563,1,0,0,0,0,0,0,1,0,0,0.0
4967,1,6,0,0,0,0,57546.0,50,0.0,0.0,2.0108945,-0.9451389,1,0,0,0,0,0,0,0,1,0,0.0
4968,1,7,0,0,0,0,57565.0,103,0.2,0.0,2.278292,-2.5468318,0,0,0,1,0,0,0,0,0,1,0.2
4969,1,77,0,0,0,0,57596.0,73,0.0,0.0,1.609438,-0.16717376,0,0,0,0,0,0,0,0,1,0,0.0
4970,0,50,0,0,0,0,57613.0,94,0.0,6.633333,2.6672282,0.45062208,1,0,0,0,0,0,0,0,0,1,6.633333
4971,1,75,0,0,0,0,57619.0,130,0.0,0.0,1.9685099,1.2514685,0,0,0,0,0,0,0,0,1,0,0.0
4972,1,31,0,1,1,0,57663.0,134,3.8333333,0.0,2.2575874,-0.92225754,0,0,1,0,0,0,0,0,1,0,3.8333333
4973,0,43,0,0,0,0,57664.0,117,0.0,0.599999,2.3978953,0.93112993,0,0,0,1,0,0,0,0,1,0,0.599999
4974,1,29,0,0,0,0,57683.0,58,0.0,0.0,1.6638211,-0.2586991,0,0,0,0,1,0,0,0,0,1,0.0
4975,1,19,0,0,0,0,57718.0,33,0.0,0.0,2.6740758,-1.2425961,0,0,1,0,0,0,0,0,1,0,0.0
4976,1,50,0,0,0,0,57725.0,129,0.0,0.0,2.7080503,1.4574004,1,0,0,0,0,0,0,0,0,1,0.0
4977,0,20,0,0,0,0,57733.0,82,0.0,0.0,1.527983,0.0,1,0,0,0,0,0,0,0,0,0,0.0
4978,1,56,1,0,1,0,57742.0,66,0.0,4.133327,1.704748,-0.92225754,0,0,0,0,0,0,0,0,0,0,4.133327
4979,0,22,0,0,0,0,57751.0,125,0.0,0.0,2.3025851,-0.670563,0,0,0,0,0,0,0,0,0,0,0.0
4980,0,58,1,0,0,0,57753.0,148,0.0,4.9333334,2.8607714,0.5421474,0,0,0,0,0,1,0,0,1,0,4.9333334
4981,1,71,0,0,0,0,57776.0,162,0.0,0.0,2.060793,0.9997739,0,1,0,0,0,0,0,0,1,0,0.0
4982,0,82,1,0,0,0,57783.0,124,1.9,2.2666667,3.0910425,0.6794354,0,0,0,0,0,0,1,0,0,0,4.1666665
4983,0,37,0,0,0,0,57786.0,117,0.0,0.0,2.1248717,-0.73920697,0,0,0,0,0,0,0,0,0,1,0.0
4984,1,69,0,0,0,0,57795.0,76,0.0,0.0,2.018895,0.15316482,0,0,0,0,0,0,0,0,1,0,0.0
4985,0,83,1,0,0,0,57796.0,160,0.0,3.199996,2.0794415,1.0912993,0,0,0,0,0,0,0,0,1,0,3.199996
4986,0,7,0,0,0,0,57797.0,124,0.0,0.0,2.4932053,0.0,0,0,0,0,0,1,0,0,1,0,0.0
4987,1,80,1,0,0,0,57801.0,140,0.0,5.3333335,2.618438,0.15316482,0,0,0,0,0,1,0,1,0,0,5.3333335
4988,1,50,0,1,1,0,57810.0,122,2.0222197,0.0,2.440606,-0.533275,0,0,0,1,0,0,0,0,1,0,2.0222197
4989,1,86,0,0,0,0,57822.0,148,0.6,0.0,2.0333974,0.0,1,0,0,0,0,0,0,0,0,1,0.6
4990,0,45,0,0,0,0,57835.0,160,0.0,0.56666666,2.3978953,0.15316482,0,0,0,0,0,0,0,0,1,0,0.56666666
4991,0,7,0,0,0,0,57845.0,44,0.0,0.0,1.65026,0.0,0,0,0,0,0,1,0,0,1,0,0.0
4992,0,23,0,0,0,0,57853.0,76,0.0,0.0,1.609438,-1.860392,0,0,0,0,0,0,0,0,0,1,0.0
4993,1,50,0,0,1,0,57854.0,118,0.0,2.9666667,2.5734134,-0.8764949,0,0,1,0,0,0,0,0,0,1,2.9666667
4994,0,87,1,0,0,0,57859.0,125,0.0,5.366667,2.3025851,-0.07564846,1,0,0,0,0,0,0,0,0,1,5.366667
4995,1,62,0,0,0,0,57876.0,147,0.0,1.0,2.135349,0.10740216,0,0,0,0,0,0,0,0,1,0,1.0
4996,0,42,0,0,0,0,57886.0,137,0.0,0.0,2.7080503,-1.3112401,0,1,0,0,0,0,0,0,0,0,0.0
4997,0,17,0,0,0,0,57899.0,123,0.0,0.0,2.1690538,-0.7849696,1,0,0,0,0,0,0,0,0,1,0.0
4998,0,5,0,0,0,0,57917.0,107,1.7666667,1.0,2.623218,-1.723104,0,0,1,0,0,0,0,0,0,1,2.7666667
4999,1,22,0,0,1,0,57950.0,155,2.3666666,0.0,1.9142014,-0.8307323,0,1,0,0,0,0,0,0,0,1,2.3666666
5000,0,92,1,0,0,0,57968.0,164,0.0,3.7,3.249513,1.137062,0,0,0,1,0,0,0,0,0,0,3.7
5001,0,56,1,0,0,0,57988.0,137,0.0,4.2,3.6463199,1.0226552,1,0,0,0,0,0,0,0,1,0,4.2
5002,1,61,0,0,0,0,57995.0,148,0.0,0.0,1.9459101,-0.3731057,1,0,0,0,0,0,0,0,0,1,0.0
5003,0,65,1,0,0,0,58011.0,165,0.0,4.4666667,1.9459101,-1.3112401,0,0,0,0,0,0,0,0,1,0,4.4666667
5004,0,75,0,0,0,1,58030.0,135,0.0,0.0,1.7092832,-1.1968335,0,0,0,0,1,0,0,0,0,1,0.0
5005,1,55,0,0,0,0,58035.0,105,0.0,0.0,2.3095608,-0.46463102,1,0,0,0,0,0,0,0,1,0,0.0
5006,0,53,0,0,0,0,58055.0,129,0.0,0.0,2.014903,0.9768926,0,0,1,0,0,0,0,1,0,0,0.0
5007,0,9,0,0,0,0,58077.0,165,0.0,0.0,2.549445,-1.7459854,0,0,1,0,0,0,0,0,0,1,0.0
5008,1,81,1,0,0,0,58092.0,160,2.5555527,2.1555502,2.4849067,0.8167233,1,0,0,0,0,0,0,0,0,1,4.711103
5009,1,70,0,0,0,0,58098.0,111,0.0,6.233333,2.3451004,0.06163951,1,0,0,0,0,0,0,0,0,1,6.233333
5010,1,33,1,0,0,0,58102.0,130,2.1666667,1.3555542,2.1610262,-0.670563,0,1,0,0,0,0,0,0,1,0,3.522221
5011,1,59,0,0,0,0,58110.0,31,1.7999972,0.0,1.7749524,0.06163951,0,0,0,1,0,0,0,0,1,0,1.7999972
5012,0,52,0,0,0,0,58202.0,128,0.0,1.1333333,2.1282318,0.3133341,0,0,0,0,0,0,1,1,0,0,1.1333333
5013,0,58,0,0,0,0,58207.0,158,0.0,0.0,2.3978953,-0.64768165,0,0,0,0,0,0,0,0,1,0,0.0
5014,0,99,0,0,0,0,58220.0,103,0.0,5.383333,2.9680808,0.8853673,0,1,0,0,0,0,0,0,0,0,5.383333
5015,1,38,0,0,0,0,58230.0,88,0.0,0.0,2.0217505,0.51926607,0,0,0,1,0,0,0,0,0,1,0.0
5016,1,50,0,0,0,0,58249.0,97,0.0,3.3,1.6377337,0.6336727,0,0,0,1,0,0,0,0,0,0,3.3
5017,0,87,1,0,0,0,58251.0,144,0.0,4.2,2.568021,0.0,0,1,0,0,0,0,0,1,0,0,4.2
5018,0,25,0,0,0,0,58259.0,143,0.0,0.0,2.5907667,-0.35022438,0,0,1,0,0,0,0,0,0,0,0.0
5019,0,70,0,0,0,0,58308.0,76,0.0,6.4333334,1.4656262,0.86248595,0,0,0,1,0,0,0,0,0,0,6.4333334
5020,0,9,0,0,0,0,58318.0,136,0.33333334,0.0,2.9957323,-0.23581775,0,0,0,0,1,0,0,1,0,0,0.33333334
5021,0,46,0,0,0,0,58346.0,145,0.0,0.0,2.4203682,-0.8536136,0,0,0,0,0,0,0,1,0,0,0.0
5022,1,82,1,0,0,0,58358.0,108,0.0,4.4444366,2.0156724,0.8853673,0,0,0,0,0,0,1,0,0,0,4.4444366
5023,0,85,1,0,0,0,58363.0,108,0.06666667,5.633333,2.1019144,0.79384196,0,0,0,0,1,0,0,0,0,0,5.7
5024,0,50,0,0,0,0,58364.0,150,0.0,0.0,2.4203682,0.4735034,0,0,0,0,0,0,0,0,0,1,0.0
5025,0,38,0,0,0,0,58376.0,146,0.0,0.0,2.5510063,-0.8307323,0,1,0,0,0,0,0,0,1,0,0.0
5026,1,19,0,0,0,1,58377.0,145,2.2666667,0.0,1.856298,-1.723104,0,0,0,1,0,0,0,0,0,1,2.2666667
5027,1,30,0,0,0,1,58384.0,63,0.4,0.0,1.181852,-1.3798841,0,0,0,0,0,1,0,0,0,0,0.4
5028,1,93,0,0,0,0,58398.0,144,0.0,1.599998,2.4026685,0.3133341,0,0,0,0,0,0,1,0,1,0,1.599998
5029,0,15,0,0,0,0,58404.0,127,0.0,0.0,2.4932053,-2.1120865,1,0,0,0,0,0,0,0,1,0,0.0
5030,0,62,1,0,0,0,58405.0,141,0.0,4.0,2.900422,0.95401126,1,0,0,0,0,0,0,1,0,0,4.0
5031,1,48,0,0,0,0,58410.0,117,0.0,0.0,2.0393846,-1.0137829,0,0,0,0,0,0,0,1,0,0,0.0
5032,1,50,0,0,1,0,58447.0,84,1.7666667,1.0,1.7877097,-0.64768165,0,0,0,0,0,0,0,0,0,1,2.7666667
5033,0,88,1,0,0,0,58463.0,66,0.0,3.7666667,2.961758,0.35909677,0,0,0,0,1,0,0,1,0,0,3.7666667
5034,1,67,0,0,0,0,58465.0,109,0.0,0.0,2.00425,0.29045278,0,0,0,0,1,0,0,1,0,0,0.0
5035,0,22,0,0,0,0,58466.0,115,2.02222,0.0,2.2464955,0.26757145,1,0,0,0,0,0,0,0,0,1,2.02222
5036,1,28,0,0,0,0,58476.0,145,0.0,0.0,1.9586848,0.08452084,0,0,0,0,0,0,0,0,1,0,0.0
5037,1,80,1,0,0,0,58486.0,102,2.3333333,5.777771,2.4849067,1.5489258,0,0,0,0,0,0,1,0,0,0,8.111104
5038,0,19,0,0,0,0,58495.0,145,0.33333334,0.0,1.5040774,-0.35022438,0,1,0,0,0,0,0,0,0,0,0.33333334
5039,0,20,0,0,0,0,58498.0,57,2.1666667,4.005554,2.893213,-1.4027654,0,0,0,0,0,0,1,0,0,1,6.172221
5040,0,41,0,0,0,0,58531.0,107,0.0,0.0,1.5754635,-2.2036119,1,0,0,0,0,0,0,1,0,0,0.0
5041,0,99,0,0,0,0,58541.0,151,0.0,5.799996,3.007293,0.0,0,0,0,0,0,0,0,0,0,1,5.799996
5042,0,49,0,0,0,0,58562.0,141,3.8333333,0.0,3.1484528,-1.5400534,0,0,0,0,0,1,0,0,0,0,3.8333333
5043,1,99,1,0,0,0,58566.0,78,0.0,4.8,1.9878743,1.2743498,1,0,0,0,0,0,0,0,0,0,4.8
5044,1,63,1,0,0,0,58571.0,133,0.0,4.5666666,2.1014204,0.51926607,0,0,0,0,0,0,0,0,1,0,4.5666666
5045,1,61,0,0,0,0,58584.0,98,0.0,0.0,1.3456614,-0.21293642,0,0,0,0,0,0,0,1,0,0,0.0
5046,1,90,0,0,0,0,58592.0,156,0.0,6.6999917,2.4491885,1.6633325,0,1,0,0,0,0,0,0,1,0,6.6999917
5047,0,99,0,0,0,0,58594.0,141,0.0,5.0,3.0442924,0.95401126,1,0,0,0,0,0,0,0,1,0,5.0
5048,0,8,0,0,0,0,58599.0,159,0.0,0.0,2.190535,0.24469012,0,0,0,0,1,0,0,0,1,0,0.0
5049,0,97,0,0,0,0,58614.0,148,0.0,5.6,2.9897141,1.1828245,0,0,0,0,0,0,1,0,0,0,5.6
5050,1,63,0,0,0,0,58626.0,79,1.1,0.0,1.5820389,0.3133341,0,0,0,0,1,0,0,1,0,0,1.1
5051,1,23,0,0,0,0,58635.0,114,0.0,0.0,2.014903,-0.32734305,0,0,0,0,1,0,0,0,1,0,0.0
5052,0,31,0,0,0,0,58650.0,146,0.0,0.4,2.7080503,0.08452084,0,0,0,0,1,0,0,1,0,0,0.4
5053,0,29,0,0,0,0,58660.0,146,0.0,0.0,2.6100698,-1.723104,0,0,0,0,0,0,0,0,1,0,0.0
5054,0,50,0,0,0,1,58661.0,160,0.0,0.0,2.909079,-1.4256468,0,0,0,0,0,1,0,0,0,1,0.0
5055,0,50,0,0,0,0,58663.0,125,0.0,0.0,1.9459101,-0.2586991,0,0,0,0,0,0,1,1,0,0,0.0
5056,0,36,0,1,0,0,58677.0,151,3.8333333,0.0,2.7113633,0.33621544,1,0,0,0,0,0,0,0,1,0,3.8333333
5057,1,98,0,0,0,0,58684.0,142,0.0,5.6666584,3.114684,1.0912993,0,0,0,1,0,0,0,0,0,1,5.6666584
5058,1,35,0,0,0,0,58692.0,28,0.0,0.0,1.8653115,-0.92225754,1,0,0,0,0,0,0,1,0,0,0.0
5059,0,59,0,0,0,0,58708.0,162,0.0,0.0,2.3286724,0.86248595,0,0,0,0,0,0,0,0,0,1,0.0
5060,1,99,0,0,0,0,58711.0,77,0.0,1.2444422,2.3538783,1.4345192,0,0,0,0,0,0,0,0,1,0,1.2444422
5061,0,50,0,0,1,0,58724.0,164,0.0,0.0,1.7917595,-3.324797,1,0,0,0,0,0,0,0,0,1,0.0
5062,1,69,0,0,0,0,58727.0,25,0.0,0.0,1.3217559,-0.80785096,0,0,0,0,0,0,0,0,1,0,0.0
5063,1,39,1,0,0,0,58729.0,91,0.0,5.8166666,2.5257287,-0.4417497,0,0,1,0,0,0,0,1,0,0,5.8166666
5064,1,99,1,0,0,0,58733.0,159,0.0,4.133327,2.3025851,0.0,0,0,0,1,0,0,0,0,1,0,4.133327
5065,0,50,0,0,0,0,58754.0,147,0.0,0.0,1.3609765,-1.5400534,0,1,0,0,0,0,0,0,0,1,0.0
5066,0,57,0,0,0,0,58767.0,85,0.0,7.5,2.3418057,0.7023167,1,0,0,0,0,0,0,1,0,0,7.5
5067,0,54,0,0,0,1,58780.0,104,0.0,4.6,2.3819602,-0.14429244,0,1,0,0,0,0,0,0,0,0,4.6
5068,0,91,1,0,0,0,58782.0,126,0.0,4.377771,2.4239826,0.8396046,0,1,0,0,0,0,0,0,1,0,4.377771
5069,1,63,0,0,0,0,58795.0,109,1.6,0.0,2.1781182,-1.2197149,0,1,0,0,0,0,0,0,0,1,1.6
5070,1,83,1,0,0,0,58822.0,139,0.0,4.266667,3.0445225,0.35909677,0,0,0,0,1,0,0,1,0,0,4.266667
5071,0,14,0,0,0,0,58835.0,147,0.0,1.8111094,1.89712,-0.6934443,0,0,0,0,0,0,0,0,1,0,1.8111094
5072,1,11,0,0,0,0,58849.0,142,0.0,0.0,1.9947001,-0.6248003,0,0,0,0,0,0,0,0,1,0,0.0
5073,1,61,0,0,0,0,58857.0,84,0.0,0.0,1.6814542,-0.8307323,0,0,0,0,0,0,0,0,0,0,0.0
5074,1,99,1,0,0,0,58862.0,166,0.0,4.2,2.531313,0.58791006,0,0,1,0,0,0,0,1,0,0,4.2
5075,0,57,0,0,0,0,58867.0,162,0.0,0.0,2.3523266,-0.30446172,1,0,0,0,0,0,0,0,1,0,0.0
