,emp232,wage232,emp236,wage236,emp234,wage234,emp314,wage314,emp228,wage228,emp233,wage233,emp394,wage394,emp231,wage231,emp226,wage226,emp387,wage387,emp056,wage056,unem,cpi,minwage,lemp232,lwage232,gemp232,gwage232,lminwage,gmwage,gmwage_1,gmwage_2,gmwage_3,gmwage_4,gmwage_5,gmwage_6,gmwage_7,gmwage_8,gmwage_9,gmwage_10,gmwage_11,gmwage_12,lemp236,gcpi,lcpi,lwage236,gemp236,gwage236,lemp234,lwage234,gemp234,gwage234,lemp314,lwage314,gemp314,gwage314,t
543,277.7,6.54,49.1,6.26,58.1,6.65,63.8,7.07,98.9,8.26,320.6,6.62,107.4,8.51,44.8,7.68,68.6,8.9,9.1,7.96,1112.0,6.89,6.8,139.5,4.25,5.6265416,1.8779372,0.0075912476,0.013857126,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11191785,3.893859,0.001434803,4.9380646,1.8341802,-0.008113861,0.0,4.0621657,1.8946168,-0.005150318,0.006033182,4.155753,1.9558605,0.009449005,0.005673766,544
544,279.1,6.51,50.2,6.23,58.0,6.59,64.7,7.01,98.6,8.25,321.4,6.56,108.1,8.51,44.3,7.53,68.7,8.97,9.0,8.0,1110.9,6.88,6.5,139.7,4.25,5.6315703,1.8733395,0.0050287247,-0.004597664,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9160151,0.0014328957,4.9394975,1.8293763,0.022156239,-0.004803896,4.060443,1.8855534,-0.0017228127,-0.009063482,4.169761,1.9473377,0.014008045,-0.008522749,545
545,282.1,6.52,51.1,6.29,58.3,6.64,65.0,7.02,98.8,8.27,320.7,6.58,108.4,8.58,44.7,7.54,69.0,9.01,8.9,8.05,1119.4,6.87,6.4,140.2,4.25,5.6422615,1.8748744,0.010691166,0.0015348196,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9337845,0.003572464,4.94307,1.838961,0.017769337,0.009584665,4.0656023,1.893112,0.005159378,0.007558584,4.1743875,1.9487633,0.004626274,0.0014255047,546
546,276.9,6.49,50.0,6.28,57.6,6.66,63.2,6.94,95.9,8.27,311.0,6.55,107.3,8.56,42.5,7.65,67.3,8.91,8.7,8.06,1122.6,6.83,6.2,140.5,4.25,5.6236563,1.8702625,-0.018605232,-0.00461185,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912023,0.002137661,4.9452076,1.83737,-0.021761417,-0.0015909672,4.0535226,1.8961195,-0.012079716,0.0030075312,4.146304,1.9373018,-0.028083324,-0.011461496,547
547,279.9,6.5,49.9,6.33,58.0,6.76,65.5,7.0,97.7,8.34,315.5,6.57,106.9,8.47,43.8,7.52,68.8,9.0,8.9,7.96,1128.6,6.81,6.2,140.9,4.25,5.6344323,1.8718022,0.010776043,0.0015397072,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910021,0.0028429031,4.9480505,1.8453002,-0.0020020008,0.00793016,4.060443,1.9110229,0.0069203377,0.014903426,4.18205,1.9459101,0.035746098,0.008608341,548
548,277.6,6.56,50.3,6.31,58.2,6.86,65.9,7.01,98.6,8.38,315.7,6.64,109.3,8.65,43.7,7.58,69.4,9.02,9.0,7.76,1109.0,6.91,5.9,141.3,4.25,5.626181,1.8809906,-0.00825119,0.009188414,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918005,0.002834797,4.9508853,1.8421357,0.007983923,-0.0031645298,4.063885,1.9257075,0.0034422874,0.014684558,4.1881385,1.9473377,0.006088257,0.0014276505,549
549,278.7,6.55,50.4,6.3,58.0,6.75,65.1,7.0,97.0,8.4,314.4,6.58,110.6,8.72,43.3,7.6,68.5,9.13,9.1,7.72,1122.5,6.91,6.0,141.8,4.25,5.630136,1.8794651,0.0039548874,-0.0015255213,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9199913,0.0035324097,4.9544177,1.8405497,0.0019862652,-0.0015859604,4.060443,1.9095426,-0.0034422874,-0.016164899,4.1759243,1.9459101,-0.012214184,-0.0014276505,550
550,279.6,6.58,49.5,6.27,56.7,6.67,64.5,7.04,98.0,8.46,311.7,6.57,111.1,8.72,43.5,7.62,69.2,9.15,9.3,7.81,1175.7,6.95,6.2,142.0,4.25,5.63336,1.8840348,0.003223896,0.0045696497,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9019728,0.0014095306,4.955827,1.8357763,-0.018018484,-0.0047733784,4.037774,1.8976198,-0.022668839,-0.011922717,4.166665,1.9516082,-0.009259224,0.005698085,551
551,277.3,6.65,50.2,6.37,55.6,6.74,62.8,7.1,97.5,8.47,308.5,6.58,107.5,8.74,43.9,7.69,69.8,9.1,8.8,8.1,1236.6,6.91,6.4,141.9,4.25,5.6251,1.8946168,-0.008259773,0.010582089,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9160151,-0.0007047653,4.9551225,1.8515995,0.0140423775,0.015823126,4.018183,1.9080598,-0.019590855,0.010439992,4.139955,1.9600948,-0.026710033,0.0084866285,552
552,275.6,6.72,50.2,6.43,54.5,6.77,62.6,7.06,97.0,8.53,305.4,6.63,106.7,8.83,43.6,7.76,69.8,9.1,8.4,8.1,1145.6,7.04,7.4,142.6,4.25,5.6189504,1.9050881,-0.006149769,0.010471225,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9160151,0.0049209595,4.9600434,1.8609746,0.0,0.009375095,3.9982007,1.9125011,-0.019982576,0.0044412613,4.1367655,1.954445,-0.0031895638,-0.005649805,553
553,276.0,6.67,50.6,6.32,54.4,6.8,62.4,7.04,97.1,8.53,309.0,6.66,109.3,8.75,43.1,7.7,69.5,9.17,8.3,8.18,1113.0,7.02,7.4,143.1,4.25,5.620401,1.8976198,0.0014505386,-0.0074682236,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9239516,0.0035004616,4.963544,1.8437192,0.007936478,-0.017255306,3.996364,1.9169227,-0.0018365383,0.0044215918,4.1335654,1.9516082,-0.0032000542,-0.0028368235,554
554,275.7,6.67,49.5,6.35,54.5,6.86,62.4,7.12,96.2,8.48,310.7,6.64,110.4,8.7,42.2,7.74,70.3,9.09,8.4,8.16,1107.8,7.0,7.2,143.6,4.25,5.6193132,1.8976198,-0.0010876656,0.0,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9019728,0.003487587,4.9670315,1.8484548,-0.021978855,0.004735589,3.9982007,1.9257075,0.0018365383,0.008784771,4.1335654,1.9629077,0.0,0.011299491,555
555,274.0,6.67,47.8,6.34,54.1,6.88,61.9,7.16,97.4,8.61,310.1,6.66,110.0,8.79,42.4,7.71,71.5,9.25,8.4,8.22,1116.7,7.06,6.3,144.0,4.25,5.613128,1.8976198,-0.006185055,0.0,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8670256,0.002781868,4.9698133,1.8468788,-0.034947157,-0.001576066,3.9908342,1.9286187,-0.007366419,0.00291121,4.12552,1.9685099,-0.0080451965,0.0056022406,556
556,276.9,6.68,48.8,6.32,53.6,6.81,62.4,7.16,97.5,8.62,309.7,6.65,110.6,8.81,41.8,7.69,71.8,9.17,8.4,8.06,1123.0,7.05,5.7,144.2,4.25,5.6236563,1.899118,0.010528088,0.0014981031,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8877304,0.001388073,4.9712014,1.8437192,0.020704746,-0.003159523,3.981549,1.9183921,-0.009285212,-0.010226607,4.1335654,1.9685099,0.0080451965,0.0,557
557,278.1,6.68,49.4,6.4,53.9,6.84,62.4,7.13,97.6,8.62,308.3,6.68,111.2,8.8,42.2,7.69,72.1,9.15,8.5,8.21,1134.9,7.01,5.8,144.4,4.25,5.6279807,1.899118,0.004324436,0.0,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999505,0.0013856888,4.972587,1.856298,0.012220144,0.012578726,3.9871304,1.9227878,0.005581379,0.0043957233,4.1335654,1.9643112,0.0,-0.0041986704,558
558,269.3,6.67,48.4,6.37,53.1,6.78,60.0,7.14,96.5,8.59,294.4,6.68,110.0,8.88,40.9,7.79,71.1,9.12,8.4,8.32,1135.8,6.96,5.7,144.4,4.25,5.595826,1.8976198,-0.03215456,-0.0014981031,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8795,0.0,4.972587,1.8515995,-0.020450592,-0.004698515,3.9721768,1.9139771,-0.014953613,-0.008810639,4.0943446,1.9657128,-0.03922081,0.0014015436,559
559,275.8,6.67,48.5,6.4,52.9,6.82,62.8,7.21,97.0,8.59,302.4,6.76,109.6,8.73,41.0,7.61,71.4,9.16,8.5,8.17,1146.8,6.9,5.4,144.8,4.25,5.619676,1.8976198,0.023849964,0.0,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881564,0.0027666092,4.9753537,1.856298,0.0020639896,0.004698515,3.9684033,1.9198595,-0.0037734509,0.0058823824,4.139955,1.975469,0.045610428,0.0097562075,560
560,274.4,6.74,48.1,6.4,53.1,6.91,62.5,7.29,96.9,8.67,302.2,6.79,112.4,8.87,41.8,7.7,72.1,9.17,8.5,8.39,1130.1,7.04,5.1,145.1,4.25,5.614587,1.9080598,-0.005089283,0.010439992,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8732822,0.0020694733,4.977423,1.856298,-0.008281708,0.0,3.9721768,1.9329696,0.0037734509,0.013110042,4.1351666,1.9865035,-0.0047883987,0.011034489,561
561,272.9,6.72,47.3,6.43,53.1,6.92,62.5,7.28,96.6,8.66,299.2,6.78,113.3,8.79,41.5,7.88,72.0,9.26,8.5,8.24,1133.3,7.07,5.2,145.7,4.25,5.6091056,1.9050881,-0.005481243,-0.0029717684,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8565102,0.0041265488,4.9815497,1.8609746,-0.016772032,0.0046765804,3.9721768,1.9344158,0.0,0.0014462471,4.1351666,1.9851309,0.0,-0.0013725758,562
562,273.1,6.72,46.8,6.42,53.1,6.92,62.0,7.38,97.4,8.68,295.1,6.75,114.3,8.85,41.5,7.88,72.0,9.24,8.5,8.23,1179.9,7.06,5.1,145.8,4.25,5.609838,1.9050881,0.0007324219,0.0,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8458831,0.00068616867,4.982236,1.8594182,-0.010627031,-0.0015563965,3.9721768,1.9344158,0.0,0.0,4.1271343,1.9987737,-0.008032322,0.013642788,563
563,269.9,6.8,46.3,6.37,52.3,6.87,61.1,7.39,97.3,8.72,287.4,6.83,112.1,8.9,41.4,7.92,71.7,9.31,8.4,8.31,1256.7,6.97,5.5,145.8,4.25,5.5980515,1.9169227,-0.011786461,0.011834621,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835142,0.0,4.982236,1.8515995,-0.010741234,-0.007818699,3.9569964,1.9271641,-0.015180349,-0.0072517395,4.1125116,2.0001278,-0.014622688,0.0013540983,564
564,265.6,6.81,45.4,6.43,50.9,6.87,60.1,7.43,96.9,8.76,285.0,6.78,111.2,9.0,40.9,7.91,72.0,9.22,8.3,8.44,1142.0,7.18,6.5,146.2,4.25,5.5819917,1.9183921,-0.016059875,0.0014693737,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8155122,0.0027394295,4.9849753,1.8609746,-0.019629717,0.009375095,3.929863,1.9271641,-0.027133465,0.0,4.0960097,2.0055258,-0.016501904,0.005398035,565
565,267.0,6.85,45.7,6.46,50.9,6.84,59.2,7.4,96.4,8.76,287.5,6.8,112.8,9.01,40.1,7.77,71.8,9.21,8.3,8.56,1101.2,7.16,6.6,146.7,4.25,5.587249,1.9242487,0.0052571297,0.005856633,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8220983,0.003414154,4.9883895,1.8656293,0.006586075,0.004654765,3.929863,1.9227878,0.0,-0.004376292,4.0809216,2.00148,-0.015088081,-0.004045725,566
566,266.5,6.87,43.9,6.54,51.2,6.88,58.4,7.43,96.3,8.76,291.4,6.87,113.8,8.98,40.0,7.89,71.8,9.22,8.1,8.59,1109.3,7.12,6.0,147.2,4.25,5.5853744,1.9271641,-0.0018744469,0.0029153824,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7819145,0.00340271,4.991792,1.8779372,-0.040183783,0.012307882,3.9357395,1.9286187,0.005876541,0.005830884,4.067316,2.0055258,-0.013605595,0.004045725,567
567,266.4,6.92,43.1,6.58,51.3,6.96,58.5,7.49,96.1,8.85,293.1,6.87,114.2,9.02,39.8,7.93,72.3,9.28,8.1,8.46,1111.0,7.16,5.2,147.4,4.25,5.584999,1.9344158,-0.00037527084,0.0072517395,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7635229,0.0013575554,4.9931498,1.8840348,-0.01839161,0.006097555,3.9376907,1.9401795,0.0019512177,0.011560798,4.069027,2.0135689,0.0017108917,0.008043051,568
568,266.7,6.91,44.0,6.54,50.8,6.92,57.9,7.43,96.4,8.86,298.6,6.89,114.7,8.97,40.1,7.86,72.5,9.27,8.1,8.45,1114.8,7.17,4.4,147.5,4.25,5.5861244,1.9329696,0.0011253357,-0.0014462471,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7841897,0.0006785393,4.9938283,1.8779372,0.020666838,-0.006097555,3.9278963,1.9344158,-0.009794474,-0.00576365,4.0587173,2.0055258,-0.010309696,-0.008043051,569
569,268.9,6.94,45.6,6.55,51.5,6.95,58.1,7.45,97.1,8.85,298.1,6.91,114.4,8.96,40.1,7.91,73.4,9.39,8.4,8.44,1129.4,7.13,4.5,148.0,4.25,5.5943394,1.9373018,0.008214951,0.004332185,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8199077,0.0033841133,4.9972124,1.8794651,0.035717964,0.0015279055,3.9415817,1.9387417,0.013685465,0.0043258667,4.0621657,2.008214,0.0034484863,0.0026881695,570
570,261.2,6.98,45.4,6.57,50.7,7.0,55.3,7.5,96.6,8.92,286.2,6.95,114.3,9.07,37.7,8.04,71.3,9.37,8.2,8.64,1136.2,7.11,4.7,148.4,4.25,5.5652866,1.943049,-0.029052734,0.005747199,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8155122,0.0026988983,4.9999113,1.8825139,-0.004395485,0.0030487776,3.925926,1.9459101,-0.015655756,0.007168412,4.012773,2.014903,-0.0493927,0.0066890717,571
571,265.9,6.98,45.5,6.58,51.3,6.95,58.2,7.46,97.0,8.92,298.0,6.94,116.0,9.2,38.9,7.85,73.8,9.47,8.5,8.59,1146.7,7.07,4.4,149.0,4.25,5.5831203,1.943049,0.01783371,0.0,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8177123,0.004034996,5.0039463,1.8840348,0.0022001266,0.0015208721,3.9376907,1.9387417,0.011764765,-0.007168412,4.063885,2.0095553,0.051112175,-0.0053477287,572
572,266.2,7.03,45.7,6.58,51.7,7.03,57.4,7.49,96.9,8.96,299.8,7.04,117.1,9.25,39.7,7.95,73.9,9.43,8.6,8.53,1137.1,7.22,4.1,149.4,4.25,5.584248,1.9501867,0.0011277199,0.0071377754,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8220983,0.0026807785,5.006627,1.8840348,0.004385948,0.0,3.9454577,1.9501867,0.007766962,0.0114450455,4.0500445,2.0135689,-0.013840675,0.0040135384,573
573,265.9,7.03,45.8,6.66,51.3,7.01,56.4,7.59,96.7,8.94,301.0,7.06,119.0,9.22,39.7,7.95,74.3,9.46,8.6,8.4,1150.0,7.28,4.1,149.5,4.25,5.5831203,1.9501867,-0.0011277199,0.0,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824284,0.00066947937,5.0072966,1.8961195,0.0021858215,0.0120847225,3.9376907,1.9473377,-0.007766962,-0.0028489828,4.0324693,2.0268316,-0.017575264,0.013262749,574
574,265.8,7.05,45.5,6.68,51.2,7.04,55.9,7.57,96.9,8.96,295.3,7.1,119.8,9.29,39.3,7.96,74.5,9.45,8.7,8.54,1195.0,7.25,4.1,149.7,4.25,5.582744,1.9530276,-0.00037622452,0.0028408766,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8177123,0.0013365746,5.008633,1.899118,-0.0065717697,0.0029984713,3.9357395,1.9516082,-0.0019512177,0.0042704344,4.0235643,2.024193,-0.008904934,-0.0026385784,575
575,266.1,7.09,45.3,6.68,51.1,7.11,55.5,7.57,97.6,9.0,287.0,7.09,118.1,9.3,38.9,7.99,74.3,9.52,8.6,8.65,1255.4,7.23,4.3,149.7,4.25,5.5838723,1.9586854,0.0011281967,0.005657792,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813307,0.0,5.008633,1.899118,-0.00440526,0.0,3.9337845,1.9615023,-0.0019550323,0.009894133,4.016383,2.024193,-0.0071811676,0.0,576
576,262.1,7.19,45.3,6.85,50.4,7.14,54.9,7.6,97.4,9.03,281.4,7.14,117.0,9.39,38.5,8.11,73.2,9.44,8.3,8.82,1156.1,7.42,5.4,150.3,4.25,5.568726,1.9726912,-0.0151462555,0.01400578,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813307,0.004000187,5.0126333,1.9242487,0.0,0.025130749,3.9199913,1.9657128,-0.01379323,0.004210472,4.005513,2.0281482,-0.01086998,0.003955126,577
577,260.8,7.12,45.2,6.77,50.0,7.03,54.0,7.56,97.3,9.02,284.2,7.1,118.0,9.37,37.9,7.93,74.3,9.44,8.2,8.87,1113.5,7.43,5.0,150.9,4.25,5.5637536,1.9629077,-0.004972458,-0.009783506,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8110971,0.0039839745,5.0166173,1.9125011,-0.0022099018,-0.011747599,3.912023,1.9501867,-0.007968187,-0.015526056,3.988984,2.0228713,-0.016529083,-0.0052769184,578
578,261.0,7.16,43.5,6.8,49.9,7.1,54.1,7.61,97.2,9.05,283.1,7.13,118.5,9.39,37.2,8.04,73.6,9.47,8.1,8.88,1106.5,7.47,4.8,151.4,4.25,5.5645204,1.9685099,0.00076675415,0.0056022406,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7727609,0.0033078194,5.019925,1.9169227,-0.038336277,0.0044215918,3.910021,1.9600948,-0.0020020008,0.00990808,3.9908342,2.0294633,0.0018501282,0.0065920353,579
579,259.5,7.26,42.4,6.87,49.4,7.19,53.5,7.75,97.2,9.1,284.2,7.21,118.5,9.46,37.5,8.36,74.6,9.4,8.1,8.91,1109.1,7.49,4.6,151.9,4.25,5.558757,1.9823799,-0.0057635307,0.013870001,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7471485,0.003297329,5.0232224,1.9271641,-0.025612354,0.010241389,3.8999505,1.9726912,-0.010070562,0.012596369,3.9796817,2.0476928,-0.011152506,0.018229485,580
580,257.6,7.18,43.1,6.79,49.0,7.14,53.6,7.67,96.7,9.13,285.6,7.18,118.6,9.43,37.3,8.02,73.3,9.47,8.0,8.79,1104.0,7.48,4.3,152.2,4.25,5.551408,1.9712994,-0.0073490143,-0.011080503,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7635229,0.0019731522,5.0251956,1.9154509,0.01637435,-0.011713147,3.8918202,1.9657128,-0.008130312,-0.0069783926,3.981549,2.0373166,0.0018672943,-0.010376215,581
581,256.9,7.18,43.5,6.79,48.9,7.24,53.5,7.64,95.2,9.17,283.4,7.28,118.6,9.41,37.1,8.01,73.3,9.52,7.8,8.81,1118.4,7.49,4.0,152.5,4.25,5.548687,1.9712994,-0.0027208328,0.0,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7727609,0.0019688606,5.0271645,1.9154509,0.009238005,0.0,3.8897774,1.9796212,-0.0020427704,0.013908386,3.9796817,2.0333977,-0.0018672943,-0.003918886,582
582,245.8,7.19,42.5,6.74,47.7,7.4,49.5,7.5,91.3,9.23,272.9,7.29,114.9,9.44,34.9,8.23,70.2,9.54,7.8,8.84,1116.0,7.44,4.1,152.5,4.25,5.504518,1.9726912,-0.04416895,0.0013917685,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749504,0.0,5.0271645,1.9080598,-0.023256779,-0.007391095,3.8649313,2.00148,-0.024846077,0.02185893,3.9019728,2.014903,-0.07770896,-0.018494606,583
583,250.8,7.17,42.4,6.83,47.5,7.24,52.3,7.63,93.0,9.26,280.0,7.35,115.1,9.47,35.8,8.01,72.1,9.58,8.0,8.76,1125.2,7.39,3.9,152.9,4.25,5.524656,1.9699056,0.020137787,-0.0027855635,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7471485,0.0026197433,5.029784,1.9213246,-0.0023555756,0.013264775,3.8607297,1.9796212,-0.0042016506,-0.02185893,3.9569964,2.0320878,0.05502367,0.017184734,584
584,249.1,7.19,42.7,6.93,46.8,7.36,52.3,7.74,92.7,9.3,278.7,7.36,115.8,9.6,35.8,8.11,71.6,9.61,7.8,8.8,1095.2,7.52,3.8,153.2,4.25,5.517854,1.9726912,-0.006801605,0.0027855635,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754199,0.0019598007,5.031744,1.9358598,0.007050514,0.014535189,3.8458831,1.9960599,-0.014846563,0.016438723,3.9569964,2.0464017,0.0,0.014313936,585
585,239.8,7.2,41.6,6.92,45.8,7.32,51.1,7.8,91.7,9.3,276.7,7.37,117.7,9.54,35.6,8.19,71.0,9.59,7.8,8.84,1099.0,7.55,3.7,153.7,4.25,5.4798055,1.974081,-0.038048744,0.0013898611,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7281,0.0032587051,5.0350027,1.9344158,-0.026098967,-0.0014439821,3.824284,1.9906104,-0.021599054,-0.0054495335,3.9337845,2.0541236,-0.023211956,0.007721901,586
586,238.5,7.23,41.0,6.98,45.3,7.4,50.2,7.79,90.3,9.27,272.8,7.37,119.8,9.59,34.7,8.13,70.8,9.65,8.0,9.05,1157.8,7.5,4.2,153.6,4.25,5.4743695,1.978239,-0.0054359436,0.00415802,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713572,-0.0006508827,5.034352,1.943049,-0.014528036,0.008633137,3.813307,2.00148,-0.01097703,0.010869741,3.9160151,2.052841,-0.017769337,-0.001282692,587
587,236.9,7.27,40.5,6.94,43.8,7.39,47.9,7.83,89.3,9.29,262.7,7.46,118.1,9.62,34.5,8.15,70.6,9.7,8.1,9.41,1203.6,7.47,4.5,153.5,4.25,5.467638,1.9837563,-0.00673151,0.0055172443,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701302,-0.00065135956,5.0337005,1.9373018,-0.012269974,-0.005747199,3.7796338,2.0001278,-0.033673286,-0.0013523102,3.8691156,2.0579624,-0.046899557,0.0051214695,588
588,233.7,7.29,38.9,6.95,42.4,7.46,45.9,8.04,88.4,9.33,253.5,7.49,114.9,9.78,33.4,8.18,69.8,9.57,7.8,9.52,1106.4,7.73,5.3,154.4,4.25,5.454038,1.9865035,-0.013599873,0.002747178,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6609943,0.0058460236,5.0395465,1.9387417,-0.04030776,0.001439929,3.7471485,2.0095553,-0.032485247,0.009427547,3.8264651,2.084429,-0.04265046,0.026466608,589
589,231.7,7.27,38.9,6.9,42.3,7.41,46.3,7.95,87.1,9.34,262.8,7.42,116.8,9.71,34.1,8.13,69.2,9.63,7.9,9.4,1063.8,7.73,5.1,154.9,4.25,5.4454436,1.9837563,-0.008594513,-0.002747178,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6609943,0.0032334328,5.04278,1.9315214,0.0,-0.0072202682,3.744787,2.0028305,-0.002361536,-0.0067248344,3.835142,2.0731719,0.008676767,-0.011257172,590
590,227.2,7.33,37.1,7.03,41.7,7.5,45.9,7.92,86.6,9.33,262.1,7.47,115.3,9.64,33.7,8.15,69.0,9.71,7.7,9.56,1064.8,7.71,5.1,155.7,4.25,5.425831,1.9919755,-0.01961279,0.008219242,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613617,0.005151272,5.047931,1.9501867,-0.047377348,0.018665314,3.7305012,2.014903,-0.014285803,0.012072563,3.8264651,2.0693913,-0.008676767,-0.0037806034,591
591,227.7,7.39,35.7,7.04,41.8,7.57,45.6,8.02,86.4,9.46,259.1,7.44,114.0,9.71,33.4,8.22,68.5,9.82,7.7,9.61,1066.6,7.74,4.6,156.3,4.25,5.428029,2.0001278,0.0021982193,0.0081522465,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5751507,0.0038461685,5.0517774,1.9516082,-0.038466215,0.0014214516,3.7328963,2.024193,0.002395153,0.00928998,3.8199077,2.0819385,-0.0065574646,0.012547255,592
592,227.1,7.33,35.4,7.12,41.7,7.48,44.9,7.92,87.3,9.43,259.1,7.45,113.9,9.82,33.2,8.17,68.7,9.78,7.7,9.52,1075.1,7.73,4.0,156.6,4.25,5.4253902,1.9919755,-0.0026388168,-0.0081522465,1.446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566712,0.0019173622,5.0536947,1.9629077,-0.008438826,0.011299491,3.7305012,2.0122328,-0.002395153,-0.011960268,3.8044379,2.0693913,-0.0154697895,-0.012547255,593
