,distid,schid,lunch,enrol,staff,exppp,avgsal,avgben,math4,story4,bs,lavgsal,lenrol,lstaff
1594,82010.0,3291,87.2,400.0,110.3,3600.0,25220.0,8820.0,32.6,46.5,0.34972245,10.135392,5.9914646,4.703204
1595,82010.0,3345,71.9,627.0,93.8,2996.0,23296.0,7758.0,38.7,45.2,0.33301854,10.056037,6.4409466,4.541165
1596,82010.0,3390,83.7,535.0,99.1,2782.0,20577.0,7871.0,40.0,85.7,0.38251445,9.93193,6.2822666,4.5961294
1597,82010.0,3398,85.6,506.0,98.2,3491.0,27749.0,9286.0,62.8,78.2,0.33464268,10.230955,6.2265368,4.587006
1598,82010.0,3420,53.6,553.0,89.0,3180.0,28894.0,9995.0,23.5,43.2,0.34591958,10.271389,6.315358,4.4886365
1599,82010.0,3427,64.4,487.0,91.8,3612.0,30468.0,10525.0,56.1,77.2,0.3454444,10.324432,6.188264,4.5196123
1600,82010.0,3465,83.9,537.0,116.4,3668.0,23949.0,9393.0,34.0,35.4,0.39220846,10.083682,6.285998,4.7570324
1601,82010.0,3466,72.7,720.0,81.9,2934.0,28739.0,9395.0,85.1,93.2,0.3269077,10.26601,6.5792513,4.405499
1602,82010.0,3558,55.5,953.0,86.7,3318.0,28922.0,10040.0,59.5,65.3,0.34714058,10.272358,6.859615,4.462454
1603,82010.0,3717,63.1,885.0,63.5,2656.0,30340.0,9268.0,79.3,78.4,0.30547133,10.320222,6.785588,4.15104
1604,82010.0,3720,27.0,400.0,81.0,3215.0,27392.0,10432.0,80.6,86.1,0.38084114,10.218006,5.9914646,4.394449
1605,82010.0,3725,81.5,488.0,100.8,3599.0,25290.0,9080.0,14.7,53.3,0.3590352,10.1381645,6.1903152,4.613138
1606,82010.0,4062,63.3,830.0,75.9,2765.0,27039.0,8936.0,59.7,81.8,0.33048558,10.205035,6.7214255,4.3294168
1607,82010.0,4064,70.6,586.0,94.2,3589.0,29130.0,10243.0,69.2,84.6,0.35163063,10.279524,6.3733196,4.54542
1608,82010.0,4156,90.2,452.0,130.1,3354.0,22651.0,7602.0,83.9,91.1,0.33561432,10.027959,6.1136823,4.8683033
1609,82010.0,4222,73.1,666.0,99.2,3627.0,25877.0,8181.0,55.8,60.0,0.31614947,10.16111,6.50129,4.597138
1610,82010.0,4279,39.2,443.0,66.4,2748.0,30530.0,9726.0,26.1,42.0,0.3185719,10.326465,6.0935698,4.1956973
1611,82010.0,4292,48.6,529.0,88.8,2920.0,26172.0,8982.0,28.3,50.0,0.3431912,10.172445,6.2709885,4.486387
1612,82010.0,4319,69.9,748.0,82.1,3207.0,31582.0,10567.0,42.7,71.3,0.33458933,10.360343,6.617403,4.407938
1613,82010.0,4406,64.1,690.0,89.1,2931.0,24934.0,8742.0,21.4,46.6,0.3506056,10.123987,6.5366917,4.4897594
1614,82010.0,4411,68.0,298.0,79.5,3337.0,30262.0,10636.0,69.0,81.0,0.35146388,10.317648,5.6970935,4.375757
1615,82010.0,4413,75.9,778.0,118.3,3701.0,22755.0,9033.0,52.2,90.0,0.3969677,10.03254,6.6567264,4.773224
1616,82010.0,4420,86.7,410.0,107.3,3240.0,22442.0,9417.0,52.7,65.5,0.419615,10.018689,6.016157,4.6756287
1617,82010.0,4500,89.8,1129.0,89.1,3090.0,25092.0,9252.0,27.4,54.8,0.3687231,10.130304,7.0290875,4.4897594
1618,82010.0,4527,68.2,989.0,64.3,2868.0,31648.0,10881.0,40.3,73.9,0.34381318,10.362431,6.896694,4.16356
1619,82010.0,4567,63.2,1091.0,86.3,3029.0,27351.0,9299.0,22.8,43.9,0.33998758,10.216508,6.99485,4.4578295
1620,82010.0,4569,64.7,1115.0,92.0,3368.0,27926.0,9536.0,58.0,69.6,0.3414739,10.237313,7.0166097,4.5217886
1621,82010.0,4601,79.8,529.0,98.7,2972.0,23389.0,7401.0,79.5,97.4,0.3164308,10.060021,6.2709885,4.592085
1622,82010.0,4617,59.4,243.0,141.2,4147.0,23414.0,8199.0,23.1,40.4,0.3501751,10.0610895,5.4930615,4.950177
1623,82010.0,4805,64.8,731.0,68.3,2505.0,26937.0,9105.0,28.0,49.6,0.3380109,10.201256,6.5944133,4.22391
1624,82010.0,4807,74.5,742.0,58.8,2645.0,32941.0,10379.0,56.2,81.9,0.31507847,10.402473,6.6093493,4.074142
1625,82010.0,4812,71.9,691.0,76.6,2920.0,29063.0,9134.0,68.0,78.4,0.31428277,10.277221,6.53814,4.338597
1626,82010.0,5553,57.9,980.0,73.1,2571.0,26131.0,8948.0,67.0,86.1,0.34242854,10.170877,6.8875527,4.291828
1627,82010.0,5675,63.2,410.0,85.4,3410.0,29765.0,11276.0,52.2,87.0,0.3788342,10.301088,6.016157,4.447346
1628,82010.0,5869,49.4,194.0,94.3,3328.0,26146.0,8076.0,50.0,50.0,0.3088809,10.171452,5.267858,4.546481
1629,82010.0,6074,61.5,441.0,107.5,3692.0,24993.0,9749.0,54.9,86.0,0.39006922,10.126351,6.089045,4.6774907
1630,82010.0,6099,65.9,535.0,79.6,3334.0,32601.0,10868.0,74.7,81.3,0.333364,10.392098,6.2822666,4.377014
1631,82010.0,6103,89.5,893.0,108.6,3469.0,25078.0,8685.0,27.8,38.9,0.3463195,10.129746,6.7945867,4.687671
1632,82010.0,6105,96.7,715.0,75.7,4331.0,27394.0,9104.0,100.0,86.6,0.33233556,10.21808,6.5722823,4.326778
1633,82010.0,6631,78.5,1177.0,75.1,2829.0,26160.0,9984.0,37.6,39.5,0.38165137,10.171987,7.070724,4.3188205
1634,82010.0,6693,67.8,967.0,73.8,3463.0,33565.0,11581.0,7.9,24.7,0.34503204,10.421239,6.8741984,4.3013587
1635,82010.0,7207,69.7,799.0,72.0,3031.0,29609.0,10117.0,67.0,64.1,0.34168664,10.295834,6.683361,4.276666
1636,82010.0,7326,32.8,496.0,108.9,4303.0,26621.0,8551.0,53.0,68.2,0.3212126,10.189456,6.206576,4.69043
1637,82010.0,7498,67.3,779.0,61.2,2190.0,26760.0,9122.0,61.8,69.6,0.3408819,10.194663,6.658011,4.114147
1638,82010.0,7581,71.4,531.0,100.4,3849.0,25337.0,8435.0,62.3,70.5,0.33291236,10.140021,6.274762,4.6091623
1639,82010.0,7632,44.1,532.0,80.8,4072.0,31202.0,12138.0,81.7,90.0,0.38901353,10.348237,6.2766433,4.391977
1640,82010.0,7633,46.7,519.0,50.1,3018.0,39415.0,12974.0,17.9,41.0,0.32916403,10.581902,6.251904,3.914021
1641,82010.0,7634,50.2,576.0,83.5,3472.0,27311.0,9189.0,63.8,72.3,0.33645785,10.215045,6.3561077,4.4248466
1642,82010.0,7635,51.8,343.0,37.9,1956.0,40308.0,11917.0,80.0,80.0,0.29564852,10.604305,5.8377304,3.634951
1643,82010.0,7656,73.5,407.0,47.7,3286.0,42800.0,14306.0,84.2,92.1,0.33425233,10.664293,6.0088134,3.8649313
1644,82010.0,7657,52.0,188.0,53.2,3317.0,46066.0,14186.0,83.3,100.0,0.30794945,10.73783,5.236442,3.9740584
1645,82010.0,7795,64.2,309.0,51.8,3808.0,48707.0,14662.0,61.8,74.5,0.3010245,10.793578,5.733341,3.94739
1646,82010.0,7853,0.0,300.0,68.0,3308.0,32595.0,9353.0,50.9,67.9,0.28694585,10.391914,5.7037826,4.2195077
1647,82020.0,121,11.6,535.0,64.9,3484.0,41614.0,15332.0,59.1,75.0,0.3684337,10.636192,6.2822666,4.1728477
1648,82020.0,279,7.9,442.0,64.7,3437.0,39515.0,14800.0,50.8,67.7,0.3745413,10.584435,6.09131,4.169761
1649,82020.0,2229,3.7,458.0,92.8,3724.0,31304.0,11575.0,54.2,80.6,0.36976105,10.351501,6.126869,4.5304465
1650,82030.0,639,7.6,332.0,61.7,3642.0,53827.0,14704.0,91.7,91.7,0.27317145,10.893531,5.805135,4.122284
1651,82030.0,954,8.7,348.0,57.5,3949.0,54130.0,20581.0,68.9,86.7,0.3802143,10.899144,5.8522024,4.051785
1652,82030.0,977,15.8,242.0,62.0,4415.0,56414.0,18885.0,45.7,77.1,0.33475733,10.940473,5.488938,4.1271343
1653,82030.0,1635,35.8,362.0,63.5,3988.0,48022.0,16265.0,89.4,80.9,0.33869892,10.779414,5.891644,4.15104
1654,82030.0,1637,6.2,378.0,58.2,3917.0,53587.0,20095.0,75.8,77.4,0.37499768,10.889062,5.934894,4.063885
1655,82030.0,1974,4.0,322.0,55.9,3864.0,56982.0,18765.0,84.4,71.1,0.32931453,10.950491,5.7745514,4.0235643
1656,82030.0,2356,65.6,625.0,62.4,3934.0,48920.0,16238.0,65.4,58.0,0.33192968,10.797941,6.437752,4.1335654
1657,82030.0,2460,76.0,421.0,67.7,4739.0,53730.0,18351.0,35.7,47.1,0.34154105,10.8917265,6.042633,4.215086
1658,82030.0,2813,60.4,400.0,52.5,3299.0,46707.0,16024.0,55.8,57.7,0.34307492,10.751649,5.9914646,3.9608133
1659,82030.0,3206,16.3,333.0,51.1,3761.0,55626.0,17661.0,63.0,70.4,0.3174954,10.926406,5.8081427,3.9337845
1660,82030.0,4514,14.1,326.0,87.4,4758.0,51784.0,17586.0,53.5,74.4,0.33960298,10.854836,5.786897,4.470495
1661,82030.0,4536,56.1,536.0,56.9,3547.0,48492.0,19410.0,37.3,44.1,0.40027222,10.789154,6.2841344,4.0412955
1662,82030.0,4541,7.7,282.0,62.1,3794.0,47915.0,17797.0,63.2,73.7,0.37142858,10.777184,5.641907,4.128746
1663,82030.0,4604,0.0,288.0,171.9,4950.0,25828.0,6385.0,59.1,52.3,0.24721232,10.159214,5.6629605,5.146913
1664,82030.0,4837,59.2,567.0,172.8,4630.0,28532.0,4747.0,57.1,58.6,0.1663746,10.258781,6.340359,5.152135
1665,82030.0,5396,16.1,308.0,55.2,3890.0,55443.0,18320.0,67.3,75.0,0.33042946,10.923111,5.7300997,4.010963
1666,82030.0,7818,71.5,318.0,66.0,4208.0,48617.0,14699.0,68.9,55.6,0.3023428,10.791729,5.7620516,4.189655
1667,82040.0,249,32.6,276.0,58.9,3628.0,50873.0,23433.0,47.8,82.6,0.4606176,10.837088,5.620401,4.075841
1668,82040.0,2943,19.2,381.0,49.0,3323.0,52593.0,20419.0,86.0,80.7,0.38824558,10.870338,5.9427996,3.8918202
1669,82040.0,5357,32.9,304.0,49.9,3532.0,50042.0,25134.0,57.6,55.9,0.5022581,10.820618,5.7170277,3.910021
1670,82045.0,1832,24.3,254.0,74.5,3290.0,33946.0,13945.0,54.8,64.5,0.4107995,10.432527,5.5373344,4.310799
1671,82045.0,2933,55.1,226.0,123.5,4562.0,28600.0,9682.0,24.6,54.1,0.33853146,10.261162,5.420535,4.8162413
1672,82045.0,3236,47.8,238.0,75.3,3608.0,37179.0,14011.0,40.0,66.7,0.3768525,10.5234995,5.4722705,4.3214803
1673,82050.0,944,18.3,488.0,67.6,3457.0,45126.0,13854.0,70.8,67.7,0.30700704,10.717214,6.1903152,4.213608
1674,82050.0,1205,11.1,484.0,62.6,3388.0,46736.0,15648.0,72.1,65.6,0.33481684,10.75227,6.182085,4.1367655
1675,82050.0,1642,16.5,602.0,50.5,3125.0,48486.0,16235.0,63.0,72.8,0.33483893,10.78903,6.4002576,3.9219732
1676,82050.0,2136,13.9,509.0,82.7,3701.0,39467.0,13395.0,64.7,57.4,0.33939746,10.5832205,6.232448,4.41522
1677,82050.0,2508,13.1,568.0,50.7,3127.0,47618.0,16252.0,60.0,68.6,0.3412995,10.770967,6.3421216,3.925926
1678,82055.0,1226,1.7,543.0,81.2,4425.0,45587.0,12881.0,90.5,90.5,0.28255862,10.727378,6.297109,4.3969154
1679,82055.0,1386,11.4,484.0,74.4,4601.0,46209.0,13901.0,82.5,81.3,0.30082884,10.74093,6.182085,4.309456
1680,82055.0,2026,0.6,394.0,72.8,4031.0,43329.0,11575.0,85.7,94.6,0.2671421,10.676578,5.976351,4.287716
1681,82055.0,2172,1.6,353.0,83.3,4381.0,41307.0,10740.0,83.7,69.8,0.26000437,10.628787,5.866468,4.4224486
1682,82055.0,2430,5.5,343.0,91.5,4606.0,41008.0,10602.0,77.8,80.0,0.2585349,10.621523,5.8377304,4.516339
1683,82055.0,2597,0.8,540.0,66.7,4360.0,53016.0,14372.0,81.5,85.9,0.27108797,10.878349,6.291569,4.200205
1684,82055.0,3007,0.7,383.0,82.5,4392.0,43086.0,11829.0,90.6,96.2,0.27454394,10.670954,5.948035,4.4127984
1685,82055.0,3237,1.6,294.0,83.3,4490.0,42445.0,11545.0,90.2,86.3,0.27199906,10.655965,5.68358,4.4224486
1686,82055.0,5019,8.1,354.0,85.3,4344.0,44396.0,11677.0,78.8,78.5,0.2630192,10.700905,5.869297,4.4461746
1687,82060.0,916,84.1,498.0,70.3,3834.0,39580.0,13039.0,33.9,48.2,0.32943407,10.58608,6.2106,4.252772
1688,82060.0,1689,95.5,314.0,70.1,3463.0,39070.0,13240.0,37.5,25.0,0.33887893,10.573111,5.749393,4.2499228
1689,82060.0,7474,83.5,710.0,85.9,3797.0,34351.0,11445.0,40.8,46.5,0.33317807,10.4443865,6.565265,4.4531837
1690,82070.0,1223,88.2,302.0,109.9,4812.0,38429.0,13877.0,14.1,42.3,0.3611075,10.556567,5.710427,4.6995707
1691,82070.0,2178,100.0,568.0,67.1,3906.0,44857.0,15430.0,17.6,56.8,0.34398198,10.711235,6.3421216,4.206184
1692,82070.0,3228,77.6,562.0,91.3,3440.0,28216.0,10014.0,22.4,58.2,0.354905,10.247644,6.331502,4.5141506
1693,82080.0,545,59.5,945.0,58.8,2801.0,37931.0,14568.0,50.4,78.6,0.3840658,10.543524,6.851185,4.074142
1694,82080.0,2964,0.0,391.0,85.4,6733.0,59687.0,20681.0,89.3,75.0,0.34649086,10.996869,5.9687076,4.447346
1695,82090.0,997,13.6,341.0,58.1,3338.0,50616.0,16955.0,52.9,61.8,0.33497313,10.832023,5.8318825,4.0621657
1696,82090.0,1293,21.4,352.0,51.1,3501.0,58008.0,18743.0,79.5,71.8,0.3231106,10.968336,5.8636312,3.9337845
1697,82090.0,1752,26.4,484.0,48.6,3906.0,64804.0,22220.0,37.5,60.7,0.34288007,11.079123,6.182085,3.8836236
1698,82090.0,1759,44.1,412.0,53.4,3664.0,55865.0,20675.0,44.4,48.1,0.3700886,10.930694,6.0210233,3.9778109
1699,82090.0,1879,30.7,387.0,54.3,3445.0,55605.0,17925.0,30.8,40.4,0.3223631,10.926028,5.9584246,3.9945242
1700,82090.0,2025,35.5,450.0,47.8,3418.0,61487.0,19920.0,36.7,53.3,0.3239709,11.026581,6.1092477,3.8670256
1701,82090.0,2069,50.4,387.0,51.7,3628.0,59960.0,20777.0,46.8,44.7,0.34651434,11.001433,5.9584246,3.9454577
1702,82090.0,2442,24.6,449.0,44.5,2885.0,54240.0,18698.0,38.3,56.7,0.34472713,10.901174,6.107023,3.795489
1703,82090.0,3153,39.7,431.0,46.4,3565.0,61428.0,18902.0,37.5,56.3,0.30770984,11.025621,6.066108,3.8372996
1704,82095.0,20,3.8,389.0,56.6,3574.0,48837.0,17410.0,54.1,65.6,0.356492,10.796244,5.963579,4.036009
1705,82095.0,716,8.0,564.0,61.2,3504.0,42995.0,15298.0,42.5,66.7,0.35580882,10.668839,6.3350544,4.114147
1706,82095.0,788,5.1,553.0,53.5,3543.0,50293.0,17878.0,56.8,80.8,0.35547692,10.825622,6.315358,3.9796817
1707,82095.0,791,30.4,303.0,105.6,4403.0,41881.0,15710.0,50.0,63.9,0.37511042,10.642588,5.7137327,4.6596584
1708,82095.0,1372,16.2,463.0,59.4,3787.0,47801.0,17515.0,75.8,88.7,0.36641493,10.774802,6.1377273,4.0842943
1709,82095.0,1471,5.8,553.0,53.3,3438.0,49519.0,17665.0,63.8,76.1,0.35673177,10.810112,6.315358,3.9759364
1710,82095.0,1613,4.7,491.0,61.9,3774.0,46797.0,17217.0,74.6,79.1,0.3679082,10.753574,6.196444,4.12552
1711,82095.0,1750,0.8,458.0,53.3,3581.0,50984.0,17993.0,72.1,79.4,0.35291463,10.839267,6.126869,3.9759364
1712,82095.0,1791,2.5,446.0,56.1,3468.0,49626.0,17580.0,58.8,63.2,0.35424978,10.81227,6.100319,4.027136
1713,82095.0,1947,3.5,388.0,57.5,3687.0,49668.0,17493.0,70.8,68.8,0.3521986,10.813116,5.961005,4.051785
1714,82095.0,1967,4.1,346.0,58.4,3732.0,50422.0,17754.0,44.9,69.4,0.3521082,10.828183,5.846439,4.067316
1715,82095.0,2171,0.5,345.0,57.4,3766.0,50333.0,17765.0,70.8,85.4,0.35294935,10.826416,5.8435445,4.0500445
1716,82095.0,2394,1.9,334.0,59.3,3894.0,50332.0,17815.0,92.0,80.0,0.3539498,10.826396,5.811141,4.082609
1717,82095.0,2486,6.5,449.0,61.2,3357.0,48505.0,17199.0,64.9,68.4,0.354582,10.789422,6.107023,4.114147
1718,82095.0,2659,2.5,404.0,62.1,3889.0,47059.0,17331.0,50.0,66.1,0.36828238,10.759157,6.001415,4.128746
1719,82095.0,3148,2.6,446.0,53.8,3615.0,50907.0,17968.0,74.1,74.1,0.35295737,10.837756,6.100319,3.9852734
1720,82095.0,3277,5.1,478.0,66.1,3421.0,45641.0,16442.0,57.7,79.5,0.36024627,10.728561,6.1696105,4.191169
1721,82095.0,4239,2.2,544.0,53.7,3555.0,47953.0,16960.0,74.7,85.7,0.35367966,10.777977,6.2989492,3.983413
1722,82095.0,4381,5.2,267.0,60.3,3954.0,49144.0,17433.0,89.3,71.4,0.35473302,10.80251,5.587249,4.099332
1723,82095.0,4992,3.1,491.0,66.6,3392.0,46637.0,16726.0,84.9,78.1,0.35864228,10.75015,6.196444,4.1987047
1724,82095.0,5836,0.6,389.0,60.2,3628.0,47911.0,17078.0,73.7,87.7,0.35645258,10.777101,5.963579,4.0976725
1725,82095.0,7377,0.0,387.0,41.6,2732.0,47504.0,16982.0,100.0,96.4,0.35748568,10.768569,5.9584246,3.7281
1726,82100.0,64,9.7,555.0,49.4,2877.0,46593.0,13632.0,55.7,77.2,0.29257613,10.749206,6.3189683,3.8999505
1727,82100.0,330,3.9,490.0,57.8,2981.0,43194.0,12850.0,85.0,88.8,0.29749504,10.673457,6.1944056,4.0569887
1728,82100.0,1207,9.5,485.0,69.8,3191.0,44686.0,13820.0,61.2,63.5,0.30926913,10.707416,6.184149,4.245634
1729,82100.0,1356,10.5,419.0,66.3,3340.0,44427.0,12998.0,57.4,73.8,0.29256985,10.701603,6.037871,4.19419
1730,82100.0,3492,11.1,409.0,70.0,3201.0,41045.0,12568.0,70.0,90.0,0.3062005,10.622424,6.0137153,4.248495
1731,82100.0,4905,2.0,592.0,55.1,2797.0,44051.0,13265.0,64.4,77.8,0.30112824,10.693104,6.383507,4.0091496
1732,82100.0,5084,9.2,549.0,52.8,2602.0,39042.0,12223.0,58.1,77.4,0.3130731,10.572393,6.3080983,3.9665112
1733,82100.0,6274,3.4,553.0,55.2,2998.0,43438.0,13515.0,72.3,80.9,0.31113312,10.67909,6.315358,4.010963
1734,82100.0,6675,8.5,553.0,57.9,3328.0,46674.0,13606.0,58.8,81.3,0.29151133,10.750942,6.315358,4.0587173
1735,82100.0,6676,31.3,444.0,68.9,3593.0,40875.0,12109.0,65.0,75.0,0.29624465,10.618274,6.0958247,4.232656
1736,82100.0,6677,2.4,407.0,57.8,3068.0,43080.0,12943.0,67.2,82.8,0.30044103,10.6708145,6.0088134,4.0569887
1737,82100.0,7250,20.3,511.0,60.1,3127.0,40861.0,12568.0,58.8,72.9,0.30757937,10.617931,6.2363696,4.0960097
1738,82100.0,7989,5.6,480.0,53.5,2928.0,44406.0,12780.0,60.0,72.9,0.28779894,10.70113,6.173786,3.9796817
1739,82100.0,7990,0.5,642.0,46.9,2653.0,45279.0,13277.0,75.0,84.8,0.29322645,10.720598,6.464588,3.8480177
1740,82110.0,445,22.6,338.0,56.5,3180.0,48661.0,16021.0,56.9,60.8,0.32923695,10.792633,5.8230457,4.0342407
1741,82110.0,1995,41.3,356.0,45.5,2836.0,70231.0,22527.0,48.9,66.0,0.32075578,11.159545,5.874931,3.8177123
1742,82110.0,2296,22.3,370.0,41.4,2722.0,51501.0,16523.0,73.2,76.8,0.32082874,10.849357,5.913503,3.723281
1743,82110.0,3278,45.6,400.0,42.8,2994.0,53058.0,17084.0,52.6,76.3,0.32198727,10.879141,5.9914646,3.7565382
1744,82110.0,4094,31.2,591.0,44.0,2721.0,46486.0,15597.0,62.9,88.6,0.33552036,10.746906,6.381816,3.7841897
1745,82110.0,4484,28.0,396.0,49.6,2226.0,31280.0,10757.0,51.6,58.1,0.34389386,10.350734,5.9814143,3.9039907
1746,82120.0,105,62.2,507.0,74.2,4836.0,48992.0,16841.0,37.5,43.1,0.34375,10.799413,6.228511,4.306764
1747,82120.0,970,66.7,499.0,80.4,3924.0,38871.0,13836.0,40.8,46.9,0.3559466,10.568004,6.212606,4.3870144
1748,82120.0,2765,66.0,415.0,88.4,4561.0,38477.0,13593.0,76.0,78.0,0.35327598,10.557816,6.0282784,4.481872
1749,82130.0,807,45.4,449.0,49.9,3608.0,60659.0,19826.0,17.4,36.2,0.3268435,11.013023,6.107023,3.910021
1750,82130.0,6051,54.9,368.0,60.3,3822.0,53907.0,18126.0,56.5,52.2,0.33624575,10.895016,5.908083,4.099332
1751,82130.0,6590,58.5,485.0,54.0,3612.0,55795.0,18327.0,60.0,47.3,0.3284703,10.92944,6.184149,3.988984
1752,82130.0,6679,32.1,357.0,62.7,4057.0,55200.0,17924.0,51.1,66.7,0.32471013,10.918718,5.8777356,4.1383615
1753,82130.0,6680,43.5,504.0,47.0,3461.0,61150.0,20451.0,44.3,44.3,0.3344399,11.021085,6.222576,3.8501475
1754,82140.0,124,15.3,428.0,67.1,3287.0,37768.0,12944.0,71.2,69.9,0.342724,10.539217,6.059123,4.206184
1755,82140.0,1239,15.6,533.0,63.8,3436.0,38223.0,13061.0,76.7,70.0,0.34170526,10.551192,6.2785215,4.155753
1756,82140.0,1888,8.0,330.0,71.8,3535.0,34571.0,12191.0,67.2,78.7,0.3526366,10.45077,5.799093,4.2738843
1757,82140.0,4167,8.6,364.0,71.4,3220.0,33450.0,11709.0,50.8,69.8,0.35004485,10.417807,5.897154,4.2682977
1758,82150.0,345,46.5,590.0,44.6,2966.0,51763.0,18258.0,51.4,71.6,0.35272297,10.854431,6.3801227,3.7977338
1759,82150.0,698,32.9,528.0,48.7,3278.0,53024.0,19196.0,44.4,71.4,0.36202475,10.8785,6.2690964,3.885679
1760,82150.0,1159,30.9,473.0,42.1,2875.0,50498.0,18995.0,57.7,62.0,0.3761535,10.829689,6.1590953,3.7400477
1761,82150.0,1162,91.6,487.0,45.6,2965.0,47040.0,18316.0,96.0,82.0,0.38937074,10.758754,6.188264,3.8199077
1762,82150.0,1187,26.0,449.0,41.6,3118.0,54874.0,21361.0,46.6,58.6,0.3892736,10.912795,6.107023,3.7281
1763,82150.0,1212,52.3,260.0,59.6,3746.0,44789.0,19162.0,28.2,38.5,0.42782825,10.709718,5.560682,4.0876555
1764,82150.0,1237,59.1,279.0,50.5,4174.0,60253.0,23174.0,52.2,60.9,0.38461155,11.006308,5.6312118,3.9219732
1765,82150.0,1695,26.6,399.0,47.4,3378.0,54762.0,20633.0,54.4,56.1,0.37677586,10.910751,5.988961,3.8586223
1766,82150.0,2049,34.1,625.0,43.0,2793.0,48606.0,17534.0,54.1,71.8,0.36073735,10.791502,6.437752,3.7612002
1767,82150.0,2061,20.5,282.0,51.4,3983.0,62910.0,25059.0,65.0,67.5,0.39833096,11.04946,5.641907,3.9396381
1768,82150.0,3140,41.2,451.0,49.0,3379.0,49824.0,18359.0,44.2,57.7,0.36847705,10.816252,6.1114674,3.8918202
1769,82150.0,4141,32.5,501.0,44.7,3298.0,59627.0,22260.0,30.9,47.3,0.37332082,10.995864,6.216606,3.7999735
1770,82150.0,4202,53.9,280.0,48.6,3323.0,57425.0,23200.0,100.0,93.5,0.40400523,10.958235,5.6347895,3.8836236
1771,82150.0,6275,36.3,467.0,44.1,3157.0,54131.0,19984.0,50.8,55.7,0.36917847,10.899162,6.1463294,3.7864597
1772,82150.0,6403,61.4,468.0,45.7,2998.0,47865.0,18323.0,39.7,55.2,0.3828058,10.77614,6.1484685,3.8220983
1773,82155.0,708,11.9,426.0,73.5,4000.0,46416.0,14546.0,51.4,63.5,0.3133833,10.745399,6.0544395,4.2972856
1774,82155.0,1927,3.4,499.0,68.3,3968.0,48919.0,15232.0,74.4,79.5,0.31137186,10.797921,6.212606,4.22391
1775,82155.0,3189,3.4,479.0,70.4,4065.0,49940.0,15404.0,62.0,74.6,0.30845013,10.818578,6.1717005,4.2541933
1776,82155.0,4138,20.5,359.0,71.0,4185.0,46333.0,14674.0,59.6,68.1,0.3167073,10.743609,5.8833222,4.26268
1777,82160.0,43,24.6,635.0,55.9,3347.0,46387.0,15318.0,45.1,63.7,0.33022183,10.744775,6.453625,4.0235643
1778,82160.0,48,20.1,393.0,55.2,3555.0,50710.0,16476.0,54.2,85.4,0.32490632,10.8338785,5.9738097,4.010963
1779,82160.0,874,59.2,278.0,70.9,5758.0,62956.0,19510.0,26.2,40.5,0.30989897,11.050191,5.627621,4.2612705
1780,82160.0,1111,42.4,428.0,62.1,3180.0,42547.0,12608.0,45.1,51.0,0.2963311,10.658364,6.059123,4.128746
1781,82160.0,1881,17.9,442.0,62.9,3739.0,48462.0,15772.0,52.3,61.5,0.32545087,10.788535,6.09131,4.1415462
1782,82160.0,1894,71.3,405.0,69.9,3894.0,44397.0,14454.0,39.2,30.0,0.32556254,10.700927,6.003887,4.2470655
1783,82160.0,2029,71.4,500.0,91.4,3105.0,27262.0,8875.0,50.6,52.9,0.32554471,10.213249,6.214608,4.5152454
1784,82160.0,2181,26.2,445.0,64.7,3215.0,39343.0,12814.0,30.2,39.6,0.32569963,10.580073,6.0980744,4.169761
1785,82160.0,2593,27.2,354.0,61.0,3124.0,41167.0,13341.0,42.9,63.3,0.32407025,10.625392,5.869297,4.1108737
1786,82160.0,2970,22.9,387.0,60.2,3651.0,47789.0,15539.0,66.7,71.1,0.3251585,10.77455,5.9584246,4.0976725
1787,82160.0,3262,38.9,477.0,125.4,3605.0,22965.0,6741.0,53.4,53.4,0.29353365,10.041727,6.1675167,4.8315086
1788,82160.0,4130,29.9,421.0,60.8,3385.0,44108.0,14362.0,45.2,48.4,0.32560986,10.694396,6.042633,4.1075897
1789,82160.0,4158,20.8,428.0,59.1,3823.0,50495.0,16430.0,66.7,75.4,0.32537875,10.82963,6.059123,4.079231
1790,82160.0,4277,66.2,184.0,86.4,4514.0,40995.0,13222.0,54.5,60.6,0.32252714,10.621205,5.214936,4.4589877
1791,82160.0,4334,28.2,415.0,61.9,3722.0,47287.0,15378.0,57.4,75.9,0.32520565,10.76399,6.0282784,4.12552
1792,82160.0,5295,39.8,370.0,68.9,3473.0,42766.0,13911.0,57.1,69.0,0.32528177,10.663499,5.913503,4.232656
1793,82160.0,5552,21.3,321.0,79.8,3803.0,40527.0,13149.0,64.2,69.8,0.32445037,10.609724,5.771441,4.3795238
1794,82160.0,5881,9.6,569.0,54.3,3577.0,50828.0,16246.0,65.1,72.3,0.319627,10.836203,6.3438807,3.9945242
1795,82170.0,1367,41.1,366.0,54.4,3285.0,51179.0,15165.0,69.2,76.9,0.29631293,10.843084,5.902633,3.996364
1796,82170.0,1900,20.5,370.0,62.2,3480.0,46581.0,15147.0,56.5,56.5,0.3251755,10.748948,5.913503,4.130355
1797,82170.0,2482,30.2,349.0,57.3,3276.0,46458.0,14305.0,66.7,72.7,0.30791253,10.746304,5.855072,4.0483007
1798,82170.0,2591,25.1,338.0,54.4,3238.0,53535.0,14561.0,54.3,60.9,0.2719903,10.888091,5.8230457,3.996364
